Country,Commodity,Export_Value,Rank
Russian Federation,c007,33.0,5
France,c007,17.0,6
Myanmar,c007,10.0,7
Pakistan,c007,10.0,8
Uzbekistan,c007,7.0,9
Austria,c007,5.0,10
Burkina Faso,c007,5.0,11
Australia,c007,3.0,12
"China, mainland",c007,3.0,13
Poland,c007,3.0,14
Argentina,c007,2.0,15
Kazakhstan,c007,2.0,16
Mali,c007,2.0,17
Nigeria,c007,2.0,18
United Republic of Tanzania,c007,2.0,19
Turkey,c007,2.0,20
Yemen,c008,26869.0,1
United States of America,c008,991.0,2
Argentina,c008,69.0,3
Australia,c008,28.0,4
France,c008,25.0,5
Hungary,c008,8.0,6
Kenya,c008,8.0,7
Ukraine,c008,7.0,8
Burkina Faso,c008,7.0,9
India,c008,4.0,10
"China, mainland",c008,3.0,11
Uganda,c008,3.0,12
Russian Federation,c008,2.0,13
Bolivia (Plurinational State of),c008,1.0,14
Brazil,c008,1.0,15
Republic of Moldova,c008,1.0,16
United Republic of Tanzania,c008,1.0,17
Poland,c009,284.0,1
Canada,c009,83.0,2
Germany,c009,64.0,3
Lithuania,c009,51.0,4
Thailand,c009,48.0,5
Russian Federation,c009,40.0,6
Turkey,c009,38.0,7
France,c009,37.0,8
Argentina,c009,29.0,9
Czech Republic,c009,22.0,10
Spain,c009,22.0,11
United States of America,c009,16.0,12
Belgium,c009,16.0,13
Denmark,c009,14.0,14
Peru,c009,14.0,15
Austria,c009,11.0,16
Bolivia (Plurinational State of),c009,11.0,17
Italy,c009,11.0,18
Bulgaria,c009,10.0,19
Kazakhstan,c009,9.0,20
Yemen,c010,46892.0,1
Netherlands,c010,713.0,2
Germany,c010,691.0,3
United States of America,c010,507.0,4
Belgium,c010,477.0,5
France,c010,439.0,6
Canada,c010,344.0,7
Poland,c010,176.0,8
Egypt,c010,102.0,9
"China, mainland",c010,95.0,10
Argentina,c010,77.0,11
India,c010,71.0,12
Pakistan,c010,62.0,13
Belarus,c010,60.0,14
United Kingdom,c010,50.0,15
Denmark,c010,47.0,16
Spain,c010,37.0,17
South Africa,c010,34.0,18
Turkey,c010,34.0,19
Iran (Islamic Republic of),c010,23.0,20
Thailand,c011,22678995.0,1
Nigeria,c011,21039326.0,2
Ghana,c011,11579357.0,3
Brazil,c011,10573364.0,4
Viet Nam,c011,6840555.0,5
Malawi,c011,3715710.0,6
"China, mainland",c011,3520447.0,7
Democratic Republic of the Congo,c011,3335893.0,8
Cambodia,c011,3135737.0,9
Cameroon,c011,2740600.0,10
Côte d'Ivoire,c011,2245267.0,11
Paraguay,c011,2151278.0,12
Benin,c011,1889265.0,13
Angola,c011,1651695.0,14
Philippines,c011,1551750.0,15
Lao People's Democratic Republic,c011,1464794.0,16
United Republic of Tanzania,c011,1391993.0,17
Indonesia,c011,1041543.0,18
Mozambique,c011,1023788.0,19
Senegal,c011,815755.0,20
"China, mainland",c012,22586277.0,1
Malawi,c012,6132732.0,2
Nigeria,c012,1067609.0,3
Viet Nam,c012,877188.0,4
United Republic of Tanzania,c012,666727.0,5
Madagascar,c012,558992.0,6
Brazil,c012,517879.0,7
Angola,c012,504690.0,8
Japan,c012,325318.0,9
Rwanda,c012,308768.0,10
United States of America,c012,302613.0,11
Mali,c012,213712.0,12
Egypt,c012,155700.0,13
"China, Taiwan Province of",c012,151412.0,14
Ethiopia,c012,148589.0,15
India,c012,115685.0,16
Democratic Republic of the Congo,c012,111999.0,17
Indonesia,c012,97442.0,18
Papua New Guinea,c012,96993.0,19
Uganda,c012,84819.0,20
Lao People's Democratic Republic,c013,3577530.0,1
Nigeria,c013,961874.0,2
Cameroon,c013,915038.0,3
Ethiopia,c013,823441.0,4
Ghana,c013,403943.0,5
"China, mainland",c013,334663.0,6
Democratic Republic of the Congo,c013,217546.0,7
Madagascar,c013,113432.0,8
Namibia,c013,84362.0,9
Colombia,c013,72940.0,10
Peru,c013,67152.0,11
Cuba,c013,66876.0,12
Indonesia,c013,60145.0,13
Mexico,c013,58359.0,14
Papua New Guinea,c013,50001.0,15
Pakistan,c013,48395.0,16
Nicaragua,c013,47170.0,17
Guinea,c013,42963.0,18
Japan,c013,39204.0,19
Gabon,c013,38836.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Brazil,c015,738261328.0,1
India,c015,350428918.0,2
"China, mainland",c015,108182821.0,3
Pakistan,c015,79820778.0,4
Thailand,c015,71579466.0,5
Mexico,c015,50672847.0,6
United States of America,c015,32756709.0,7
Indonesia,c015,29299999.0,8
Australia,c015,28722750.0,9
Guatemala,c015,27661587.0,10
Colombia,c015,25742000.0,11
Philippines,c015,24384000.0,12
South Africa,c015,18220000.0,13
Argentina,c015,17500000.0,14
Cuba,c015,13189803.0,15
Egypt,c015,12405000.0,16
Myanmar,c015,11548011.0,17
Viet Nam,c015,11088286.0,18
Peru,c015,10469000.0,19
Bolivia (Plurinational State of),c015,8376707.0,20
Russian Federation,c016,39353891.0,1
Germany,c016,28206564.0,2
United States of America,c016,26460729.0,3
France,c016,25996243.0,4
Turkey,c016,21405334.0,5
Poland,c016,14719223.0,6
Egypt,c016,11805000.0,7
"China, mainland",c016,10029888.0,8
Ukraine,c016,9149999.0,9
Netherlands,c016,6806893.0,10
United Kingdom,c016,5635000.0,11
Iran (Islamic Republic of),c016,5420058.0,12
Belgium,c016,4816410.0,13
Belarus,c016,4526922.0,14
Japan,c016,3889223.0,15
Czech Republic,c016,3601236.0,16
Morocco,c016,3083052.0,17
Denmark,c016,2438616.0,18
Austria,c016,2116000.0,19
Spain,c016,2037889.0,20
Myanmar,c017,260.0,1
Argentina,c017,93.0,2
United States of America,c017,88.0,3
Yemen,c017,80.0,4
Canada,c017,74.0,5
"China, mainland",c017,60.0,6
Ethiopia,c017,33.0,7
Brazil,c017,31.0,8
Kyrgyzstan,c017,22.0,9
Nicaragua,c017,22.0,10
United Republic of Tanzania,c017,15.0,11
Turkey,c017,15.0,12
Uganda,c017,15.0,13
Australia,c017,13.0,14
Egypt,c017,12.0,15
India,c017,11.0,16
Indonesia,c017,8.0,17
Madagascar,c017,8.0,18
Mozambique,c017,5.0,19
Kenya,c017,4.0,20
Canada,c018,6438.0,1
Russian Federation,c018,1217.0,2
United States of America,c018,808.0,3
Ukraine,c018,647.0,4
Yemen,c018,436.0,5
France,c018,390.0,6
Lithuania,c018,237.0,7
Estonia,c018,116.0,8
Argentina,c018,97.0,9
Kazakhstan,c018,97.0,10
Australia,c018,87.0,11
Czech Republic,c018,43.0,12
Germany,c018,42.0,13
Latvia,c018,40.0,14
Sweden,c018,37.0,15
Malawi,c018,36.0,16
Hungary,c018,29.0,17
New Zealand,c018,29.0,18
United Kingdom,c018,19.0,19
Denmark,c018,18.0,20
Yemen,c019,21456.0,1
Canada,c019,754.0,2
Australia,c019,332.0,3
United States of America,c019,124.0,4
Turkey,c019,92.0,5
India,c019,89.0,6
Russian Federation,c019,82.0,7
United Republic of Tanzania,c019,76.0,8
Lithuania,c019,34.0,9
Argentina,c019,31.0,10
Latvia,c019,20.0,11
Mexico,c019,19.0,12
Germany,c019,16.0,13
Ethiopia,c019,16.0,14
France,c019,15.0,15
United Kingdom,c019,15.0,16
"China, mainland",c019,12.0,17
Kazakhstan,c019,11.0,18
Kenya,c019,10.0,19
Poland,c019,8.0,20
United States of America,c020,193313.0,1
"China, mainland",c020,161059.0,2
Turkey,c020,62213.0,3
Côte d'Ivoire,c020,50672.0,4
India,c020,47394.0,5
Iran (Islamic Republic of),c020,39363.0,6
Spain,c020,32863.0,7
Indonesia,c020,26416.0,8
Benin,c020,23129.0,9
United Republic of Tanzania,c020,21426.0,10
Guinea-Bissau,c020,19644.0,11
Mexico,c020,17648.0,12
Nigeria,c020,16772.0,13
Viet Nam,c020,16376.0,14
Bangladesh,c020,16371.0,15
Burkina Faso,c020,15541.0,16
Chile,c020,13258.0,17
Philippines,c020,13015.0,18
Italy,c020,10687.0,19
Australia,c020,10222.0,20
Brazil,c021,126496281.0,1
United States of America,c021,122631411.0,2
Argentina,c021,43719185.0,3
"China, mainland",c021,20137257.0,4
India,c021,11311534.0,5
Paraguay,c021,11092559.0,6
Canada,c021,6380414.0,7
Russian Federation,c021,4621008.0,8
Bolivia (Plurinational State of),c021,3059330.0,9
Ukraine,c021,2837680.0,10
Uruguay,c021,2007700.0,11
South Africa,c021,1310423.0,12
Italy,c021,1083120.0,13
Iran (Islamic Republic of),c021,986715.0,14
Serbia,c021,791440.0,15
Nigeria,c021,783467.0,16
France,c021,454593.0,17
Croatia,c021,320745.0,18
Romania,c021,318711.0,19
Ghana,c021,303496.0,20
"China, mainland",c022,8272004.0,1
India,c022,3180620.0,2
Nigeria,c022,2648499.0,3
Sudan,c022,1205009.0,4
Myanmar,c022,1203906.0,5
United States of America,c022,857113.0,6
Senegal,c022,789218.0,7
Chad,c022,696242.0,8
Argentina,c022,523376.0,9
Guinea,c022,486474.0,10
Cameroon,c022,391489.0,11
Brazil,c022,318424.0,12
Malawi,c022,301193.0,13
Burkina Faso,c022,239911.0,14
Niger,c022,224242.0,15
Mali,c022,207512.0,16
Ghana,c022,202499.0,17
Viet Nam,c022,180163.0,18
Central African Republic,c022,163737.0,19
United Republic of Tanzania,c022,163215.0,20
Russian Federation,c023,13538985.0,1
Ukraine,c023,12150079.0,2
Argentina,c023,3021746.0,3
"China, mainland",c023,2834651.0,4
Romania,c023,2649551.0,5
Turkey,c023,2295119.0,6
Hungary,c023,1866275.0,7
Bulgaria,c023,1815657.0,8
France,c023,1533095.0,9
United Republic of Tanzania,c023,1055548.0,10
United States of America,c023,1037911.0,11
Spain,c023,975099.0,12
Kazakhstan,c023,908905.0,13
South Africa,c023,849289.0,14
Republic of Moldova,c023,623969.0,15
Serbia,c023,586524.0,16
Italy,c023,335168.0,17
Greece,c023,296673.0,18
India,c023,213891.0,19
Uganda,c023,198992.0,20
Canada,c024,22423843.0,1
"China, mainland",c024,8862388.0,2
India,c024,8198610.0,3
Germany,c024,3651268.0,4
France,c024,3352801.0,5
Poland,c024,2858633.0,6
Russian Federation,c024,2603025.0,7
Australia,c024,2552004.0,8
Ukraine,c024,2447586.0,9
United States of America,c024,1669381.0,10
Czech Republic,c024,1241122.0,11
United Kingdom,c024,1160152.0,12
Lithuania,c024,961420.0,13
Hungary,c024,860039.0,14
Romania,c024,807390.0,15
Belarus,c024,747033.0,16
Denmark,c024,645504.0,17
Pakistan,c024,568434.0,18
Latvia,c024,474073.0,19
Slovakia,c024,431951.0,20
Yemen,c025,3906.0,1
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Yemen,c027,13827.0,1
Sudan,c027,522.0,2
Nigeria,c027,287.0,3
Ethiopia,c027,262.0,4
India,c027,249.0,5
United Republic of Tanzania,c027,169.0,6
Myanmar,c027,146.0,7
Brazil,c027,72.0,8
Burkina Faso,c027,64.0,9
Chad,c027,59.0,10
Mozambique,c027,56.0,11
Paraguay,c027,37.0,12
Mali,c027,34.0,13
Pakistan,c027,34.0,14
Uganda,c027,31.0,15
"China, mainland",c027,24.0,16
Egypt,c027,18.0,17
Somalia,c027,18.0,18
Bangladesh,c027,15.0,19
Guatemala,c027,12.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
Russian Federation,c030,212.0,1
Kazakhstan,c030,198.0,2
Canada,c030,177.0,3
Italy,c030,55.0,4
Burkina Faso,c030,40.0,5
Bolivia (Plurinational State of),c030,29.0,6
"China, mainland",c030,29.0,7
India,c030,27.0,8
Benin,c030,24.0,9
Sudan,c030,22.0,10
United States of America,c030,11.0,11
Austria,c030,8.0,12
Poland,c030,8.0,13
Serbia,c030,8.0,14
United Kingdom,c030,6.0,15
Ukraine,c030,6.0,16
Czech Republic,c030,5.0,17
France,c030,4.0,18
Hungary,c030,4.0,19
Turkey,c030,4.0,20
Yemen,c031,4211.0,1
Italy,c031,945.0,2
"China, mainland",c031,563.0,3
Spain,c031,529.0,4
Mexico,c031,285.0,5
Turkey,c031,234.0,6
Portugal,c031,202.0,7
United States of America,c031,183.0,8
Iran (Islamic Republic of),c031,149.0,9
Morocco,c031,93.0,10
Chile,c031,82.0,11
Netherlands,c031,80.0,12
Greece,c031,46.0,13
Ukraine,c031,41.0,14
Azerbaijan,c031,30.0,15
Jordan,c031,30.0,16
Egypt,c031,20.0,17
France,c031,16.0,18
India,c031,16.0,19
Syrian Arab Republic,c031,16.0,20
Yemen,c032,19917.0,1
Netherlands,c032,16.0,2
India,c032,15.0,3
"China, mainland",c032,9.0,4
Iran (Islamic Republic of),c032,5.0,5
Egypt,c032,4.0,6
Mexico,c032,4.0,7
Pakistan,c032,3.0,8
Peru,c032,3.0,9
Spain,c032,3.0,10
United States of America,c032,3.0,11
Argentina,c032,2.0,12
Turkey,c032,2.0,13
Uzbekistan,c032,2.0,14
Afghanistan,c032,1.0,15
Austria,c032,1.0,16
Myanmar,c032,1.0,17
France,c032,1.0,18
Niger,c032,1.0,19
Poland,c032,1.0,20
Yemen,c033,20248.0,1
"China, mainland",c033,1477.0,2
Spain,c033,856.0,3
Mexico,c033,838.0,4
United States of America,c033,348.0,5
Netherlands,c033,309.0,6
Italy,c033,205.0,7
India,c033,196.0,8
Iran (Islamic Republic of),c033,172.0,9
Belgium,c033,157.0,10
Turkey,c033,156.0,11
France,c033,140.0,12
Guatemala,c033,112.0,13
Morocco,c033,111.0,14
Poland,c033,110.0,15
Egypt,c033,98.0,16
Hungary,c033,72.0,17
Germany,c033,71.0,18
New Zealand,c033,65.0,19
Thailand,c033,65.0,20
Yemen,c034,10181.0,1
Brazil,c034,1128.0,2
Spain,c034,405.0,3
South Africa,c034,217.0,4
Egypt,c034,210.0,5
Turkey,c034,139.0,6
"China, mainland",c034,94.0,7
United States of America,c034,85.0,8
Morocco,c034,68.0,9
Greece,c034,65.0,10
Pakistan,c034,62.0,11
Mexico,c034,48.0,12
Italy,c034,35.0,13
Chile,c034,29.0,14
Peru,c034,29.0,15
Australia,c034,27.0,16
Argentina,c034,21.0,17
Costa Rica,c034,21.0,18
Israel,c034,21.0,19
India,c034,17.0,20
Yemen,c035,1742.0,1
Argentina,c035,58.0,2
Mexico,c035,53.0,3
Spain,c035,40.0,4
South Africa,c035,32.0,5
Turkey,c035,26.0,6
Brazil,c035,8.0,7
Egypt,c035,7.0,8
Peru,c035,7.0,9
Chile,c035,5.0,10
"China, mainland",c035,5.0,11
United States of America,c035,4.0,12
Italy,c035,3.0,13
Colombia,c035,2.0,14
Greece,c035,1.0,15
India,c035,1.0,16
Morocco,c035,1.0,17
Portugal,c035,1.0,18
Somalia,c035,1.0,19
Uruguay,c035,1.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Yemen,c038,10000.0,1
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Yemen,c040,2291.0,1
Poland,c040,336.0,2
"China, mainland",c040,224.0,3
Italy,c040,172.0,4
Chile,c040,136.0,5
Turkey,c040,117.0,6
South Africa,c040,72.0,7
United States of America,c040,71.0,8
Republic of Moldova,c040,66.0,9
Iran (Islamic Republic of),c040,62.0,10
New Zealand,c040,57.0,11
France,c040,45.0,12
Argentina,c040,36.0,13
Spain,c040,34.0,14
Germany,c040,30.0,15
Austria,c040,25.0,16
Serbia,c040,25.0,17
Hungary,c040,23.0,18
Ukraine,c040,16.0,19
Brazil,c040,15.0,20
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
Yemen,c042,4119.0,1
Saudi Arabia,c042,476.0,2
Iraq,c042,459.0,3
Iran (Islamic Republic of),c042,450.0,4
United Arab Emirates,c042,392.0,5
Algeria,c042,279.0,6
Tunisia,c042,262.0,7
Pakistan,c042,249.0,8
Israel,c042,106.0,9
Egypt,c042,71.0,10
Oman,c042,45.0,11
United States of America,c042,30.0,12
Turkey,c042,15.0,13
Jordan,c042,13.0,14
Libya,c042,11.0,15
Mexico,c042,8.0,16
Morocco,c042,5.0,17
Kuwait,c042,4.0,18
Namibia,c042,2.0,19
Niger,c042,2.0,20
Yemen,c043,10255.0,1
Turkey,c043,274.0,2
Chile,c043,194.0,3
United States of America,c043,162.0,4
Italy,c043,149.0,5
"China, mainland",c043,124.0,6
South Africa,c043,124.0,7
Spain,c043,104.0,8
Peru,c043,90.0,9
Iran (Islamic Republic of),c043,86.0,10
Argentina,c043,76.0,11
India,c043,60.0,12
Uzbekistan,c043,60.0,13
Afghanistan,c043,57.0,14
Mexico,c043,34.0,15
Egypt,c043,32.0,16
Greece,c043,29.0,17
Germany,c043,13.0,18
Brazil,c043,11.0,19
Lebanon,c043,10.0,20
Yemen,c044,26374.0,1
Thailand,c044,1224.0,2
Mexico,c044,1118.0,3
"China, mainland",c044,1041.0,4
Spain,c044,947.0,5
Viet Nam,c044,773.0,6
Turkey,c044,704.0,7
Chile,c044,609.0,8
Peru,c044,470.0,9
Greece,c044,458.0,10
Italy,c044,348.0,11
United States of America,c044,332.0,12
South Africa,c044,262.0,13
New Zealand,c044,255.0,14
Egypt,c044,243.0,15
India,c044,241.0,16
Brazil,c044,231.0,17
Poland,c044,221.0,18
Netherlands,c044,205.0,19
Argentina,c044,199.0,20
Yemen,c045,904.0,1
Brazil,c045,34.0,2
Viet Nam,c045,15.0,3
Colombia,c045,9.0,4
Indonesia,c045,9.0,5
Honduras,c045,4.0,6
India,c045,4.0,7
Uganda,c045,4.0,8
Peru,c045,3.0,9
Ethiopia,c045,3.0,10
Guatemala,c045,2.0,11
Nicaragua,c045,2.0,12
Costa Rica,c045,1.0,13
Côte d'Ivoire,c045,1.0,14
Lao People's Democratic Republic,c045,1.0,15
Mexico,c045,1.0,16
United Republic of Tanzania,c045,1.0,17
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
France,c048,840.0,13
Japan,c048,669.0,14
Australia,c048,606.0,15
Ukraine,c048,510.0,16
Austria,c048,500.0,17
Argentina,c048,474.0,18
South Africa,c048,463.0,19
Russian Federation,c048,221.0,20
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
Indonesia,c049,5460.0,3
India,c049,2927.0,4
Sri Lanka,c049,2091.0,5
Malaysia,c049,1896.0,6
