Country,Commodity,Export_Value,Rank
Mali,c022,207512.0,16
Ghana,c022,202499.0,17
Viet Nam,c022,180163.0,18
Central African Republic,c022,163737.0,19
United Republic of Tanzania,c022,163215.0,20
Canada,c023,53129.0,1
Romania,c023,3338.0,2
Bulgaria,c023,1411.0,3
"China, mainland",c023,1151.0,4
Republic of Moldova,c023,915.0,5
France,c023,886.0,6
Hungary,c023,795.0,7
Kazakhstan,c023,569.0,8
Argentina,c023,498.0,9
Serbia,c023,345.0,10
Slovakia,c023,241.0,11
Turkey,c023,210.0,12
United States of America,c023,147.0,13
Croatia,c023,127.0,14
Spain,c023,65.0,15
Greece,c023,52.0,16
Austria,c023,24.0,17
Lithuania,c023,20.0,18
Mozambique,c023,9.0,19
Germany,c023,8.0,20
Canada,c024,11353573.0,1
Ukraine,c024,14985.0,2
Australia,c024,11046.0,3
Russian Federation,c024,4833.0,4
Hungary,c024,4462.0,5
Lithuania,c024,4363.0,6
Romania,c024,3284.0,7
Poland,c024,2476.0,8
Latvia,c024,2414.0,9
Czech Republic,c024,1776.0,10
France,c024,1450.0,11
Slovakia,c024,1437.0,12
Bulgaria,c024,1109.0,13
Belgium,c024,1073.0,14
United States of America,c024,1039.0,15
United Kingdom,c024,552.0,16
Serbia,c024,451.0,17
Croatia,c024,411.0,18
Spain,c024,405.0,19
Uruguay,c024,381.0,20
"China, mainland",c025,17910606.0,1
India,c025,17731050.0,2
United States of America,c025,9204679.0,3
Brazil,c025,7070136.0,4
Pakistan,c025,3454334.0,5
Uzbekistan,c025,3063998.0,6
Turkey,c025,1773646.0,7
Turkmenistan,c025,1280220.0,8
Argentina,c025,1046043.0,9
Greece,c025,900746.0,10
Benin,c025,731057.0,11
Burkina Faso,c025,696636.0,12
Mexico,c025,674706.0,13
Cameroon,c025,600000.0,14
Côte d'Ivoire,c025,490442.0,15
Tajikistan,c025,450335.0,16
United Republic of Tanzania,c025,348958.0,17
Azerbaijan,c025,336792.0,18
Kazakhstan,c025,326582.0,19
Australia,c025,290000.0,20
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Sudan,c027,480.0,1
Nigeria,c027,264.0,2
Ethiopia,c027,240.0,3
India,c027,229.0,4
United Republic of Tanzania,c027,155.0,5
Myanmar,c027,135.0,6
Brazil,c027,66.0,7
Burkina Faso,c027,59.0,8
Chad,c027,55.0,9
Mozambique,c027,51.0,10
Paraguay,c027,35.0,11
Mali,c027,31.0,12
Pakistan,c027,31.0,13
Uganda,c027,29.0,14
"China, mainland",c027,22.0,15
Egypt,c027,18.0,16
Somalia,c027,16.0,17
Bangladesh,c027,13.0,18
Guatemala,c027,11.0,19
Bolivia (Plurinational State of),c027,10.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
Canada,c030,98345.0,1
Russian Federation,c030,2489.0,2
Kazakhstan,c030,2320.0,3
Italy,c030,643.0,4
Burkina Faso,c030,484.0,5
Bolivia (Plurinational State of),c030,349.0,6
"China, mainland",c030,342.0,7
India,c030,313.0,8
Benin,c030,288.0,9
Sudan,c030,245.0,10
United States of America,c030,119.0,11
Serbia,c030,97.0,12
Austria,c030,88.0,13
Poland,c030,82.0,14
United Kingdom,c030,76.0,15
Ukraine,c030,76.0,16
Czech Republic,c030,64.0,17
Ethiopia,c030,55.0,18
France,c030,51.0,19
Hungary,c030,49.0,20
Canada,c031,20580.0,1
Italy,c031,4113.0,2
"China, mainland",c031,2451.0,3
Spain,c031,2300.0,4
Mexico,c031,1240.0,5
Turkey,c031,1020.0,6
Portugal,c031,877.0,7
United States of America,c031,798.0,8
Iran (Islamic Republic of),c031,650.0,9
Morocco,c031,406.0,10
Chile,c031,358.0,11
Netherlands,c031,349.0,12
Greece,c031,199.0,13
Ukraine,c031,177.0,14
Azerbaijan,c031,133.0,15
Jordan,c031,132.0,16
Egypt,c031,88.0,17
France,c031,70.0,18
India,c031,68.0,19
Syrian Arab Republic,c031,68.0,20
Canada,c032,11548.0,1
Netherlands,c032,1958.0,2
India,c032,1856.0,3
"China, mainland",c032,1114.0,4
Iran (Islamic Republic of),c032,623.0,5
Mexico,c032,512.0,6
Egypt,c032,478.0,7
Spain,c032,427.0,8
United States of America,c032,422.0,9
Pakistan,c032,363.0,10
Peru,c032,324.0,11
Turkey,c032,279.0,12
Uzbekistan,c032,266.0,13
Argentina,c032,237.0,14
Poland,c032,161.0,15
South Africa,c032,148.0,16
France,c032,116.0,17
Yemen,c032,110.0,18
Afghanistan,c032,108.0,19
Niger,c032,107.0,20
Canada,c033,71920.0,1
"China, mainland",c033,23656.0,2
Spain,c033,13709.0,3
Mexico,c033,13418.0,4
United States of America,c033,5569.0,5
Netherlands,c033,4933.0,6
Italy,c033,3267.0,7
India,c033,3148.0,8
Iran (Islamic Republic of),c033,2778.0,9
Belgium,c033,2539.0,10
Turkey,c033,2521.0,11
France,c033,2256.0,12
Guatemala,c033,1812.0,13
Morocco,c033,1796.0,14
Poland,c033,1772.0,15
Egypt,c033,1594.0,16
Hungary,c033,1165.0,17
Germany,c033,1139.0,18
Thailand,c033,1040.0,19
New Zealand,c033,1039.0,20
Brazil,c034,7203.0,1
Spain,c034,2588.0,2
South Africa,c034,1384.0,3
Egypt,c034,1341.0,4
Turkey,c034,890.0,5
"China, mainland",c034,598.0,6
United States of America,c034,541.0,7
Morocco,c034,436.0,8
Greece,c034,418.0,9
Pakistan,c034,396.0,10
Mexico,c034,308.0,11
Italy,c034,226.0,12
Peru,c034,186.0,13
Chile,c034,183.0,14
Australia,c034,172.0,15
Argentina,c034,135.0,16
Costa Rica,c034,133.0,17
Israel,c034,132.0,18
India,c034,108.0,19
Portugal,c034,82.0,20
Argentina,c035,672.0,1
Mexico,c035,613.0,2
Spain,c035,464.0,3
South Africa,c035,369.0,4
Turkey,c035,307.0,5
Brazil,c035,93.0,6
Egypt,c035,86.0,7
Peru,c035,78.0,8
"China, mainland",c035,62.0,9
Chile,c035,60.0,10
United States of America,c035,43.0,11
Italy,c035,32.0,12
Colombia,c035,22.0,13
India,c035,13.0,14
Uruguay,c035,11.0,15
Greece,c035,10.0,16
Morocco,c035,10.0,17
Somalia,c035,9.0,18
Portugal,c035,8.0,19
Thailand,c035,4.0,20
South Africa,c036,244.0,1
Turkey,c036,160.0,2
"China, mainland",c036,157.0,3
Israel,c036,130.0,4
United States of America,c036,123.0,5
Spain,c036,52.0,6
Mexico,c036,37.0,7
Thailand,c036,21.0,8
Viet Nam,c036,14.0,9
Eswatini,c036,11.0,10
Cyprus,c036,9.0,11
Paraguay,c036,8.0,12
"China, Taiwan Province of",c036,5.0,13
Malaysia,c036,4.0,14
Australia,c036,3.0,15
Lebanon,c036,3.0,16
Belgium,c036,3.0,17
Austria,c036,2.0,18
Egypt,c036,2.0,19
Morocco,c036,2.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Ecuador,c038,15012.0,1
Philippines,c038,8911.0,2
Guatemala,c038,6329.0,3
Costa Rica,c038,5974.0,4
Colombia,c038,5128.0,5
Viet Nam,c038,1560.0,6
Honduras,c038,1356.0,7
Mexico,c038,1262.0,8
Panama,c038,984.0,9
Côte d'Ivoire,c038,982.0,10
Cambodia,c038,701.0,11
Dominican Republic,c038,679.0,12
India,c038,535.0,13
Peru,c038,533.0,14
Cameroon,c038,457.0,15
Lao People's Democratic Republic,c038,409.0,16
Turkey,c038,340.0,17
Mozambique,c038,338.0,18
Bolivia (Plurinational State of),c038,293.0,19
Pakistan,c038,257.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Canada,c040,8767.0,1
Poland,c040,1031.0,2
"China, mainland",c040,688.0,3
Italy,c040,527.0,4
Chile,c040,417.0,5
Turkey,c040,358.0,6
South Africa,c040,220.0,7
United States of America,c040,217.0,8
Republic of Moldova,c040,201.0,9
Iran (Islamic Republic of),c040,189.0,10
New Zealand,c040,174.0,11
France,c040,139.0,12
Argentina,c040,110.0,13
Spain,c040,105.0,14
Germany,c040,93.0,15
Austria,c040,77.0,16
Serbia,c040,76.0,17
Hungary,c040,70.0,18
Ukraine,c040,48.0,19
Portugal,c040,47.0,20
Philippines,c041,1678.0,1
Costa Rica,c041,1609.0,2
Thailand,c041,544.0,3
Indonesia,c041,365.0,4
Kenya,c041,131.0,5
Guatemala,c041,69.0,6
South Africa,c041,69.0,7
Honduras,c041,64.0,8
Ecuador,c041,62.0,9
Lebanon,c041,62.0,10
Viet Nam,c041,51.0,11
"China, Taiwan Province of",c041,35.0,12
Ghana,c041,33.0,13
Brazil,c041,32.0,14
Mexico,c041,31.0,15
"China, mainland",c041,25.0,16
Malaysia,c041,24.0,17
Côte d'Ivoire,c041,19.0,18
Benin,c041,15.0,19
Eswatini,c041,12.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Canada,c043,28134.0,1
Turkey,c043,13323.0,2
Chile,c043,9417.0,3
United States of America,c043,7870.0,4
Italy,c043,7255.0,5
"China, mainland",c043,6049.0,6
South Africa,c043,6020.0,7
Spain,c043,5075.0,8
Peru,c043,4363.0,9
Iran (Islamic Republic of),c043,4182.0,10
Argentina,c043,3685.0,11
India,c043,2935.0,12
Uzbekistan,c043,2931.0,13
Afghanistan,c043,2779.0,14
Mexico,c043,1673.0,15
Egypt,c043,1569.0,16
Greece,c043,1395.0,17
Germany,c043,622.0,18
Brazil,c043,515.0,19
Lebanon,c043,485.0,20
Canada,c044,15434.0,1
Thailand,c044,4329.0,2
Mexico,c044,3955.0,3
"China, mainland",c044,3681.0,4
Spain,c044,3350.0,5
Viet Nam,c044,2735.0,6
Turkey,c044,2491.0,7
Chile,c044,2153.0,8
Peru,c044,1661.0,9
Greece,c044,1620.0,10
Italy,c044,1229.0,11
United States of America,c044,1175.0,12
South Africa,c044,927.0,13
New Zealand,c044,902.0,14
Egypt,c044,858.0,15
India,c044,851.0,16
Brazil,c044,816.0,17
Poland,c044,780.0,18
Netherlands,c044,726.0,19
Argentina,c044,704.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
France,c048,840.0,13
Japan,c048,669.0,14
Australia,c048,606.0,15
Ukraine,c048,510.0,16
Austria,c048,500.0,17
