Country,Commodity,Export_Value,Rank
Lao People's Democratic Republic,c013,3577530.0,1
Nigeria,c013,961874.0,2
Cameroon,c013,915038.0,3
Ethiopia,c013,823441.0,4
Ghana,c013,403943.0,5
"China, mainland",c013,334663.0,6
Democratic Republic of the Congo,c013,217546.0,7
Madagascar,c013,113432.0,8
Namibia,c013,84362.0,9
Colombia,c013,72940.0,10
Peru,c013,67152.0,11
Cuba,c013,66876.0,12
Indonesia,c013,60145.0,13
Mexico,c013,58359.0,14
Papua New Guinea,c013,50001.0,15
Pakistan,c013,48395.0,16
Nicaragua,c013,47170.0,17
Guinea,c013,42963.0,18
Japan,c013,39204.0,19
Gabon,c013,38836.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Brazil,c015,738261328.0,1
India,c015,350428918.0,2
"China, mainland",c015,108182821.0,3
Pakistan,c015,79820778.0,4
Thailand,c015,71579466.0,5
Mexico,c015,50672847.0,6
United States of America,c015,32756709.0,7
Indonesia,c015,29299999.0,8
Australia,c015,28722750.0,9
Guatemala,c015,27661587.0,10
Colombia,c015,25742000.0,11
Philippines,c015,24384000.0,12
South Africa,c015,18220000.0,13
Argentina,c015,17500000.0,14
Cuba,c015,13189803.0,15
Egypt,c015,12405000.0,16
Myanmar,c015,11548011.0,17
Viet Nam,c015,11088286.0,18
Peru,c015,10469000.0,19
Bolivia (Plurinational State of),c015,8376707.0,20
Iraq,c016,23286.0,1
Myanmar,c017,454.0,1
Iraq,c017,231.0,2
Argentina,c017,163.0,3
United States of America,c017,157.0,4
Canada,c017,131.0,5
"China, mainland",c017,105.0,6
Ethiopia,c017,57.0,7
Brazil,c017,54.0,8
Kyrgyzstan,c017,37.0,9
Nicaragua,c017,37.0,10
Turkey,c017,27.0,11
Uganda,c017,27.0,12
United Republic of Tanzania,c017,26.0,13
Australia,c017,22.0,14
Egypt,c017,19.0,15
India,c017,19.0,16
Indonesia,c017,12.0,17
Madagascar,c017,12.0,18
Mozambique,c017,10.0,19
Kenya,c017,8.0,20
Canada,c018,422.0,1
Russian Federation,c018,80.0,2
United States of America,c018,54.0,3
Ukraine,c018,43.0,4
France,c018,25.0,5
Lithuania,c018,15.0,6
Estonia,c018,8.0,7
Argentina,c018,6.0,8
Australia,c018,6.0,9
Kazakhstan,c018,6.0,10
Germany,c018,2.0,11
Latvia,c018,2.0,12
Malawi,c018,2.0,13
Czech Republic,c018,2.0,14
Sweden,c018,2.0,15
Myanmar,c018,1.0,16
Denmark,c018,1.0,17
Hungary,c018,1.0,18
New Zealand,c018,1.0,19
Poland,c018,1.0,20
Canada,c019,1119.0,1
Australia,c019,493.0,2
United States of America,c019,184.0,3
Turkey,c019,136.0,4
India,c019,132.0,5
Russian Federation,c019,119.0,6
United Republic of Tanzania,c019,114.0,7
Lithuania,c019,50.0,8
Argentina,c019,48.0,9
Iraq,c019,40.0,10
Latvia,c019,32.0,11
Mexico,c019,30.0,12
Ethiopia,c019,23.0,13
France,c019,22.0,14
Germany,c019,22.0,15
United Kingdom,c019,21.0,16
"China, mainland",c019,18.0,17
Kazakhstan,c019,16.0,18
Kenya,c019,15.0,19
Poland,c019,12.0,20
United States of America,c020,193313.0,1
"China, mainland",c020,161059.0,2
Turkey,c020,62213.0,3
Côte d'Ivoire,c020,50672.0,4
India,c020,47394.0,5
Iran (Islamic Republic of),c020,39363.0,6
Spain,c020,32863.0,7
Indonesia,c020,26416.0,8
Benin,c020,23129.0,9
United Republic of Tanzania,c020,21426.0,10
Guinea-Bissau,c020,19644.0,11
Mexico,c020,17648.0,12
Nigeria,c020,16772.0,13
Viet Nam,c020,16376.0,14
Bangladesh,c020,16371.0,15
Burkina Faso,c020,15541.0,16
Chile,c020,13258.0,17
Philippines,c020,13015.0,18
Italy,c020,10687.0,19
Australia,c020,10222.0,20
Iraq,c021,23.0,1
Iraq,c022,4922.0,1
India,c022,2157.0,2
Argentina,c022,2003.0,3
United States of America,c022,1658.0,4
"China, mainland",c022,1393.0,5
Sudan,c022,982.0,6
Brazil,c022,782.0,7
Senegal,c022,770.0,8
Myanmar,c022,214.0,9
Nicaragua,c022,203.0,10
Malawi,c022,148.0,11
Viet Nam,c022,143.0,12
United Republic of Tanzania,c022,137.0,13
Benin,c022,86.0,14
Egypt,c022,86.0,15
Madagascar,c022,72.0,16
Uzbekistan,c022,35.0,17
Bolivia (Plurinational State of),c022,33.0,18
Lao People's Democratic Republic,c022,27.0,19
Mexico,c022,24.0,20
Romania,c023,22085.0,1
Bulgaria,c023,9336.0,2
"China, mainland",c023,7617.0,3
Republic of Moldova,c023,6047.0,4
France,c023,5859.0,5
Hungary,c023,5258.0,6
Kazakhstan,c023,3765.0,7
Argentina,c023,3296.0,8
Iraq,c023,2508.0,9
Serbia,c023,2280.0,10
Slovakia,c023,1594.0,11
Turkey,c023,1386.0,12
United States of America,c023,966.0,13
Croatia,c023,837.0,14
Canada,c023,574.0,15
Spain,c023,435.0,16
Greece,c023,336.0,17
Austria,c023,157.0,18
Lithuania,c023,128.0,19
Mozambique,c023,61.0,20
Canada,c024,22423843.0,1
"China, mainland",c024,8862388.0,2
India,c024,8198610.0,3
Germany,c024,3651268.0,4
France,c024,3352801.0,5
Poland,c024,2858633.0,6
Russian Federation,c024,2603025.0,7
Australia,c024,2552004.0,8
Ukraine,c024,2447586.0,9
United States of America,c024,1669381.0,10
Czech Republic,c024,1241122.0,11
United Kingdom,c024,1160152.0,12
Lithuania,c024,961420.0,13
Hungary,c024,860039.0,14
Romania,c024,807390.0,15
Belarus,c024,747033.0,16
Denmark,c024,645504.0,17
Pakistan,c024,568434.0,18
Latvia,c024,474073.0,19
Slovakia,c024,431951.0,20
Iraq,c025,22.0,1
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Iraq,c027,669.0,1
Sudan,c027,412.0,2
Nigeria,c027,227.0,3
Ethiopia,c027,206.0,4
India,c027,196.0,5
United Republic of Tanzania,c027,133.0,6
Myanmar,c027,115.0,7
Brazil,c027,58.0,8
Burkina Faso,c027,52.0,9
Chad,c027,46.0,10
Mozambique,c027,44.0,11
Paraguay,c027,28.0,12
Mali,c027,26.0,13
Pakistan,c027,26.0,14
Uganda,c027,25.0,15
"China, mainland",c027,19.0,16
Egypt,c027,15.0,17
Somalia,c027,14.0,18
Bangladesh,c027,12.0,19
Guatemala,c027,9.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Iraq,c029,1483.0,1
Spain,c029,225.0,2
Greece,c029,118.0,3
Morocco,c029,38.0,4
Peru,c029,33.0,5
Turkey,c029,32.0,6
Portugal,c029,23.0,7
Argentina,c029,22.0,8
Italy,c029,13.0,9
Albania,c029,4.0,10
Jordan,c029,4.0,11
Syrian Arab Republic,c029,4.0,12
Lebanon,c029,1.0,13
North Macedonia,c029,1.0,14
Russian Federation,c030,158.0,1
Kazakhstan,c030,146.0,2
Canada,c030,132.0,3
Italy,c030,42.0,4
Burkina Faso,c030,30.0,5
Bolivia (Plurinational State of),c030,22.0,6
"China, mainland",c030,22.0,7
India,c030,20.0,8
Benin,c030,19.0,9
Iraq,c030,15.0,10
Sudan,c030,15.0,11
United States of America,c030,8.0,12
Serbia,c030,6.0,13
Austria,c030,5.0,14
Czech Republic,c030,4.0,15
Poland,c030,4.0,16
United Kingdom,c030,4.0,17
Ukraine,c030,4.0,18
Ethiopia,c030,3.0,19
France,c030,2.0,20
Iraq,c031,57122.0,1
Italy,c031,12694.0,2
"China, mainland",c031,7566.0,3
Spain,c031,7100.0,4
Mexico,c031,3828.0,5
Turkey,c031,3146.0,6
Portugal,c031,2707.0,7
United States of America,c031,2462.0,8
Iran (Islamic Republic of),c031,2007.0,9
Morocco,c031,1253.0,10
Chile,c031,1106.0,11
Netherlands,c031,1077.0,12
Greece,c031,615.0,13
Ukraine,c031,546.0,14
Azerbaijan,c031,409.0,15
Jordan,c031,406.0,16
Egypt,c031,273.0,17
France,c031,215.0,18
Uzbekistan,c031,211.0,19
India,c031,209.0,20
Iraq,c032,4231.0,1
Netherlands,c032,2943.0,2
India,c032,2789.0,3
"China, mainland",c032,1674.0,4
Iran (Islamic Republic of),c032,937.0,5
Mexico,c032,770.0,6
Egypt,c032,718.0,7
Spain,c032,641.0,8
United States of America,c032,635.0,9
Pakistan,c032,546.0,10
Peru,c032,486.0,11
Turkey,c032,420.0,12
Uzbekistan,c032,399.0,13
Argentina,c032,357.0,14
Poland,c032,242.0,15
South Africa,c032,223.0,16
France,c032,174.0,17
Yemen,c032,165.0,18
Afghanistan,c032,162.0,19
Niger,c032,161.0,20
Iraq,c033,142709.0,1
"China, mainland",c033,18218.0,2
Spain,c033,10558.0,3
Mexico,c033,10333.0,4
United States of America,c033,4292.0,5
Netherlands,c033,3800.0,6
Italy,c033,2516.0,7
India,c033,2424.0,8
Iran (Islamic Republic of),c033,2139.0,9
Belgium,c033,1956.0,10
Turkey,c033,1942.0,11
France,c033,1738.0,12
Guatemala,c033,1395.0,13
Morocco,c033,1383.0,14
Poland,c033,1365.0,15
Egypt,c033,1227.0,16
Hungary,c033,897.0,17
Germany,c033,877.0,18
Thailand,c033,801.0,19
New Zealand,c033,800.0,20
Iraq,c034,15575.0,1
Brazil,c034,9373.0,2
Spain,c034,3367.0,3
South Africa,c034,1801.0,4
Egypt,c034,1745.0,5
Turkey,c034,1158.0,6
"China, mainland",c034,778.0,7
United States of America,c034,704.0,8
Morocco,c034,567.0,9
Greece,c034,544.0,10
Pakistan,c034,515.0,11
Mexico,c034,401.0,12
Italy,c034,295.0,13
Peru,c034,242.0,14
Chile,c034,238.0,15
Australia,c034,224.0,16
Argentina,c034,175.0,17
Costa Rica,c034,173.0,18
Israel,c034,172.0,19
India,c034,140.0,20
Argentina,c035,3826.0,1
Mexico,c035,3492.0,2
Spain,c035,2644.0,3
South Africa,c035,2100.0,4
Turkey,c035,1746.0,5
Iraq,c035,912.0,6
Brazil,c035,529.0,7
Egypt,c035,493.0,8
Peru,c035,442.0,9
"China, mainland",c035,354.0,10
Chile,c035,340.0,11
United States of America,c035,244.0,12
Italy,c035,181.0,13
Colombia,c035,123.0,14
India,c035,75.0,15
Uruguay,c035,61.0,16
Greece,c035,58.0,17
Morocco,c035,56.0,18
Somalia,c035,52.0,19
Portugal,c035,43.0,20
South Africa,c036,236.0,1
Turkey,c036,155.0,2
"China, mainland",c036,152.0,3
Israel,c036,125.0,4
United States of America,c036,119.0,5
Spain,c036,50.0,6
Mexico,c036,36.0,7
Iraq,c036,32.0,8
Thailand,c036,21.0,9
Viet Nam,c036,13.0,10
Eswatini,c036,11.0,11
Cyprus,c036,8.0,12
Paraguay,c036,7.0,13
"China, Taiwan Province of",c036,5.0,14
Malaysia,c036,4.0,15
Australia,c036,3.0,16
Lebanon,c036,3.0,17
Belgium,c036,3.0,18
Austria,c036,2.0,19
Egypt,c036,2.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Ecuador,c038,9197.0,1
Philippines,c038,5459.0,2
Guatemala,c038,3877.0,3
Costa Rica,c038,3659.0,4
Colombia,c038,3142.0,5
Viet Nam,c038,956.0,6
Honduras,c038,831.0,7
Mexico,c038,773.0,8
Panama,c038,603.0,9
Côte d'Ivoire,c038,602.0,10
Cambodia,c038,430.0,11
Dominican Republic,c038,416.0,12
India,c038,328.0,13
Peru,c038,326.0,14
Cameroon,c038,280.0,15
Lao People's Democratic Republic,c038,251.0,16
Turkey,c038,208.0,17
Mozambique,c038,207.0,18
Bolivia (Plurinational State of),c038,179.0,19
Pakistan,c038,158.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Iraq,c040,16036.0,1
Poland,c040,4314.0,2
"China, mainland",c040,2879.0,3
Italy,c040,2207.0,4
Chile,c040,1746.0,5
Turkey,c040,1497.0,6
South Africa,c040,920.0,7
United States of America,c040,910.0,8
Republic of Moldova,c040,842.0,9
Iran (Islamic Republic of),c040,790.0,10
New Zealand,c040,730.0,11
France,c040,582.0,12
Argentina,c040,461.0,13
Spain,c040,439.0,14
Germany,c040,390.0,15
Austria,c040,323.0,16
Serbia,c040,319.0,17
Hungary,c040,292.0,18
Ukraine,c040,202.0,19
Portugal,c040,199.0,20
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
Iraq,c042,190005.0,1
Saudi Arabia,c042,295.0,2
Iran (Islamic Republic of),c042,278.0,3
United Arab Emirates,c042,243.0,4
Algeria,c042,173.0,5
Tunisia,c042,162.0,6
Pakistan,c042,155.0,7
Israel,c042,66.0,8
Egypt,c042,43.0,9
Oman,c042,28.0,10
United States of America,c042,19.0,11
Turkey,c042,8.0,12
Jordan,c042,7.0,13
Libya,c042,6.0,14
Mexico,c042,5.0,15
Kuwait,c042,2.0,16
Morocco,c042,2.0,17
Namibia,c042,1.0,18
Niger,c042,1.0,19
Iraq,c043,34115.0,1
Turkey,c043,296.0,2
Chile,c043,209.0,3
United States of America,c043,175.0,4
Italy,c043,161.0,5
"China, mainland",c043,134.0,6
South Africa,c043,134.0,7
Spain,c043,113.0,8
Peru,c043,97.0,9
Iran (Islamic Republic of),c043,93.0,10
Argentina,c043,82.0,11
India,c043,65.0,12
Uzbekistan,c043,65.0,13
Afghanistan,c043,62.0,14
Mexico,c043,37.0,15
Egypt,c043,35.0,16
Greece,c043,31.0,17
Germany,c043,14.0,18
Brazil,c043,11.0,19
Lebanon,c043,11.0,20
Iraq,c044,9519.0,1
Thailand,c044,1884.0,2
Mexico,c044,1722.0,3
"China, mainland",c044,1603.0,4
Spain,c044,1459.0,5
Viet Nam,c044,1191.0,6
Turkey,c044,1084.0,7
Chile,c044,937.0,8
Peru,c044,723.0,9
Greece,c044,705.0,10
Italy,c044,535.0,11
United States of America,c044,512.0,12
South Africa,c044,404.0,13
New Zealand,c044,393.0,14
Egypt,c044,374.0,15
India,c044,370.0,16
Brazil,c044,355.0,17
Poland,c044,340.0,18
Netherlands,c044,316.0,19
Argentina,c044,306.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
France,c048,840.0,13
Japan,c048,669.0,14
Australia,c048,606.0,15
Ukraine,c048,510.0,16
Austria,c048,500.0,17
Argentina,c048,474.0,18
South Africa,c048,463.0,19
Russian Federation,c048,221.0,20
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
Indonesia,c049,5460.0,3
India,c049,2927.0,4
Sri Lanka,c049,2091.0,5
Malaysia,c049,1896.0,6
"China, mainland",c049,1215.0,7
Tajikistan,c049,1000.0,8
Madagascar,c049,45.0,9
Ecuador,c049,26.0,10
Cambodia,c049,26.0,11
