Country,Commodity,Export_Value,Rank
Romania,c004,172451.0,6
France,c004,149548.0,7
Hungary,c004,139155.0,8
Serbia,c004,126865.0,9
South Africa,c004,115912.0,10
Bulgaria,c004,88749.0,11
India,c004,81951.0,12
Russian Federation,c004,79668.0,13
Paraguay,c004,72676.0,14
Poland,c004,50568.0,15
Croatia,c004,39972.0,16
Canada,c004,38593.0,17
"China, mainland",c004,34424.0,18
Myanmar,c004,32051.0,19
Slovakia,c004,20135.0,20
Italy,c005,8467.0,1
Poland,c005,4982.0,2
Germany,c005,1682.0,3
Latvia,c005,616.0,4
Canada,c005,585.0,5
Sweden,c005,208.0,6
Lithuania,c005,189.0,7
Estonia,c005,180.0,8
Czech Republic,c005,119.0,9
Slovakia,c005,103.0,10
Austria,c005,76.0,11
Denmark,c005,75.0,12
France,c005,74.0,13
Russian Federation,c005,46.0,14
Finland,c005,34.0,15
Hungary,c005,34.0,16
Spain,c005,32.0,17
Belarus,c005,27.0,18
Ukraine,c005,18.0,19
United States of America,c005,11.0,20
Italy,c006,218011.0,1
Canada,c006,20834.0,2
Finland,c006,3781.0,3
Australia,c006,3161.0,4
Chile,c006,2568.0,5
United Kingdom,c006,1599.0,6
Sweden,c006,1536.0,7
Poland,c006,1289.0,8
Germany,c006,1287.0,9
Latvia,c006,1142.0,10
Russian Federation,c006,1059.0,11
Lithuania,c006,794.0,12
Estonia,c006,587.0,13
France,c006,535.0,14
Spain,c006,467.0,15
Denmark,c006,387.0,16
Czech Republic,c006,331.0,17
United States of America,c006,281.0,18
Ukraine,c006,262.0,19
Bulgaria,c006,228.0,20
Ukraine,c007,3133.0,1
United States of America,c007,2675.0,2
India,c007,2053.0,3
Russian Federation,c007,1134.0,4
France,c007,592.0,5
Myanmar,c007,323.0,6
Pakistan,c007,322.0,7
Uzbekistan,c007,242.0,8
Burkina Faso,c007,163.0,9
Austria,c007,159.0,10
"China, mainland",c007,107.0,11
Poland,c007,104.0,12
Australia,c007,95.0,13
Argentina,c007,80.0,14
Mali,c007,80.0,15
United Republic of Tanzania,c007,80.0,16
Kazakhstan,c007,78.0,17
Turkey,c007,69.0,18
Nigeria,c007,54.0,19
Uganda,c007,54.0,20
Italy,c008,364283.0,1
United States of America,c008,71522.0,2
Argentina,c008,5005.0,3
Australia,c008,1965.0,4
France,c008,1804.0,5
Kenya,c008,710.0,6
Hungary,c008,657.0,7
Ukraine,c008,565.0,8
Burkina Faso,c008,456.0,9
India,c008,391.0,10
"China, mainland",c008,287.0,11
Uganda,c008,285.0,12
Russian Federation,c008,185.0,13
Bolivia (Plurinational State of),c008,130.0,14
Brazil,c008,119.0,15
Republic of Moldova,c008,119.0,16
United Republic of Tanzania,c008,118.0,17
Paraguay,c008,75.0,18
South Africa,c008,70.0,19
Romania,c008,63.0,20
Italy,c009,109966.0,1
Poland,c009,10264.0,2
Canada,c009,2982.0,3
Germany,c009,2283.0,4
Lithuania,c009,1890.0,5
Thailand,c009,1701.0,6
Russian Federation,c009,1440.0,7
Turkey,c009,1397.0,8
France,c009,1356.0,9
Argentina,c009,1058.0,10
Spain,c009,811.0,11
Czech Republic,c009,796.0,12
Belgium,c009,630.0,13
United States of America,c009,625.0,14
Denmark,c009,532.0,15
Peru,c009,461.0,16
Austria,c009,387.0,17
Bolivia (Plurinational State of),c009,345.0,18
Bulgaria,c009,330.0,19
Kazakhstan,c009,313.0,20
Italy,c010,164021.0,1
Netherlands,c010,22886.0,2
Germany,c010,22167.0,3
United States of America,c010,16238.0,4
Belgium,c010,15279.0,5
France,c010,14042.0,6
Canada,c010,10994.0,7
Poland,c010,5610.0,8
Egypt,c010,3272.0,9
"China, mainland",c010,2989.0,10
Argentina,c010,2450.0,11
India,c010,2265.0,12
Pakistan,c010,1999.0,13
Belarus,c010,1940.0,14
United Kingdom,c010,1604.0,15
Denmark,c010,1531.0,16
Spain,c010,1188.0,17
South Africa,c010,1075.0,18
Turkey,c010,1061.0,19
Iran (Islamic Republic of),c010,752.0,20
Thailand,c011,4225.0,1
Viet Nam,c011,2023.0,2
Lao People's Democratic Republic,c011,423.0,3
Indonesia,c011,100.0,4
Cambodia,c011,66.0,5
Brazil,c011,31.0,6
Paraguay,c011,27.0,7
Costa Rica,c011,17.0,8
United Republic of Tanzania,c011,9.0,9
India,c011,7.0,10
Nicaragua,c011,7.0,11
Uganda,c011,6.0,12
Sri Lanka,c011,4.0,13
Peru,c011,4.0,14
Ghana,c011,3.0,15
Nigeria,c011,3.0,16
Cameroon,c011,2.0,17
"China, mainland",c011,2.0,18
Rwanda,c011,2.0,19
Fiji,c011,1.0,20
"China, mainland",c012,22586277.0,1
Malawi,c012,6132732.0,2
Nigeria,c012,1067609.0,3
Viet Nam,c012,877188.0,4
United Republic of Tanzania,c012,666727.0,5
Madagascar,c012,558992.0,6
Brazil,c012,517879.0,7
Angola,c012,504690.0,8
Japan,c012,325318.0,9
Rwanda,c012,308768.0,10
United States of America,c012,302613.0,11
Mali,c012,213712.0,12
Egypt,c012,155700.0,13
"China, Taiwan Province of",c012,151412.0,14
Ethiopia,c012,148589.0,15
India,c012,115685.0,16
Democratic Republic of the Congo,c012,111999.0,17
Indonesia,c012,97442.0,18
Papua New Guinea,c012,96993.0,19
Uganda,c012,84819.0,20
"China, mainland",c013,433.0,1
Indonesia,c013,153.0,2
Mexico,c013,92.0,3
Nicaragua,c013,37.0,4
Ethiopia,c013,37.0,5
Thailand,c013,34.0,6
Togo,c013,22.0,7
Lao People's Democratic Republic,c013,20.0,8
Côte d'Ivoire,c013,19.0,9
Costa Rica,c013,15.0,10
Ecuador,c013,15.0,11
Spain,c013,12.0,12
India,c013,11.0,13
Honduras,c013,10.0,14
Egypt,c013,7.0,15
Fiji,c013,7.0,16
Saint Vincent and the Grenadines,c013,7.0,17
Uganda,c013,7.0,18
Jamaica,c013,4.0,19
Madagascar,c013,4.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Brazil,c015,738261328.0,1
India,c015,350428918.0,2
"China, mainland",c015,108182821.0,3
Pakistan,c015,79820778.0,4
Thailand,c015,71579466.0,5
Mexico,c015,50672847.0,6
United States of America,c015,32756709.0,7
Indonesia,c015,29299999.0,8
Australia,c015,28722750.0,9
Guatemala,c015,27661587.0,10
Colombia,c015,25742000.0,11
Philippines,c015,24384000.0,12
South Africa,c015,18220000.0,13
Argentina,c015,17500000.0,14
Cuba,c015,13189803.0,15
Egypt,c015,12405000.0,16
Myanmar,c015,11548011.0,17
Viet Nam,c015,11088286.0,18
Peru,c015,10469000.0,19
Bolivia (Plurinational State of),c015,8376707.0,20
Italy,c016,1873950.0,1
Myanmar,c017,7342.0,1
Argentina,c017,2628.0,2
United States of America,c017,2528.0,3
Canada,c017,2100.0,4
Italy,c017,1828.0,5
"China, mainland",c017,1688.0,6
Ethiopia,c017,925.0,7
Brazil,c017,882.0,8
Kyrgyzstan,c017,610.0,9
Nicaragua,c017,600.0,10
Uganda,c017,448.0,11
Turkey,c017,434.0,12
United Republic of Tanzania,c017,415.0,13
Australia,c017,355.0,14
Egypt,c017,304.0,15
India,c017,288.0,16
Indonesia,c017,212.0,17
Madagascar,c017,212.0,18
Mozambique,c017,175.0,19
Kenya,c017,150.0,20
Canada,c018,42744.0,1
Italy,c018,24793.0,2
Russian Federation,c018,8082.0,3
United States of America,c018,5352.0,4
Ukraine,c018,4295.0,5
France,c018,2590.0,6
Lithuania,c018,1572.0,7
Estonia,c018,777.0,8
Kazakhstan,c018,645.0,9
Argentina,c018,638.0,10
Australia,c018,582.0,11
Czech Republic,c018,288.0,12
Germany,c018,277.0,13
Latvia,c018,270.0,14
Sweden,c018,243.0,15
Malawi,c018,240.0,16
New Zealand,c018,195.0,17
Hungary,c018,187.0,18
United Kingdom,c018,130.0,19
Denmark,c018,123.0,20
Italy,c019,73600.0,1
Canada,c019,28562.0,2
Australia,c019,12599.0,3
United States of America,c019,4680.0,4
Turkey,c019,3487.0,5
India,c019,3374.0,6
Russian Federation,c019,3059.0,7
United Republic of Tanzania,c019,2896.0,8
Lithuania,c019,1272.0,9
Argentina,c019,1192.0,10
Latvia,c019,790.0,11
Mexico,c019,778.0,12
Ethiopia,c019,584.0,13
Germany,c019,583.0,14
France,c019,560.0,15
United Kingdom,c019,534.0,16
"China, mainland",c019,439.0,17
Kazakhstan,c019,427.0,18
Kenya,c019,399.0,19
Poland,c019,317.0,20
Italy,c020,8817.0,1
United States of America,c020,1325.0,2
Côte d'Ivoire,c020,805.0,3
Turkey,c020,513.0,4
Viet Nam,c020,399.0,5
United Republic of Tanzania,c020,346.0,6
"China, mainland",c020,291.0,7
Spain,c020,281.0,8
India,c020,186.0,9
Chile,c020,181.0,10
Indonesia,c020,166.0,11
Australia,c020,152.0,12
Mexico,c020,142.0,13
Iran (Islamic Republic of),c020,132.0,14
Nigeria,c020,117.0,15
Guinea-Bissau,c020,108.0,16
Ghana,c020,103.0,17
Benin,c020,92.0,18
Mozambique,c020,83.0,19
Myanmar,c020,78.0,20
Italy,c021,1077793.0,1
Brazil,c021,952381.0,2
United States of America,c021,850830.0,3
Paraguay,c021,94277.0,4
Argentina,c021,84176.0,5
Canada,c021,60145.0,6
Uruguay,c021,25608.0,7
Ukraine,c021,19382.0,8
Russian Federation,c021,11781.0,9
Croatia,c021,3614.0,10
Serbia,c021,3564.0,11
Romania,c021,1345.0,12
Slovakia,c021,1175.0,13
France,c021,1093.0,14
India,c021,1027.0,15
Ethiopia,c021,970.0,16
Austria,c021,881.0,17
Hungary,c021,743.0,18
"China, mainland",c021,709.0,19
Kazakhstan,c021,564.0,20
India,c022,2921.0,1
Argentina,c022,2712.0,2
United States of America,c022,2245.0,3
"China, mainland",c022,1886.0,4
Sudan,c022,1329.0,5
Brazil,c022,1059.0,6
Senegal,c022,1042.0,7
Myanmar,c022,291.0,8
Nicaragua,c022,274.0,9
Malawi,c022,200.0,10
Viet Nam,c022,193.0,11
United Republic of Tanzania,c022,186.0,12
Benin,c022,117.0,13
Egypt,c022,116.0,14
Madagascar,c022,97.0,15
Uzbekistan,c022,48.0,16
Bolivia (Plurinational State of),c022,45.0,17
Lao People's Democratic Republic,c022,36.0,18
Mexico,c022,32.0,19
Côte d'Ivoire,c022,22.0,20
Italy,c023,332360.0,1
Romania,c023,38300.0,2
Bulgaria,c023,16191.0,3
"China, mainland",c023,13209.0,4
Republic of Moldova,c023,10485.0,5
France,c023,10162.0,6
Hungary,c023,9119.0,7
Kazakhstan,c023,6530.0,8
Argentina,c023,5715.0,9
Serbia,c023,3954.0,10
Slovakia,c023,2764.0,11
Turkey,c023,2404.0,12
United States of America,c023,1676.0,13
Croatia,c023,1453.0,14
Canada,c023,994.0,15
Spain,c023,754.0,16
Greece,c023,582.0,17
Austria,c023,273.0,18
Lithuania,c023,221.0,19
Mozambique,c023,105.0,20
Italy,c024,41091.0,1
Canada,c024,16360.0,2
Ukraine,c024,3110.0,3
Australia,c024,2293.0,4
Russian Federation,c024,1003.0,5
Hungary,c024,926.0,6
Lithuania,c024,906.0,7
Romania,c024,682.0,8
Poland,c024,514.0,9
Latvia,c024,502.0,10
Czech Republic,c024,369.0,11
France,c024,302.0,12
Slovakia,c024,298.0,13
Bulgaria,c024,229.0,14
Belgium,c024,226.0,15
United States of America,c024,216.0,16
United Kingdom,c024,115.0,17
Serbia,c024,93.0,18
Croatia,c024,86.0,19
Spain,c024,84.0,20
"China, mainland",c025,17910606.0,1
India,c025,17731050.0,2
United States of America,c025,9204679.0,3
Brazil,c025,7070136.0,4
Pakistan,c025,3454334.0,5
Uzbekistan,c025,3063998.0,6
Turkey,c025,1773646.0,7
Turkmenistan,c025,1280220.0,8
Argentina,c025,1046043.0,9
Greece,c025,900746.0,10
Benin,c025,731057.0,11
Burkina Faso,c025,696636.0,12
Mexico,c025,674706.0,13
Cameroon,c025,600000.0,14
Côte d'Ivoire,c025,490442.0,15
Tajikistan,c025,450335.0,16
United Republic of Tanzania,c025,348958.0,17
Azerbaijan,c025,336792.0,18
Kazakhstan,c025,326582.0,19
Australia,c025,290000.0,20
Indonesia,c026,491.0,1
Philippines,c026,225.0,2
Papua New Guinea,c026,52.0,3
Viet Nam,c026,51.0,4
Thailand,c026,48.0,5
Sri Lanka,c026,45.0,6
Dominican Republic,c026,15.0,7
Vanuatu,c026,15.0,8
Malaysia,c026,12.0,9
Ghana,c026,5.0,10
Mexico,c026,3.0,11
Costa Rica,c026,2.0,12
Guyana,c026,2.0,13
Côte d'Ivoire,c026,1.0,14
Sudan,c027,2090.0,1
Nigeria,c027,1149.0,2
Ethiopia,c027,1045.0,3
India,c027,996.0,4
United Republic of Tanzania,c027,682.0,5
Myanmar,c027,586.0,6
Italy,c027,296.0,7
Brazil,c027,290.0,8
Burkina Faso,c027,258.0,9
Chad,c027,237.0,10
Mozambique,c027,224.0,11
Paraguay,c027,147.0,12
Pakistan,c027,140.0,13
Mali,c027,135.0,14
Uganda,c027,123.0,15
"China, mainland",c027,96.0,16
Egypt,c027,76.0,17
Somalia,c027,72.0,18
Bangladesh,c027,60.0,19
Guatemala,c027,48.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Italy,c029,2043046.0,1
Spain,c029,18240.0,2
Greece,c029,9555.0,3
Morocco,c029,3078.0,4
Peru,c029,2649.0,5
Turkey,c029,2626.0,6
Portugal,c029,1846.0,7
Argentina,c029,1799.0,8
Jordan,c029,340.0,9
Syrian Arab Republic,c029,311.0,10
Albania,c029,292.0,11
Lebanon,c029,68.0,12
North Macedonia,c029,59.0,13
France,c029,37.0,14
Egypt,c029,35.0,15
Iraq,c029,19.0,16
Italy,c030,133670.0,1
Russian Federation,c030,8461.0,2
Kazakhstan,c030,7878.0,3
Canada,c030,7084.0,4
Burkina Faso,c030,1641.0,5
Bolivia (Plurinational State of),c030,1181.0,6
"China, mainland",c030,1161.0,7
India,c030,1067.0,8
Benin,c030,976.0,9
Sudan,c030,834.0,10
United States of America,c030,403.0,11
Serbia,c030,333.0,12
Austria,c030,298.0,13
Poland,c030,280.0,14
Ukraine,c030,260.0,15
United Kingdom,c030,257.0,16
Czech Republic,c030,221.0,17
Ethiopia,c030,188.0,18
France,c030,175.0,19
Hungary,c030,168.0,20
Italy,c031,168386.0,1
"China, mainland",c031,3690.0,2
Spain,c031,3460.0,3
Mexico,c031,1867.0,4
Turkey,c031,1534.0,5
Portugal,c031,1320.0,6
United States of America,c031,1197.0,7
Iran (Islamic Republic of),c031,979.0,8
Morocco,c031,611.0,9
Chile,c031,540.0,10
Netherlands,c031,524.0,11
Greece,c031,300.0,12
Ukraine,c031,266.0,13
Azerbaijan,c031,200.0,14
Jordan,c031,198.0,15
Egypt,c031,133.0,16
France,c031,105.0,17
Uzbekistan,c031,103.0,18
India,c031,102.0,19
Syrian Arab Republic,c031,102.0,20
Italy,c032,29719.0,1
Netherlands,c032,801.0,2
India,c032,759.0,3
"China, mainland",c032,456.0,4
Iran (Islamic Republic of),c032,255.0,5
Mexico,c032,210.0,6
Egypt,c032,196.0,7
Spain,c032,175.0,8
United States of America,c032,173.0,9
Pakistan,c032,149.0,10
Peru,c032,132.0,11
Turkey,c032,114.0,12
Uzbekistan,c032,109.0,13
Argentina,c032,97.0,14
Poland,c032,66.0,15
South Africa,c032,61.0,16
France,c032,47.0,17
Yemen,c032,45.0,18
Afghanistan,c032,44.0,19
Niger,c032,44.0,20
Italy,c033,781490.0,1
"China, mainland",c033,45075.0,2
Spain,c033,26123.0,3
Mexico,c033,25568.0,4
United States of America,c033,10603.0,5
Netherlands,c033,9399.0,6
India,c033,6001.0,7
Iran (Islamic Republic of),c033,5294.0,8
Belgium,c033,4837.0,9
Turkey,c033,4805.0,10
France,c033,4298.0,11
Guatemala,c033,3451.0,12
Morocco,c033,3422.0,13
Poland,c033,3376.0,14
Egypt,c033,3036.0,15
Hungary,c033,2219.0,16
Germany,c033,2169.0,17
Thailand,c033,1982.0,18
New Zealand,c033,1980.0,19
Uzbekistan,c033,1972.0,20
Italy,c034,35374.0,1
Brazil,c034,2280.0,2
Spain,c034,819.0,3
South Africa,c034,438.0,4
Egypt,c034,424.0,5
Turkey,c034,282.0,6
"China, mainland",c034,189.0,7
United States of America,c034,171.0,8
Morocco,c034,138.0,9
Greece,c034,132.0,10
Pakistan,c034,125.0,11
Mexico,c034,98.0,12
Peru,c034,59.0,13
Chile,c034,58.0,14
Australia,c034,54.0,15
Argentina,c034,43.0,16
Costa Rica,c034,42.0,17
Israel,c034,42.0,18
India,c034,34.0,19
Portugal,c034,26.0,20
Italy,c035,14797.0,1
Argentina,c035,499.0,2
Mexico,c035,455.0,3
Spain,c035,345.0,4
South Africa,c035,274.0,5
Turkey,c035,228.0,6
Brazil,c035,69.0,7
Egypt,c035,64.0,8
Peru,c035,58.0,9
"China, mainland",c035,46.0,10
Chile,c035,44.0,11
United States of America,c035,32.0,12
Colombia,c035,16.0,13
India,c035,10.0,14
Greece,c035,8.0,15
Uruguay,c035,8.0,16
Morocco,c035,7.0,17
Somalia,c035,7.0,18
Portugal,c035,6.0,19
Thailand,c035,3.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
Italy,c037,1588.0,1
Spain,c037,127.0,2
Mexico,c037,109.0,3
United States of America,c037,30.0,4
Thailand,c037,24.0,5
Brazil,c037,18.0,6
Israel,c037,14.0,7
Egypt,c037,11.0,8
Greece,c037,11.0,9
India,c037,11.0,10
South Africa,c037,8.0,11
Iran (Islamic Republic of),c037,7.0,12
Viet Nam,c037,7.0,13
United Arab Emirates,c037,6.0,14
Bolivia (Plurinational State of),c037,5.0,15
"China, Taiwan Province of",c037,4.0,16
Saudi Arabia,c037,3.0,17
Turkey,c037,3.0,18
Kuwait,c037,2.0,19
Pakistan,c037,2.0,20
India,c038,6320480.0,1
Angola,c038,2705910.0,2
"China, mainland",c038,2304065.0,3
United Republic of Tanzania,c038,1196589.0,4
Guatemala,c038,1128690.0,5
Philippines,c038,1017345.0,6
Brazil,c038,1003626.0,7
Ecuador,c038,622423.0,8
Rwanda,c038,558000.0,9
Costa Rica,c038,465279.0,10
Burundi,c038,416449.0,11
Thailand,c038,410855.0,12
Dominican Republic,c038,357719.0,13
Colombia,c038,274508.0,14
Mexico,c038,254061.0,15
Viet Nam,c038,239785.0,16
Peru,c038,196392.0,17
Côte d'Ivoire,c038,188042.0,18
Kenya,c038,156021.0,19
Papua New Guinea,c038,125000.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Italy,c040,335075.0,1
Poland,c040,1369.0,2
"China, mainland",c040,914.0,3
Chile,c040,554.0,4
Turkey,c040,475.0,5
South Africa,c040,292.0,6
United States of America,c040,286.0,7
Republic of Moldova,c040,268.0,8
Iran (Islamic Republic of),c040,251.0,9
New Zealand,c040,232.0,10
France,c040,185.0,11
Argentina,c040,146.0,12
Spain,c040,139.0,13
Germany,c040,124.0,14
Austria,c040,103.0,15
Serbia,c040,101.0,16
Hungary,c040,92.0,17
Ukraine,c040,64.0,18
Portugal,c040,63.0,19
Brazil,c040,61.0,20
Philippines,c041,2349.0,1
Costa Rica,c041,2252.0,2
Thailand,c041,762.0,3
Indonesia,c041,512.0,4
Kenya,c041,184.0,5
Guatemala,c041,97.0,6
South Africa,c041,96.0,7
Honduras,c041,90.0,8
Ecuador,c041,87.0,9
Lebanon,c041,86.0,10
Viet Nam,c041,72.0,11
"China, Taiwan Province of",c041,48.0,12
Ghana,c041,46.0,13
Brazil,c041,45.0,14
Mexico,c041,44.0,15
"China, mainland",c041,35.0,16
Malaysia,c041,34.0,17
Côte d'Ivoire,c041,27.0,18
Benin,c041,22.0,19
Eswatini,c041,17.0,20
Saudi Arabia,c042,165.0,1
Iraq,c042,159.0,2
Iran (Islamic Republic of),c042,156.0,3
United Arab Emirates,c042,136.0,4
Algeria,c042,97.0,5
Tunisia,c042,91.0,6
Pakistan,c042,86.0,7
Israel,c042,37.0,8
Egypt,c042,25.0,9
Oman,c042,16.0,10
United States of America,c042,11.0,11
Turkey,c042,5.0,12
Jordan,c042,4.0,13
Libya,c042,4.0,14
Mexico,c042,3.0,15
Morocco,c042,2.0,16
Kuwait,c042,1.0,17
Namibia,c042,1.0,18
Niger,c042,1.0,19
Italy,c043,6956140.0,1
Turkey,c043,31735.0,2
Chile,c043,22436.0,3
United States of America,c043,18716.0,4
"China, mainland",c043,14401.0,5
South Africa,c043,14341.0,6
Spain,c043,12090.0,7
Peru,c043,10397.0,8
Iran (Islamic Republic of),c043,9965.0,9
Argentina,c043,8781.0,10
India,c043,6992.0,11
Uzbekistan,c043,6986.0,12
Afghanistan,c043,6622.0,13
Mexico,c043,3985.0,14
Egypt,c043,3737.0,15
Greece,c043,3323.0,16
Germany,c043,1480.0,17
Brazil,c043,1229.0,18
Lebanon,c043,1155.0,19
Republic of Moldova,c043,1025.0,20
Italy,c044,294963.0,1
Thailand,c044,7509.0,2
Mexico,c044,6863.0,3
"China, mainland",c044,6383.0,4
Spain,c044,5813.0,5
Viet Nam,c044,4744.0,6
Turkey,c044,4322.0,7
Chile,c044,3735.0,8
Peru,c044,2882.0,9
Greece,c044,2809.0,10
United States of America,c044,2038.0,11
South Africa,c044,1608.0,12
New Zealand,c044,1564.0,13
Egypt,c044,1489.0,14
India,c044,1476.0,15
Brazil,c044,1415.0,16
Poland,c044,1355.0,17
Netherlands,c044,1260.0,18
Argentina,c044,1222.0,19
Serbia,c044,1202.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
