Country,Commodity,Export_Value,Rank
Denmark,c010,16.0,16
Spain,c010,12.0,17
South Africa,c010,11.0,18
Turkey,c010,11.0,19
Iran (Islamic Republic of),c010,7.0,20
Venezuela (Bolivarian Republic of),c011,152360.0,1
Thailand,c011,3349.0,2
Viet Nam,c011,1602.0,3
Lao People's Democratic Republic,c011,335.0,4
Indonesia,c011,78.0,5
Cambodia,c011,52.0,6
Brazil,c011,25.0,7
Paraguay,c011,20.0,8
Costa Rica,c011,14.0,9
India,c011,6.0,10
Nicaragua,c011,6.0,11
United Republic of Tanzania,c011,6.0,12
Uganda,c011,5.0,13
Sri Lanka,c011,3.0,14
Peru,c011,3.0,15
"China, mainland",c011,2.0,16
Ghana,c011,2.0,17
Nigeria,c011,2.0,18
Cameroon,c011,1.0,19
Fiji,c011,1.0,20
Venezuela (Bolivarian Republic of),c012,2000.0,1
Venezuela (Bolivarian Republic of),c013,20000.0,1
Venezuela (Bolivarian Republic of),c014,8000.0,1
Venezuela (Bolivarian Republic of),c015,3335000.0,1
Venezuela (Bolivarian Republic of),c016,1000.0,1
Venezuela (Bolivarian Republic of),c017,1488.0,1
Myanmar,c017,471.0,2
Argentina,c017,169.0,3
United States of America,c017,162.0,4
Canada,c017,135.0,5
"China, mainland",c017,108.0,6
Ethiopia,c017,60.0,7
Brazil,c017,57.0,8
Kyrgyzstan,c017,39.0,9
Nicaragua,c017,39.0,10
Uganda,c017,29.0,11
Turkey,c017,28.0,12
United Republic of Tanzania,c017,27.0,13
Australia,c017,23.0,14
Egypt,c017,20.0,15
India,c017,18.0,16
Indonesia,c017,14.0,17
Madagascar,c017,14.0,18
Mozambique,c017,11.0,19
Kenya,c017,9.0,20
Canada,c018,2153815.0,1
Russian Federation,c018,1895694.0,2
"China, mainland",c018,981118.0,3
United States of America,c018,499267.0,4
France,c018,435266.0,5
Germany,c018,249042.0,6
Ukraine,c018,231227.0,7
Spain,c018,179649.0,8
Australia,c018,128732.0,9
India,c018,108267.0,10
United Kingdom,c018,90303.0,11
Lithuania,c018,85791.0,12
Romania,c018,78097.0,13
Belarus,c018,75828.0,14
Kazakhstan,c018,58261.0,15
Estonia,c018,40458.0,16
Argentina,c018,40281.0,17
Czech Republic,c018,37878.0,18
Sweden,c018,33804.0,19
Finland,c018,27525.0,20
Canada,c019,21423.0,1
Australia,c019,9450.0,2
United States of America,c019,3511.0,3
Turkey,c019,2616.0,4
India,c019,2532.0,5
Russian Federation,c019,2294.0,6
United Republic of Tanzania,c019,2172.0,7
Lithuania,c019,955.0,8
Argentina,c019,893.0,9
Venezuela (Bolivarian Republic of),c019,697.0,10
Latvia,c019,592.0,11
Mexico,c019,584.0,12
Germany,c019,437.0,13
Ethiopia,c019,437.0,14
France,c019,421.0,15
United Kingdom,c019,401.0,16
"China, mainland",c019,329.0,17
Kazakhstan,c019,319.0,18
Kenya,c019,299.0,19
Poland,c019,239.0,20
United States of America,c020,193313.0,1
"China, mainland",c020,161059.0,2
Turkey,c020,62213.0,3
Côte d'Ivoire,c020,50672.0,4
India,c020,47394.0,5
Iran (Islamic Republic of),c020,39363.0,6
Spain,c020,32863.0,7
Indonesia,c020,26416.0,8
Benin,c020,23129.0,9
United Republic of Tanzania,c020,21426.0,10
Guinea-Bissau,c020,19644.0,11
Mexico,c020,17648.0,12
Nigeria,c020,16772.0,13
Viet Nam,c020,16376.0,14
Bangladesh,c020,16371.0,15
Burkina Faso,c020,15541.0,16
Chile,c020,13258.0,17
Philippines,c020,13015.0,18
Italy,c020,10687.0,19
Australia,c020,10222.0,20
Brazil,c021,12146.0,1
United States of America,c021,10851.0,2
Venezuela (Bolivarian Republic of),c021,10804.0,3
Paraguay,c021,1202.0,4
Argentina,c021,1073.0,5
Canada,c021,767.0,6
Uruguay,c021,325.0,7
Ukraine,c021,247.0,8
Russian Federation,c021,149.0,9
Croatia,c021,47.0,10
Serbia,c021,46.0,11
Romania,c021,16.0,12
Slovakia,c021,14.0,13
France,c021,13.0,14
India,c021,12.0,15
Ethiopia,c021,11.0,16
Austria,c021,10.0,17
"China, mainland",c021,9.0,18
Hungary,c021,9.0,19
Kazakhstan,c021,6.0,20
Venezuela (Bolivarian Republic of),c022,634.0,1
India,c022,71.0,2
Argentina,c022,66.0,3
United States of America,c022,55.0,4
"China, mainland",c022,46.0,5
Sudan,c022,32.0,6
Brazil,c022,25.0,7
Senegal,c022,25.0,8
Myanmar,c022,7.0,9
Nicaragua,c022,7.0,10
Malawi,c022,5.0,11
United Republic of Tanzania,c022,5.0,12
Viet Nam,c022,5.0,13
Benin,c022,3.0,14
Egypt,c022,3.0,15
Madagascar,c022,2.0,16
Bolivia (Plurinational State of),c022,1.0,17
Lao People's Democratic Republic,c022,1.0,18
Uzbekistan,c022,1.0,19
Venezuela (Bolivarian Republic of),c023,5509.0,1
Romania,c023,150.0,2
Bulgaria,c023,64.0,3
"China, mainland",c023,52.0,4
France,c023,40.0,5
Republic of Moldova,c023,40.0,6
Hungary,c023,36.0,7
Kazakhstan,c023,26.0,8
Argentina,c023,22.0,9
Serbia,c023,16.0,10
Slovakia,c023,10.0,11
Turkey,c023,10.0,12
Croatia,c023,6.0,13
United States of America,c023,6.0,14
Canada,c023,4.0,15
Austria,c023,2.0,16
Greece,c023,2.0,17
Spain,c023,2.0,18
Canada,c024,22423843.0,1
"China, mainland",c024,8862388.0,2
India,c024,8198610.0,3
Germany,c024,3651268.0,4
France,c024,3352801.0,5
Poland,c024,2858633.0,6
Russian Federation,c024,2603025.0,7
Australia,c024,2552004.0,8
Ukraine,c024,2447586.0,9
United States of America,c024,1669381.0,10
Czech Republic,c024,1241122.0,11
United Kingdom,c024,1160152.0,12
Lithuania,c024,961420.0,13
Hungary,c024,860039.0,14
Romania,c024,807390.0,15
Belarus,c024,747033.0,16
Denmark,c024,645504.0,17
Pakistan,c024,568434.0,18
Latvia,c024,474073.0,19
Slovakia,c024,431951.0,20
Venezuela (Bolivarian Republic of),c025,6301.0,1
Venezuela (Bolivarian Republic of),c026,163220.0,1
Venezuela (Bolivarian Republic of),c027,22000.0,1
Venezuela (Bolivarian Republic of),c028,600846.0,1
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
India,c030,2592183.0,1
"China, mainland",c030,2413528.0,2
Kazakhstan,c030,1181143.0,3
Russian Federation,c030,882230.0,4
Pakistan,c030,636498.0,5
Canada,c030,610966.0,6
Nigeria,c030,604786.0,7
Ethiopia,c030,329438.0,8
Italy,c030,290482.0,9
Malaysia,c030,226542.0,10
United States of America,c030,223773.0,11
Indonesia,c030,197430.0,12
Mali,c030,176999.0,13
Burkina Faso,c030,146082.0,14
Mozambique,c030,104733.0,15
Thailand,c030,99735.0,16
Bolivia (Plurinational State of),c030,86714.0,17
Brazil,c030,85146.0,18
Sudan,c030,80594.0,19
Mexico,c030,79520.0,20
Venezuela (Bolivarian Republic of),c031,40934.0,1
Italy,c031,3260.0,2
"China, mainland",c031,1943.0,3
Spain,c031,1823.0,4
Mexico,c031,983.0,5
Turkey,c031,808.0,6
Portugal,c031,695.0,7
United States of America,c031,632.0,8
Iran (Islamic Republic of),c031,515.0,9
Morocco,c031,322.0,10
Chile,c031,284.0,11
Netherlands,c031,277.0,12
Greece,c031,158.0,13
Ukraine,c031,140.0,14
Azerbaijan,c031,105.0,15
Jordan,c031,104.0,16
Egypt,c031,70.0,17
France,c031,55.0,18
India,c031,54.0,19
Syrian Arab Republic,c031,54.0,20
Venezuela (Bolivarian Republic of),c032,29000.0,1
Venezuela (Bolivarian Republic of),c033,185146.0,1
"China, mainland",c033,189.0,2
Spain,c033,110.0,3
Mexico,c033,107.0,4
United States of America,c033,45.0,5
Netherlands,c033,39.0,6
Italy,c033,26.0,7
India,c033,25.0,8
Iran (Islamic Republic of),c033,22.0,9
Turkey,c033,20.0,10
Belgium,c033,20.0,11
France,c033,18.0,12
Guatemala,c033,14.0,13
Morocco,c033,14.0,14
Poland,c033,14.0,15
Egypt,c033,13.0,16
Germany,c033,9.0,17
Hungary,c033,9.0,18
New Zealand,c033,8.0,19
Peru,c033,8.0,20
Venezuela (Bolivarian Republic of),c034,51825.0,1
Brazil,c034,70.0,2
Spain,c034,25.0,3
Egypt,c034,13.0,4
South Africa,c034,13.0,5
Turkey,c034,9.0,6
"China, mainland",c034,6.0,7
United States of America,c034,5.0,8
Greece,c034,4.0,9
Morocco,c034,4.0,10
Pakistan,c034,4.0,11
Mexico,c034,3.0,12
Australia,c034,2.0,13
Chile,c034,2.0,14
Italy,c034,2.0,15
Peru,c034,2.0,16
Argentina,c034,1.0,17
Belize,c034,1.0,18
Costa Rica,c034,1.0,19
India,c034,1.0,20
Venezuela (Bolivarian Republic of),c035,9000.0,1
Venezuela (Bolivarian Republic of),c036,1000.0,1
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Venezuela (Bolivarian Republic of),c038,95000.0,1
Venezuela (Bolivarian Republic of),c039,98777.0,1
"China, mainland",c040,10039984.0,1
Poland,c040,946823.0,2
France,c040,823565.0,3
Chile,c040,497147.0,4
Italy,c040,487399.0,5
South Africa,c040,410764.0,6
Turkey,c040,366253.0,7
Belarus,c040,325998.0,8
Republic of Korea,c040,312681.0,9
Ukraine,c040,283166.0,10
Uzbekistan,c040,274725.0,11
Iran (Islamic Republic of),c040,260751.0,12
India,c040,233739.0,13
Russian Federation,c040,229852.0,14
United States of America,c040,225608.0,15
Tajikistan,c040,176642.0,16
Japan,c040,147217.0,17
Mexico,c040,143026.0,18
Spain,c040,135175.0,19
Hungary,c040,124820.0,20
Venezuela (Bolivarian Republic of),c041,71000.0,1
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Venezuela (Bolivarian Republic of),c043,3424.0,1
Turkey,c043,247.0,2
Chile,c043,175.0,3
United States of America,c043,146.0,4
Italy,c043,135.0,5
"China, mainland",c043,112.0,6
South Africa,c043,112.0,7
Spain,c043,94.0,8
Peru,c043,81.0,9
Iran (Islamic Republic of),c043,78.0,10
Argentina,c043,68.0,11
India,c043,54.0,12
Uzbekistan,c043,54.0,13
Afghanistan,c043,52.0,14
Mexico,c043,31.0,15
Egypt,c043,29.0,16
Greece,c043,26.0,17
Germany,c043,12.0,18
Brazil,c043,10.0,19
Lebanon,c043,9.0,20
Venezuela (Bolivarian Republic of),c044,63420.0,1
Thailand,c044,56.0,2
Mexico,c044,51.0,3
"China, mainland",c044,48.0,4
Spain,c044,43.0,5
Viet Nam,c044,35.0,6
Turkey,c044,32.0,7
Chile,c044,28.0,8
Peru,c044,22.0,9
Greece,c044,21.0,10
Italy,c044,16.0,11
United States of America,c044,15.0,12
New Zealand,c044,12.0,13
South Africa,c044,12.0,14
Brazil,c044,11.0,15
Egypt,c044,11.0,16
India,c044,11.0,17
Poland,c044,10.0,18
Argentina,c044,9.0,19
Netherlands,c044,9.0,20
Venezuela (Bolivarian Republic of),c045,2798.0,1
Brazil,c045,71.0,2
Viet Nam,c045,32.0,3
Colombia,c045,19.0,4
Indonesia,c045,18.0,5
Honduras,c045,8.0,6
India,c045,8.0,7
Uganda,c045,8.0,8
Ethiopia,c045,6.0,9
Guatemala,c045,5.0,10
Peru,c045,5.0,11
Nicaragua,c045,4.0,12
Mexico,c045,3.0,13
Costa Rica,c045,2.0,14
Côte d'Ivoire,c045,2.0,15
United Republic of Tanzania,c045,2.0,16
"China, mainland",c045,1.0,17
El Salvador,c045,1.0,18
Iran (Islamic Republic of),c045,1.0,19
Kenya,c045,1.0,20
Venezuela (Bolivarian Republic of),c046,886.0,1
Côte d'Ivoire,c046,49.0,2
Ghana,c046,23.0,3
Indonesia,c046,9.0,4
Ecuador,c046,8.0,5
Cameroon,c046,6.0,6
Nigeria,c046,6.0,7
Dominican Republic,c046,2.0,8
Peru,c046,2.0,9
Brazil,c046,1.0,10
Mexico,c046,1.0,11
Papua New Guinea,c046,1.0,12
Sierra Leone,c046,1.0,13
Uganda,c046,1.0,14
Democratic Republic of the Congo,c046,1.0,15
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
France,c048,840.0,13
Japan,c048,669.0,14
Australia,c048,606.0,15
Ukraine,c048,510.0,16
Austria,c048,500.0,17
Argentina,c048,474.0,18
South Africa,c048,463.0,19
Russian Federation,c048,221.0,20
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
Indonesia,c049,5460.0,3
India,c049,2927.0,4
Sri Lanka,c049,2091.0,5
Malaysia,c049,1896.0,6
"China, mainland",c049,1215.0,7
Tajikistan,c049,1000.0,8
Madagascar,c049,45.0,9
Ecuador,c049,26.0,10
Cambodia,c049,26.0,11
Mexico,c049,20.0,12
Honduras,c049,9.0,13
Kenya,c049,9.0,14
Rwanda,c049,9.0,15
Ethiopia,c049,6.0,16
Guatemala,c049,4.0,17
Thailand,c049,1.0,18
India,c050,85540.0,1
"China, mainland",c050,17911.0,2
Ethiopia,c050,15000.0,3
Thailand,c050,13197.0,4
Myanmar,c050,7213.0,5
Bangladesh,c050,7071.0,6
Pakistan,c050,6667.0,7
Nigeria,c050,5815.0,8
Viet Nam,c050,5405.0,9
Côte d'Ivoire,c050,3997.0,10
Peru,c050,3915.0,11
Ghana,c050,3000.0,12
Egypt,c050,2989.0,13
Mexico,c050,2746.0,14
Nepal,c050,2582.0,15
Cameroon,c050,2000.0,16
Democratic Republic of the Congo,c050,2000.0,17
Uzbekistan,c050,1371.0,18
Morocco,c050,1017.0,19
Bosnia and Herzegovina,c050,1000.0,20
Indonesia,c051,12784.0,1
Madagascar,c051,1141.0,2
United Republic of Tanzania,c051,1038.0,3
Sri Lanka,c051,1019.0,4
RoW,c051,1019.0,5
India,c052,150984.0,1
"China, mainland",c052,90261.0,2
Nigeria,c052,70639.0,3
Nepal,c052,44712.0,4
Indonesia,c052,40255.0,5
Ethiopia,c052,30750.0,6
Bangladesh,c052,26358.0,7
Thailand,c052,17132.0,8
Turkey,c052,15995.0,9
Guatemala,c052,14997.0,10
Mexico,c052,6807.0,11
Cameroon,c052,6000.0,12
Sri Lanka,c052,5562.0,13
Viet Nam,c052,5396.0,14
Syrian Arab Republic,c052,5148.0,15
Guyana,c052,2919.0,16
Mali,c052,2919.0,17
Iran (Islamic Republic of),c052,2836.0,18
Colombia,c052,2575.0,19
Peru,c052,2449.0,20
United States of America,c061,264186748.0,1
Germany,c061,157586600.0,2
India,c061,121924992.0,3
Argentina,c061,72050000.0,4
Italy,c061,68408958.0,5
France,c061,66682297.0,6
"China, mainland",c061,60000000.0,7
Mexico,c061,52280779.0,8
Egypt,c061,51132858.0,9
Turkey,c061,48216222.0,10
Poland,c061,47523181.0,11
Paraguay,c061,35736100.0,12
Japan,c061,31171100.0,13
Russian Federation,c061,30839260.0,14
Denmark,c061,27123970.0,15
Belarus,c061,22889575.0,16
Ukraine,c061,14977221.0,17
Romania,c061,14731555.0,18
Spain,c061,13697870.0,19
Iran (Islamic Republic of),c061,12733134.0,20
Venezuela (Bolivarian Republic of),c062,102805828.0,1
Venezuela (Bolivarian Republic of),c063,3936.0,1
Venezuela (Bolivarian Republic of),c064,23950.0,1
India,c065,429736.0,1
Colombia,c065,66935.0,2
Honduras,c065,15835.0,3
Uganda,c065,10955.0,4
Lao People's Democratic Republic,c065,10772.0,5
United Republic of Tanzania,c065,7922.0,6
"China, mainland",c065,5001.0,7
Nicaragua,c065,3718.0,8
Kenya,c065,3365.0,9
Japan,c065,3000.0,10
Philippines,c065,1000.0,11
Haiti,c065,945.0,12
Venezuela (Bolivarian Republic of),c066,1762.0,1
Brazil,c066,1024.0,2
India,c066,241.0,3
Thailand,c066,183.0,4
Australia,c066,110.0,5
France,c066,76.0,6
Guatemala,c066,57.0,7
Germany,c066,47.0,8
Russian Federation,c066,44.0,9
Mexico,c066,37.0,10
South Africa,c066,29.0,11
Colombia,c066,25.0,12
Eswatini,c066,24.0,13
Poland,c066,22.0,14
El Salvador,c066,21.0,15
Netherlands,c066,21.0,16
Cuba,c066,18.0,17
Belgium,c066,16.0,18
Belarus,c066,15.0,19
United Arab Emirates,c066,15.0,20
Venezuela (Bolivarian Republic of),c067,71329.0,1
United States of America,c067,358.0,2
Thailand,c067,356.0,3
Austria,c067,235.0,4
"China, mainland",c067,193.0,5
Russian Federation,c067,155.0,6
Germany,c067,141.0,7
Mexico,c067,126.0,8
India,c067,117.0,9
Guatemala,c067,84.0,10
Malaysia,c067,73.0,11
Hungary,c067,63.0,12
Netherlands,c067,58.0,13
Indonesia,c067,56.0,14
Republic of Korea,c067,56.0,15
Poland,c067,55.0,16
El Salvador,c067,46.0,17
Spain,c067,44.0,18
South Africa,c067,43.0,19
France,c067,41.0,20
Argentina,c068,11266.0,1
Belgium,c068,3561.0,2
Japan,c068,2975.0,3
Austria,c068,2889.0,4
United States of America,c068,2643.0,5
Brazil,c068,2355.0,6
Paraguay,c068,1331.0,7
Russian Federation,c068,1203.0,8
Netherlands,c068,1153.0,9
Bolivia (Plurinational State of),c068,796.0,10
Spain,c068,749.0,11
Guatemala,c068,694.0,12
Ukraine,c068,566.0,13
Turkey,c068,444.0,14
United Arab Emirates,c068,405.0,15
Germany,c068,366.0,16
Egypt,c068,240.0,17
Thailand,c068,240.0,18
Canada,c068,238.0,19
"China, mainland",c068,235.0,20
Argentina,c070,33098.0,1
Austria,c070,2978.0,2
Ukraine,c070,1464.0,3
Russian Federation,c070,779.0,4
Bulgaria,c070,119.0,5
Hungary,c070,119.0,6
Turkey,c070,105.0,7
France,c070,55.0,8
Netherlands,c070,47.0,9
Romania,c070,41.0,10
Serbia,c070,35.0,11
Republic of Moldova,c070,32.0,12
Spain,c070,25.0,13
Kazakhstan,c070,22.0,14
Bolivia (Plurinational State of),c070,15.0,15
Czech Republic,c070,13.0,16
South Africa,c070,8.0,17
Germany,c070,7.0,18
United States of America,c070,7.0,19
Bosnia and Herzegovina,c070,6.0,20
Germany,c071,841636.0,1
Canada,c071,65316.0,2
Chile,c071,43040.0,3
Russian Federation,c071,11120.0,4
France,c071,6740.0,5
United Arab Emirates,c071,6558.0,6
Belarus,c071,5539.0,7
Belgium,c071,5049.0,8
Czech Republic,c071,4986.0,9
Australia,c071,3380.0,10
Ukraine,c071,2486.0,11
Denmark,c071,2375.0,12
United Kingdom,c071,2358.0,13
Poland,c071,1424.0,14
Hungary,c071,1104.0,15
Austria,c071,983.0,16
Estonia,c071,944.0,17
United States of America,c071,932.0,18
Kazakhstan,c071,844.0,19
Bangladesh,c071,383.0,20
Malaysia,c073,22084.0,1
Indonesia,c073,2366.0,2
Papua New Guinea,c073,1088.0,3
Guatemala,c073,103.0,4
Colombia,c073,92.0,5
Thailand,c073,83.0,6
Honduras,c073,74.0,7
Costa Rica,c073,30.0,8
Nigeria,c073,18.0,9
Côte d'Ivoire,c073,17.0,10
Cambodia,c073,13.0,11
Ecuador,c073,10.0,12
Peru,c073,8.0,13
Ghana,c073,4.0,14
Nicaragua,c073,4.0,15
Brazil,c073,1.0,16
Solomon Islands,c073,1.0,17
Cameroon,c073,1.0,18
Benin,c073,1.0,19
Liberia,c073,1.0,20
Malaysia,c074,154241.0,1
Indonesia,c074,111743.0,2
Colombia,c074,44485.0,3
Nigeria,c074,38431.0,4
Guatemala,c074,22460.0,5
Cameroon,c074,9095.0,6
Papua New Guinea,c074,8082.0,7
Panama,c074,5038.0,8
"China, mainland",c074,2261.0,9
Honduras,c074,1986.0,10
Thailand,c074,943.0,11
Côte d'Ivoire,c074,922.0,12
Costa Rica,c074,795.0,13
Ecuador,c074,691.0,14
Peru,c074,366.0,15
Ghana,c074,237.0,16
Nicaragua,c074,207.0,17
Japan,c074,191.0,18
Cambodia,c074,184.0,19
Liberia,c074,111.0,20
North Macedonia,c077,732.0,1
Spain,c077,121.0,2
