Country,Commodity,Export_Value,Rank
Turkey,c007,31.0,18
Nigeria,c007,24.0,19
Uganda,c007,24.0,20
United States of America,c008,5903.0,1
Argentina,c008,412.0,2
Australia,c008,162.0,3
France,c008,148.0,4
Kenya,c008,59.0,5
Hungary,c008,54.0,6
Ukraine,c008,46.0,7
Burkina Faso,c008,38.0,8
India,c008,32.0,9
"China, mainland",c008,25.0,10
Uganda,c008,25.0,11
Russian Federation,c008,14.0,12
Bolivia (Plurinational State of),c008,10.0,13
Brazil,c008,10.0,14
Republic of Moldova,c008,10.0,15
United Republic of Tanzania,c008,10.0,16
Paraguay,c008,6.0,17
Romania,c008,6.0,18
South Africa,c008,6.0,19
Austria,c008,3.0,20
Portugal,c009,40911.0,1
Poland,c009,22302.0,2
Canada,c009,6480.0,3
Germany,c009,4965.0,4
Lithuania,c009,4105.0,5
Thailand,c009,3691.0,6
Russian Federation,c009,3123.0,7
Turkey,c009,3040.0,8
France,c009,2947.0,9
Argentina,c009,2300.0,10
Spain,c009,1764.0,11
Czech Republic,c009,1729.0,12
Belgium,c009,1368.0,13
United States of America,c009,1355.0,14
Denmark,c009,1156.0,15
Peru,c009,1000.0,16
Italy,c009,845.0,17
Austria,c009,841.0,18
Bolivia (Plurinational State of),c009,750.0,19
Bulgaria,c009,721.0,20
Portugal,c010,54959.0,1
Netherlands,c010,9318.0,2
Germany,c010,9024.0,3
United States of America,c010,6612.0,4
Belgium,c010,6220.0,5
France,c010,5718.0,6
Canada,c010,4477.0,7
Poland,c010,2284.0,8
Egypt,c010,1331.0,9
"China, mainland",c010,1216.0,10
Argentina,c010,999.0,11
India,c010,922.0,12
Pakistan,c010,814.0,13
Belarus,c010,789.0,14
United Kingdom,c010,653.0,15
Denmark,c010,624.0,16
Spain,c010,482.0,17
South Africa,c010,437.0,18
Turkey,c010,431.0,19
Iran (Islamic Republic of),c010,306.0,20
Thailand,c011,1881.0,1
Viet Nam,c011,900.0,2
Lao People's Democratic Republic,c011,187.0,3
Indonesia,c011,43.0,4
Cambodia,c011,29.0,5
Brazil,c011,13.0,6
Paraguay,c011,11.0,7
Costa Rica,c011,8.0,8
India,c011,3.0,9
Nicaragua,c011,3.0,10
United Republic of Tanzania,c011,3.0,11
Sri Lanka,c011,2.0,12
Peru,c011,2.0,13
Uganda,c011,2.0,14
Cameroon,c011,1.0,15
"China, mainland",c011,1.0,16
Ghana,c011,1.0,17
Nigeria,c011,1.0,18
Rwanda,c011,1.0,19
"China, mainland",c012,22586277.0,1
Malawi,c012,6132732.0,2
Nigeria,c012,1067609.0,3
Viet Nam,c012,877188.0,4
United Republic of Tanzania,c012,666727.0,5
Madagascar,c012,558992.0,6
Brazil,c012,517879.0,7
Angola,c012,504690.0,8
Japan,c012,325318.0,9
Rwanda,c012,308768.0,10
United States of America,c012,302613.0,11
Mali,c012,213712.0,12
Egypt,c012,155700.0,13
"China, Taiwan Province of",c012,151412.0,14
Ethiopia,c012,148589.0,15
India,c012,115685.0,16
Democratic Republic of the Congo,c012,111999.0,17
Indonesia,c012,97442.0,18
Papua New Guinea,c012,96993.0,19
Uganda,c012,84819.0,20
Lao People's Democratic Republic,c013,3577530.0,1
Nigeria,c013,961874.0,2
Cameroon,c013,915038.0,3
Ethiopia,c013,823441.0,4
Ghana,c013,403943.0,5
"China, mainland",c013,334663.0,6
Democratic Republic of the Congo,c013,217546.0,7
Madagascar,c013,113432.0,8
Namibia,c013,84362.0,9
Colombia,c013,72940.0,10
Peru,c013,67152.0,11
Cuba,c013,66876.0,12
Indonesia,c013,60145.0,13
Mexico,c013,58359.0,14
Papua New Guinea,c013,50001.0,15
Pakistan,c013,48395.0,16
Nicaragua,c013,47170.0,17
Guinea,c013,42963.0,18
Japan,c013,39204.0,19
Gabon,c013,38836.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Portugal,c015,4884.0,1
Russian Federation,c016,39353891.0,1
Germany,c016,28206564.0,2
United States of America,c016,26460729.0,3
France,c016,25996243.0,4
Turkey,c016,21405334.0,5
Poland,c016,14719223.0,6
Egypt,c016,11805000.0,7
"China, mainland",c016,10029888.0,8
Ukraine,c016,9149999.0,9
Netherlands,c016,6806893.0,10
United Kingdom,c016,5635000.0,11
Iran (Islamic Republic of),c016,5420058.0,12
Belgium,c016,4816410.0,13
Belarus,c016,4526922.0,14
Japan,c016,3889223.0,15
Czech Republic,c016,3601236.0,16
Morocco,c016,3083052.0,17
Denmark,c016,2438616.0,18
Austria,c016,2116000.0,19
Spain,c016,2037889.0,20
Myanmar,c017,876.0,1
Argentina,c017,314.0,2
United States of America,c017,302.0,3
Canada,c017,252.0,4
"China, mainland",c017,202.0,5
Portugal,c017,181.0,6
Ethiopia,c017,111.0,7
Brazil,c017,105.0,8
Kyrgyzstan,c017,73.0,9
Nicaragua,c017,71.0,10
Uganda,c017,54.0,11
Turkey,c017,52.0,12
United Republic of Tanzania,c017,49.0,13
Australia,c017,42.0,14
Egypt,c017,36.0,15
India,c017,34.0,16
Indonesia,c017,25.0,17
Madagascar,c017,25.0,18
Mozambique,c017,22.0,19
Kenya,c017,18.0,20
Canada,c018,2153815.0,1
Russian Federation,c018,1895694.0,2
"China, mainland",c018,981118.0,3
United States of America,c018,499267.0,4
France,c018,435266.0,5
Germany,c018,249042.0,6
Ukraine,c018,231227.0,7
Spain,c018,179649.0,8
Australia,c018,128732.0,9
India,c018,108267.0,10
United Kingdom,c018,90303.0,11
Lithuania,c018,85791.0,12
Romania,c018,78097.0,13
Belarus,c018,75828.0,14
Kazakhstan,c018,58261.0,15
Estonia,c018,40458.0,16
Argentina,c018,40281.0,17
Czech Republic,c018,37878.0,18
Sweden,c018,33804.0,19
Finland,c018,27525.0,20
Portugal,c019,4751.0,1
Canada,c019,3380.0,2
Australia,c019,1489.0,3
United States of America,c019,553.0,4
Turkey,c019,413.0,5
India,c019,400.0,6
Russian Federation,c019,362.0,7
United Republic of Tanzania,c019,343.0,8
Lithuania,c019,151.0,9
Argentina,c019,140.0,10
Latvia,c019,94.0,11
Mexico,c019,91.0,12
Germany,c019,69.0,13
Ethiopia,c019,69.0,14
France,c019,65.0,15
United Kingdom,c019,63.0,16
"China, mainland",c019,51.0,17
Kazakhstan,c019,50.0,18
Kenya,c019,46.0,19
Poland,c019,37.0,20
Portugal,c020,3106.0,1
United States of America,c020,190.0,2
Côte d'Ivoire,c020,115.0,3
Turkey,c020,73.0,4
Viet Nam,c020,57.0,5
United Republic of Tanzania,c020,50.0,6
"China, mainland",c020,42.0,7
Spain,c020,40.0,8
India,c020,27.0,9
Chile,c020,26.0,10
Indonesia,c020,24.0,11
Australia,c020,22.0,12
Mexico,c020,20.0,13
Iran (Islamic Republic of),c020,19.0,14
Nigeria,c020,17.0,15
Ghana,c020,15.0,16
Guinea-Bissau,c020,15.0,17
Benin,c020,13.0,18
Mozambique,c020,12.0,19
Myanmar,c020,11.0,20
Brazil,c021,620532.0,1
United States of America,c021,554365.0,2
Portugal,c021,73229.0,3
Paraguay,c021,61428.0,4
Argentina,c021,54846.0,5
Canada,c021,39189.0,6
Uruguay,c021,16683.0,7
Ukraine,c021,12628.0,8
Russian Federation,c021,7676.0,9
Croatia,c021,2356.0,10
Serbia,c021,2322.0,11
Romania,c021,875.0,12
Slovakia,c021,766.0,13
France,c021,713.0,14
India,c021,667.0,15
Ethiopia,c021,632.0,16
Austria,c021,574.0,17
Hungary,c021,484.0,18
"China, mainland",c021,462.0,19
Kazakhstan,c021,368.0,20
India,c022,1752.0,1
Argentina,c022,1627.0,2
United States of America,c022,1347.0,3
"China, mainland",c022,1132.0,4
Sudan,c022,797.0,5
Brazil,c022,636.0,6
Senegal,c022,625.0,7
Myanmar,c022,174.0,8
Nicaragua,c022,165.0,9
Malawi,c022,120.0,10
Viet Nam,c022,116.0,11
United Republic of Tanzania,c022,112.0,12
Benin,c022,70.0,13
Egypt,c022,70.0,14
Madagascar,c022,59.0,15
Uzbekistan,c022,29.0,16
Bolivia (Plurinational State of),c022,27.0,17
Lao People's Democratic Republic,c022,22.0,18
Mexico,c022,19.0,19
Côte d'Ivoire,c022,13.0,20
Romania,c023,63269.0,1
Portugal,c023,44360.0,2
Bulgaria,c023,26747.0,3
"China, mainland",c023,21821.0,4
Republic of Moldova,c023,17320.0,5
France,c023,16784.0,6
Hungary,c023,15063.0,7
Kazakhstan,c023,10789.0,8
Argentina,c023,9441.0,9
Serbia,c023,6531.0,10
Slovakia,c023,4567.0,11
Turkey,c023,3970.0,12
United States of America,c023,2768.0,13
Croatia,c023,2400.0,14
Canada,c023,1643.0,15
Spain,c023,1246.0,16
Greece,c023,961.0,17
Austria,c023,452.0,18
Lithuania,c023,366.0,19
Mozambique,c023,173.0,20
Canada,c024,95000.0,1
Ukraine,c024,18059.0,2
Australia,c024,13314.0,3
Russian Federation,c024,5828.0,4
Hungary,c024,5379.0,5
Lithuania,c024,5257.0,6
Romania,c024,3960.0,7
Poland,c024,2990.0,8
Latvia,c024,2910.0,9
Czech Republic,c024,2142.0,10
Portugal,c024,2106.0,11
France,c024,1759.0,12
Slovakia,c024,1730.0,13
Bulgaria,c024,1339.0,14
Belgium,c024,1309.0,15
United States of America,c024,1256.0,16
United Kingdom,c024,666.0,17
Serbia,c024,544.0,18
Croatia,c024,497.0,19
Spain,c024,490.0,20
"China, mainland",c025,17910606.0,1
India,c025,17731050.0,2
United States of America,c025,9204679.0,3
Brazil,c025,7070136.0,4
Pakistan,c025,3454334.0,5
Uzbekistan,c025,3063998.0,6
Turkey,c025,1773646.0,7
Turkmenistan,c025,1280220.0,8
Argentina,c025,1046043.0,9
Greece,c025,900746.0,10
Benin,c025,731057.0,11
Burkina Faso,c025,696636.0,12
Mexico,c025,674706.0,13
Cameroon,c025,600000.0,14
Côte d'Ivoire,c025,490442.0,15
Tajikistan,c025,450335.0,16
United Republic of Tanzania,c025,348958.0,17
Azerbaijan,c025,336792.0,18
Kazakhstan,c025,326582.0,19
Australia,c025,290000.0,20
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Sudan,c027,548439.0,1
United Republic of Tanzania,c027,474258.0,2
Myanmar,c027,362444.0,3
India,c027,353933.0,4
Nigeria,c027,281582.0,5
"China, mainland",c027,265195.0,6
Ethiopia,c027,166717.0,7
Central African Republic,c027,146000.0,8
Burkina Faso,c027,114979.0,9
Mozambique,c027,105488.0,10
Uganda,c027,92748.0,11
South Sudan,c027,82914.0,12
Chad,c027,72348.0,13
Mexico,c027,52800.0,14
Brazil,c027,50277.0,15
Pakistan,c027,38051.0,16
Bangladesh,c027,26078.0,17
Paraguay,c027,23221.0,18
Cameroon,c027,22507.0,19
Venezuela (Bolivarian Republic of),c027,22000.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Portugal,c029,587241.0,1
Spain,c029,10788.0,2
Greece,c029,5651.0,3
Morocco,c029,1821.0,4
Peru,c029,1566.0,5
Turkey,c029,1553.0,6
Argentina,c029,1063.0,7
Italy,c029,628.0,8
Jordan,c029,202.0,9
Syrian Arab Republic,c029,184.0,10
Albania,c029,173.0,11
Lebanon,c029,41.0,12
North Macedonia,c029,35.0,13
France,c029,21.0,14
Egypt,c029,20.0,15
Iraq,c029,12.0,16
Russian Federation,c030,11867.0,1
Kazakhstan,c030,11047.0,2
Canada,c030,9935.0,3
Italy,c030,3070.0,4
Burkina Faso,c030,2300.0,5
Bolivia (Plurinational State of),c030,1658.0,6
"China, mainland",c030,1628.0,7
India,c030,1495.0,8
Benin,c030,1368.0,9
Sudan,c030,1170.0,10
United States of America,c030,565.0,11
Serbia,c030,465.0,12
Austria,c030,419.0,13
Poland,c030,393.0,14
Ukraine,c030,364.0,15
United Kingdom,c030,359.0,16
Czech Republic,c030,312.0,17
Ethiopia,c030,265.0,18
France,c030,246.0,19
Hungary,c030,237.0,20
Portugal,c031,110551.0,1
Italy,c031,1963.0,2
"China, mainland",c031,1170.0,3
Spain,c031,1098.0,4
Mexico,c031,592.0,5
Turkey,c031,487.0,6
United States of America,c031,381.0,7
Iran (Islamic Republic of),c031,310.0,8
Morocco,c031,194.0,9
Chile,c031,171.0,10
Netherlands,c031,166.0,11
Greece,c031,95.0,12
Ukraine,c031,84.0,13
Azerbaijan,c031,63.0,14
Jordan,c031,63.0,15
Egypt,c031,42.0,16
France,c031,33.0,17
Uzbekistan,c031,33.0,18
India,c031,32.0,19
Syrian Arab Republic,c031,32.0,20
Portugal,c032,4765.0,1
Netherlands,c032,977.0,2
India,c032,926.0,3
"China, mainland",c032,556.0,4
Iran (Islamic Republic of),c032,311.0,5
Mexico,c032,256.0,6
Egypt,c032,239.0,7
Spain,c032,213.0,8
United States of America,c032,211.0,9
Pakistan,c032,181.0,10
Peru,c032,162.0,11
Turkey,c032,139.0,12
Uzbekistan,c032,133.0,13
Argentina,c032,118.0,14
Poland,c032,80.0,15
South Africa,c032,74.0,16
France,c032,58.0,17
Yemen,c032,55.0,18
Afghanistan,c032,54.0,19
Niger,c032,54.0,20
Portugal,c033,59323.0,1
"China, mainland",c033,4824.0,2
Spain,c033,2795.0,3
Mexico,c033,2736.0,4
United States of America,c033,1136.0,5
Netherlands,c033,1007.0,6
Italy,c033,666.0,7
India,c033,642.0,8
Iran (Islamic Republic of),c033,566.0,9
Belgium,c033,517.0,10
Turkey,c033,514.0,11
France,c033,460.0,12
Guatemala,c033,369.0,13
Morocco,c033,366.0,14
Poland,c033,361.0,15
Egypt,c033,324.0,16
Hungary,c033,237.0,17
Germany,c033,231.0,18
New Zealand,c033,211.0,19
Thailand,c033,211.0,20
Portugal,c034,21190.0,1
Brazil,c034,5551.0,2
Spain,c034,1994.0,3
South Africa,c034,1067.0,4
Egypt,c034,1033.0,5
Turkey,c034,686.0,6
"China, mainland",c034,461.0,7
United States of America,c034,417.0,8
Morocco,c034,336.0,9
Greece,c034,322.0,10
Pakistan,c034,305.0,11
Mexico,c034,237.0,12
Italy,c034,174.0,13
Peru,c034,144.0,14
Chile,c034,141.0,15
Australia,c034,132.0,16
Argentina,c034,104.0,17
Costa Rica,c034,102.0,18
Israel,c034,102.0,19
India,c034,83.0,20
Portugal,c035,3265.0,1
Argentina,c035,614.0,2
Mexico,c035,560.0,3
Spain,c035,424.0,4
South Africa,c035,337.0,5
Turkey,c035,280.0,6
Brazil,c035,85.0,7
Egypt,c035,79.0,8
Peru,c035,71.0,9
"China, mainland",c035,57.0,10
Chile,c035,55.0,11
United States of America,c035,39.0,12
Italy,c035,29.0,13
Colombia,c035,20.0,14
India,c035,12.0,15
Uruguay,c035,10.0,16
Greece,c035,9.0,17
Morocco,c035,9.0,18
Somalia,c035,8.0,19
United Arab Emirates,c035,4.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Ecuador,c038,7452.0,1
Philippines,c038,4423.0,2
Guatemala,c038,3142.0,3
Costa Rica,c038,2965.0,4
Portugal,c038,2946.0,5
Colombia,c038,2546.0,6
Viet Nam,c038,774.0,7
Honduras,c038,673.0,8
Mexico,c038,627.0,9
Panama,c038,489.0,10
Côte d'Ivoire,c038,487.0,11
Cambodia,c038,348.0,12
Dominican Republic,c038,337.0,13
India,c038,266.0,14
Peru,c038,265.0,15
Cameroon,c038,227.0,16
Lao People's Democratic Republic,c038,203.0,17
Turkey,c038,169.0,18
Mozambique,c038,168.0,19
Bolivia (Plurinational State of),c038,145.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Portugal,c040,22635.0,1
Poland,c040,415.0,2
"China, mainland",c040,277.0,3
Italy,c040,213.0,4
Chile,c040,168.0,5
Turkey,c040,144.0,6
South Africa,c040,88.0,7
United States of America,c040,87.0,8
Republic of Moldova,c040,81.0,9
Iran (Islamic Republic of),c040,76.0,10
New Zealand,c040,70.0,11
France,c040,56.0,12
Argentina,c040,44.0,13
Spain,c040,42.0,14
Germany,c040,38.0,15
Austria,c040,31.0,16
Serbia,c040,31.0,17
Hungary,c040,28.0,18
Ukraine,c040,19.0,19
Brazil,c040,18.0,20
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Portugal,c043,834996.0,1
Turkey,c043,8946.0,2
Chile,c043,6323.0,3
United States of America,c043,5285.0,4
Italy,c043,4871.0,5
"China, mainland",c043,4062.0,6
South Africa,c043,4042.0,7
Spain,c043,3408.0,8
Peru,c043,2931.0,9
Iran (Islamic Republic of),c043,2809.0,10
Argentina,c043,2475.0,11
India,c043,1971.0,12
Uzbekistan,c043,1969.0,13
Afghanistan,c043,1867.0,14
Mexico,c043,1124.0,15
Egypt,c043,1053.0,16
Greece,c043,937.0,17
Germany,c043,418.0,18
Brazil,c043,346.0,19
Lebanon,c043,325.0,20
Portugal,c044,21487.0,1
Thailand,c044,1799.0,2
Mexico,c044,1642.0,3
"China, mainland",c044,1529.0,4
Spain,c044,1393.0,5
Viet Nam,c044,1137.0,6
Turkey,c044,1035.0,7
Chile,c044,894.0,8
Peru,c044,690.0,9
Greece,c044,672.0,10
Italy,c044,510.0,11
United States of America,c044,489.0,12
South Africa,c044,384.0,13
New Zealand,c044,374.0,14
Egypt,c044,357.0,15
India,c044,354.0,16
Brazil,c044,339.0,17
Poland,c044,324.0,18
Netherlands,c044,301.0,19
Argentina,c044,292.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
