Country,Commodity,Export_Value,Rank
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Brazil,c015,738261328.0,1
India,c015,350428918.0,2
"China, mainland",c015,108182821.0,3
Pakistan,c015,79820778.0,4
Thailand,c015,71579466.0,5
Mexico,c015,50672847.0,6
United States of America,c015,32756709.0,7
Indonesia,c015,29299999.0,8
Australia,c015,28722750.0,9
Guatemala,c015,27661587.0,10
Colombia,c015,25742000.0,11
Philippines,c015,24384000.0,12
South Africa,c015,18220000.0,13
Argentina,c015,17500000.0,14
Cuba,c015,13189803.0,15
Egypt,c015,12405000.0,16
Myanmar,c015,11548011.0,17
Viet Nam,c015,11088286.0,18
Peru,c015,10469000.0,19
Bolivia (Plurinational State of),c015,8376707.0,20
Czech Republic,c016,3600407.0,1
Germany,c016,76896.0,2
Slovakia,c016,32132.0,3
Belgium,c016,31176.0,4
Hungary,c016,18774.0,5
Poland,c016,10771.0,6
Denmark,c016,1847.0,7
Slovenia,c016,1397.0,8
Netherlands,c016,202.0,9
"China, mainland",c016,199.0,10
Spain,c016,199.0,11
Myanmar,c017,313.0,1
Argentina,c017,112.0,2
United States of America,c017,107.0,3
Canada,c017,89.0,4
"China, mainland",c017,72.0,5
Ethiopia,c017,40.0,6
Brazil,c017,39.0,7
Kyrgyzstan,c017,26.0,8
Nicaragua,c017,25.0,9
United Republic of Tanzania,c017,18.0,10
Turkey,c017,18.0,11
Uganda,c017,18.0,12
Australia,c017,14.0,13
Egypt,c017,12.0,14
India,c017,12.0,15
Indonesia,c017,9.0,16
Madagascar,c017,9.0,17
Mozambique,c017,7.0,18
Kenya,c017,6.0,19
Thailand,c017,6.0,20
Czech Republic,c018,26420.0,1
Canada,c018,355.0,2
Russian Federation,c018,66.0,3
United States of America,c018,44.0,4
Ukraine,c018,35.0,5
France,c018,21.0,6
Lithuania,c018,13.0,7
Estonia,c018,7.0,8
Argentina,c018,6.0,9
Kazakhstan,c018,6.0,10
Australia,c018,5.0,11
Denmark,c018,1.0,12
Germany,c018,1.0,13
Hungary,c018,1.0,14
Latvia,c018,1.0,15
Malawi,c018,1.0,16
New Zealand,c018,1.0,17
Poland,c018,1.0,18
Sweden,c018,1.0,19
United Kingdom,c018,1.0,20
Canada,c019,4901.0,1
Czech Republic,c019,4047.0,2
Australia,c019,2163.0,3
United States of America,c019,802.0,4
Turkey,c019,597.0,5
India,c019,579.0,6
Russian Federation,c019,525.0,7
United Republic of Tanzania,c019,497.0,8
Lithuania,c019,218.0,9
Argentina,c019,204.0,10
Latvia,c019,135.0,11
Mexico,c019,133.0,12
Germany,c019,100.0,13
Ethiopia,c019,100.0,14
France,c019,95.0,15
United Kingdom,c019,92.0,16
"China, mainland",c019,76.0,17
Kazakhstan,c019,73.0,18
Kenya,c019,67.0,19
Poland,c019,55.0,20
United States of America,c020,193313.0,1
"China, mainland",c020,161059.0,2
Turkey,c020,62213.0,3
Côte d'Ivoire,c020,50672.0,4
India,c020,47394.0,5
Iran (Islamic Republic of),c020,39363.0,6
Spain,c020,32863.0,7
Indonesia,c020,26416.0,8
Benin,c020,23129.0,9
United Republic of Tanzania,c020,21426.0,10
Guinea-Bissau,c020,19644.0,11
Mexico,c020,17648.0,12
Nigeria,c020,16772.0,13
Viet Nam,c020,16376.0,14
Bangladesh,c020,16371.0,15
Burkina Faso,c020,15541.0,16
Chile,c020,13258.0,17
Philippines,c020,13015.0,18
Italy,c020,10687.0,19
Australia,c020,10222.0,20
Czech Republic,c021,24010.0,1
Brazil,c021,5843.0,2
United States of America,c021,5220.0,3
Paraguay,c021,579.0,4
Argentina,c021,516.0,5
Canada,c021,369.0,6
Uruguay,c021,157.0,7
Ukraine,c021,119.0,8
Russian Federation,c021,72.0,9
Croatia,c021,23.0,10
Serbia,c021,22.0,11
Romania,c021,8.0,12
France,c021,7.0,13
Slovakia,c021,7.0,14
India,c021,6.0,15
Ethiopia,c021,6.0,16
Austria,c021,5.0,17
"China, mainland",c021,4.0,18
Hungary,c021,4.0,19
Kazakhstan,c021,3.0,20
India,c022,779.0,1
Argentina,c022,723.0,2
United States of America,c022,599.0,3
"China, mainland",c022,503.0,4
Sudan,c022,354.0,5
Brazil,c022,282.0,6
Senegal,c022,278.0,7
Myanmar,c022,78.0,8
Nicaragua,c022,73.0,9
Malawi,c022,53.0,10
Viet Nam,c022,52.0,11
United Republic of Tanzania,c022,50.0,12
Benin,c022,31.0,13
Egypt,c022,31.0,14
Madagascar,c022,26.0,15
Uzbekistan,c022,13.0,16
Bolivia (Plurinational State of),c022,12.0,17
Lao People's Democratic Republic,c022,10.0,18
Mexico,c022,8.0,19
Côte d'Ivoire,c022,6.0,20
Romania,c023,52373.0,1
Czech Republic,c023,33229.0,2
Bulgaria,c023,22138.0,3
"China, mainland",c023,18062.0,4
Republic of Moldova,c023,14340.0,5
France,c023,13896.0,6
Hungary,c023,12470.0,7
Kazakhstan,c023,8930.0,8
Argentina,c023,7815.0,9
Serbia,c023,5407.0,10
Slovakia,c023,3780.0,11
Turkey,c023,3286.0,12
United States of America,c023,2291.0,13
Croatia,c023,1987.0,14
Canada,c023,1359.0,15
Spain,c023,1031.0,16
Greece,c023,795.0,17
Austria,c023,374.0,18
Lithuania,c023,303.0,19
Mozambique,c023,143.0,20
Czech Republic,c024,992425.0,1
Canada,c024,125280.0,2
Ukraine,c024,23815.0,3
Australia,c024,17557.0,4
Russian Federation,c024,7684.0,5
Hungary,c024,7095.0,6
Lithuania,c024,6932.0,7
Romania,c024,5222.0,8
Poland,c024,3946.0,9
Latvia,c024,3839.0,10
France,c024,2321.0,11
Slovakia,c024,2283.0,12
Bulgaria,c024,1764.0,13
Belgium,c024,1726.0,14
United States of America,c024,1657.0,15
United Kingdom,c024,878.0,16
Serbia,c024,718.0,17
Croatia,c024,655.0,18
Spain,c024,644.0,19
Uruguay,c024,606.0,20
"China, mainland",c025,17910606.0,1
India,c025,17731050.0,2
United States of America,c025,9204679.0,3
Brazil,c025,7070136.0,4
Pakistan,c025,3454334.0,5
Uzbekistan,c025,3063998.0,6
Turkey,c025,1773646.0,7
Turkmenistan,c025,1280220.0,8
Argentina,c025,1046043.0,9
Greece,c025,900746.0,10
Benin,c025,731057.0,11
Burkina Faso,c025,696636.0,12
Mexico,c025,674706.0,13
Cameroon,c025,600000.0,14
Côte d'Ivoire,c025,490442.0,15
Tajikistan,c025,450335.0,16
United Republic of Tanzania,c025,348958.0,17
Azerbaijan,c025,336792.0,18
Kazakhstan,c025,326582.0,19
Australia,c025,290000.0,20
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Sudan,c027,240.0,1
Nigeria,c027,132.0,2
Ethiopia,c027,120.0,3
India,c027,114.0,4
United Republic of Tanzania,c027,78.0,5
Myanmar,c027,67.0,6
Brazil,c027,33.0,7
Burkina Faso,c027,30.0,8
Chad,c027,27.0,9
Mozambique,c027,26.0,10
Paraguay,c027,17.0,11
Mali,c027,16.0,12
Pakistan,c027,16.0,13
Uganda,c027,14.0,14
"China, mainland",c027,11.0,15
Egypt,c027,9.0,16
Somalia,c027,8.0,17
Bangladesh,c027,7.0,18
Guatemala,c027,6.0,19
Bolivia (Plurinational State of),c027,5.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
Czech Republic,c030,34632.0,1
Russian Federation,c030,2187.0,2
Kazakhstan,c030,2037.0,3
Canada,c030,1830.0,4
Italy,c030,567.0,5
Burkina Faso,c030,424.0,6
Bolivia (Plurinational State of),c030,304.0,7
"China, mainland",c030,298.0,8
India,c030,277.0,9
Benin,c030,251.0,10
Sudan,c030,214.0,11
United States of America,c030,104.0,12
Serbia,c030,87.0,13
Austria,c030,78.0,14
Poland,c030,73.0,15
Ukraine,c030,67.0,16
United Kingdom,c030,66.0,17
Ethiopia,c030,48.0,18
France,c030,44.0,19
Hungary,c030,43.0,20
"China, mainland",c031,7261264.0,1
Turkey,c031,2037724.0,2
India,c031,1723613.0,3
United States of America,c031,970655.0,4
Egypt,c031,565365.0,5
Nigeria,c031,499255.0,6
Italy,c031,439667.0,7
Mexico,c031,374747.0,8
Spain,c031,353514.0,9
Iran (Islamic Republic of),c031,346421.0,10
Brazil,c031,303347.0,11
Chile,c031,214699.0,12
Portugal,c031,169310.0,13
Morocco,c031,141990.0,14
Algeria,c031,130130.0,15
Tunisia,c031,126054.0,16
Cameroon,c031,100288.0,17
Greece,c031,98614.0,18
Kenya,c031,84862.0,19
Argentina,c031,80079.0,20
Czech Republic,c032,473.0,1
Netherlands,c032,98.0,2
India,c032,93.0,3
"China, mainland",c032,56.0,4
Iran (Islamic Republic of),c032,31.0,5
Mexico,c032,26.0,6
Egypt,c032,24.0,7
Spain,c032,21.0,8
United States of America,c032,21.0,9
Pakistan,c032,18.0,10
Peru,c032,16.0,11
Turkey,c032,14.0,12
Uzbekistan,c032,13.0,13
Argentina,c032,12.0,14
Poland,c032,8.0,15
South Africa,c032,7.0,16
France,c032,6.0,17
Yemen,c032,6.0,18
Afghanistan,c032,5.0,19
Niger,c032,5.0,20
Czech Republic,c033,2262.0,1
"China, mainland",c033,1937.0,2
Spain,c033,1122.0,3
Mexico,c033,1096.0,4
United States of America,c033,455.0,5
Netherlands,c033,404.0,6
Italy,c033,268.0,7
India,c033,258.0,8
Iran (Islamic Republic of),c033,227.0,9
Belgium,c033,209.0,10
Turkey,c033,208.0,11
France,c033,184.0,12
Guatemala,c033,149.0,13
Morocco,c033,147.0,14
Poland,c033,146.0,15
Egypt,c033,130.0,16
Hungary,c033,96.0,17
Germany,c033,93.0,18
Thailand,c033,85.0,19
New Zealand,c033,84.0,20
"China, mainland",c034,3346806.0,1
Brazil,c034,1836774.0,2
India,c034,823747.0,3
Mexico,c034,443629.0,4
Egypt,c034,400663.0,5
Spain,c034,348780.0,6
Iran (Islamic Republic of),c034,235585.0,7
Indonesia,c034,219725.0,8
Pakistan,c034,201694.0,9
Turkey,c034,179866.0,10
Peru,c034,170052.0,11
Argentina,c034,128638.0,12
Morocco,c034,124642.0,13
Greece,c034,121396.0,14
Algeria,c034,119919.0,15
United States of America,c034,105596.0,16
South Africa,c034,97687.0,17
Viet Nam,c034,96178.0,18
Japan,c034,79981.0,19
Ghana,c034,58144.0,20
India,c035,311848.0,1
"China, mainland",c035,297374.0,2
Mexico,c035,280625.0,3
Brazil,c035,242889.0,4
Argentina,c035,196460.0,5
Turkey,c035,84881.0,6
Spain,c035,80644.0,7
South Africa,c035,73529.0,8
Peru,c035,45774.0,9
Iran (Islamic Republic of),c035,40843.0,10
Egypt,c035,32638.0,11
Sudan,c035,29077.0,12
Colombia,c035,26406.0,13
United States of America,c035,22525.0,14
Chile,c035,18452.0,15
Guatemala,c035,17168.0,16
Italy,c035,16852.0,17
Thailand,c035,12915.0,18
Syrian Arab Republic,c035,9718.0,19
Lebanon,c035,9120.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Ecuador,c038,3344.0,1
Philippines,c038,1985.0,2
Guatemala,c038,1410.0,3
Costa Rica,c038,1331.0,4
Colombia,c038,1142.0,5
Viet Nam,c038,348.0,6
Honduras,c038,302.0,7
Mexico,c038,281.0,8
Côte d'Ivoire,c038,219.0,9
Panama,c038,219.0,10
Cambodia,c038,156.0,11
Dominican Republic,c038,151.0,12
India,c038,119.0,13
Peru,c038,119.0,14
Cameroon,c038,102.0,15
Lao People's Democratic Republic,c038,91.0,16
Turkey,c038,76.0,17
Mozambique,c038,75.0,18
Bolivia (Plurinational State of),c038,65.0,19
Pakistan,c038,57.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Czech Republic,c040,2700.0,1
Poland,c040,258.0,2
"China, mainland",c040,172.0,3
Italy,c040,132.0,4
Chile,c040,105.0,5
Turkey,c040,90.0,6
South Africa,c040,55.0,7
United States of America,c040,55.0,8
Republic of Moldova,c040,50.0,9
Iran (Islamic Republic of),c040,46.0,10
New Zealand,c040,44.0,11
France,c040,35.0,12
Argentina,c040,27.0,13
Spain,c040,26.0,14
Germany,c040,23.0,15
Austria,c040,19.0,16
Serbia,c040,19.0,17
Hungary,c040,17.0,18
Brazil,c040,12.0,19
Portugal,c040,12.0,20
Philippines,c041,336.0,1
Costa Rica,c041,322.0,2
Thailand,c041,109.0,3
Indonesia,c041,73.0,4
Kenya,c041,26.0,5
Guatemala,c041,14.0,6
South Africa,c041,14.0,7
Honduras,c041,13.0,8
Ecuador,c041,12.0,9
Lebanon,c041,12.0,10
Viet Nam,c041,10.0,11
Ghana,c041,7.0,12
"China, Taiwan Province of",c041,7.0,13
Brazil,c041,6.0,14
Mexico,c041,6.0,15
"China, mainland",c041,5.0,16
Malaysia,c041,5.0,17
Côte d'Ivoire,c041,4.0,18
Benin,c041,3.0,19
Dominican Republic,c041,2.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Czech Republic,c043,4062.0,1
Turkey,c043,461.0,2
Chile,c043,326.0,3
United States of America,c043,273.0,4
Italy,c043,251.0,5
"China, mainland",c043,210.0,6
South Africa,c043,209.0,7
Spain,c043,175.0,8
Peru,c043,151.0,9
Iran (Islamic Republic of),c043,144.0,10
Argentina,c043,127.0,11
India,c043,102.0,12
Uzbekistan,c043,101.0,13
Afghanistan,c043,96.0,14
Mexico,c043,58.0,15
Egypt,c043,55.0,16
Greece,c043,48.0,17
Germany,c043,21.0,18
Brazil,c043,18.0,19
Lebanon,c043,17.0,20
Czech Republic,c044,875.0,1
Thailand,c044,791.0,2
Mexico,c044,723.0,3
"China, mainland",c044,674.0,4
Spain,c044,613.0,5
Viet Nam,c044,500.0,6
Turkey,c044,456.0,7
Chile,c044,394.0,8
Peru,c044,304.0,9
Greece,c044,296.0,10
Italy,c044,225.0,11
United States of America,c044,214.0,12
South Africa,c044,170.0,13
New Zealand,c044,165.0,14
Egypt,c044,157.0,15
India,c044,156.0,16
Brazil,c044,149.0,17
Poland,c044,143.0,18
Netherlands,c044,133.0,19
Argentina,c044,128.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
