Country,Commodity,Export_Value,Rank
Belgium,c009,1819.0,13
United States of America,c009,1804.0,14
Denmark,c009,1538.0,15
Peru,c009,1330.0,16
Italy,c009,1126.0,17
Austria,c009,1121.0,18
Bolivia (Plurinational State of),c009,999.0,19
Bulgaria,c009,959.0,20
Uruguay,c010,15091.0,1
Netherlands,c010,1805.0,2
Germany,c010,1749.0,3
United States of America,c010,1281.0,4
Belgium,c010,1204.0,5
France,c010,1108.0,6
Canada,c010,867.0,7
Poland,c010,441.0,8
Egypt,c010,257.0,9
"China, mainland",c010,234.0,10
Argentina,c010,193.0,11
India,c010,179.0,12
Pakistan,c010,156.0,13
Belarus,c010,152.0,14
United Kingdom,c010,126.0,15
Denmark,c010,121.0,16
Spain,c010,94.0,17
South Africa,c010,86.0,18
Turkey,c010,83.0,19
Iran (Islamic Republic of),c010,60.0,20
Thailand,c011,1212.0,1
Viet Nam,c011,580.0,2
Lao People's Democratic Republic,c011,121.0,3
Indonesia,c011,28.0,4
Cambodia,c011,19.0,5
Brazil,c011,9.0,6
Paraguay,c011,8.0,7
Costa Rica,c011,5.0,8
United Republic of Tanzania,c011,3.0,9
India,c011,2.0,10
Nicaragua,c011,2.0,11
Uganda,c011,2.0,12
Cameroon,c011,1.0,13
Sri Lanka,c011,1.0,14
"China, mainland",c011,1.0,15
Ghana,c011,1.0,16
Nigeria,c011,1.0,17
Peru,c011,1.0,18
Rwanda,c011,1.0,19
Uruguay,c012,19307.0,1
United States of America,c012,303.0,2
Egypt,c012,83.0,3
Viet Nam,c012,54.0,4
Spain,c012,52.0,5
Lao People's Democratic Republic,c012,51.0,6
"China, mainland",c012,27.0,7
Portugal,c012,18.0,8
Honduras,c012,16.0,9
Brazil,c012,12.0,10
Indonesia,c012,12.0,11
Peru,c012,12.0,12
Dominican Republic,c012,10.0,13
South Africa,c012,7.0,14
Japan,c012,6.0,15
Mali,c012,6.0,16
Mexico,c012,6.0,17
Israel,c012,3.0,18
Lao People's Democratic Republic,c013,3577530.0,1
Nigeria,c013,961874.0,2
Cameroon,c013,915038.0,3
Ethiopia,c013,823441.0,4
Ghana,c013,403943.0,5
"China, mainland",c013,334663.0,6
Democratic Republic of the Congo,c013,217546.0,7
Madagascar,c013,113432.0,8
Namibia,c013,84362.0,9
Colombia,c013,72940.0,10
Peru,c013,67152.0,11
Cuba,c013,66876.0,12
Indonesia,c013,60145.0,13
Mexico,c013,58359.0,14
Papua New Guinea,c013,50001.0,15
Pakistan,c013,48395.0,16
Nicaragua,c013,47170.0,17
Guinea,c013,42963.0,18
Japan,c013,39204.0,19
Gabon,c013,38836.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Uruguay,c015,401983.0,1
Russian Federation,c016,39353891.0,1
Germany,c016,28206564.0,2
United States of America,c016,26460729.0,3
France,c016,25996243.0,4
Turkey,c016,21405334.0,5
Poland,c016,14719223.0,6
Egypt,c016,11805000.0,7
"China, mainland",c016,10029888.0,8
Ukraine,c016,9149999.0,9
Netherlands,c016,6806893.0,10
United Kingdom,c016,5635000.0,11
Iran (Islamic Republic of),c016,5420058.0,12
Belgium,c016,4816410.0,13
Belarus,c016,4526922.0,14
Japan,c016,3889223.0,15
Czech Republic,c016,3601236.0,16
Morocco,c016,3083052.0,17
Denmark,c016,2438616.0,18
Austria,c016,2116000.0,19
Spain,c016,2037889.0,20
Myanmar,c017,1583450.0,1
India,c017,883259.0,2
"China, mainland",c017,571819.0,3
Brazil,c017,280293.0,4
Belarus,c017,236939.0,5
United Republic of Tanzania,c017,196279.0,6
Mozambique,c017,186464.0,7
Kenya,c017,145808.0,8
Togo,c017,136037.0,9
Angola,c017,119039.0,10
Burundi,c017,118777.0,11
Argentina,c017,116582.0,12
Mexico,c017,114832.0,13
Malawi,c017,106391.0,14
Mali,c017,97000.0,15
Kazakhstan,c017,94426.0,16
United States of America,c017,91399.0,17
Cameroon,c017,77177.0,18
Uganda,c017,67809.0,19
Canada,c017,66521.0,20
Canada,c018,2153815.0,1
Russian Federation,c018,1895694.0,2
"China, mainland",c018,981118.0,3
United States of America,c018,499267.0,4
France,c018,435266.0,5
Germany,c018,249042.0,6
Ukraine,c018,231227.0,7
Spain,c018,179649.0,8
Australia,c018,128732.0,9
India,c018,108267.0,10
United Kingdom,c018,90303.0,11
Lithuania,c018,85791.0,12
Romania,c018,78097.0,13
Belarus,c018,75828.0,14
Kazakhstan,c018,58261.0,15
Estonia,c018,40458.0,16
Argentina,c018,40281.0,17
Czech Republic,c018,37878.0,18
Sweden,c018,33804.0,19
Finland,c018,27525.0,20
Canada,c019,127078.0,1
Australia,c019,56053.0,2
United States of America,c019,20824.0,3
Turkey,c019,15519.0,4
India,c019,15013.0,5
Russian Federation,c019,13608.0,6
United Republic of Tanzania,c019,12884.0,7
Lithuania,c019,5662.0,8
Argentina,c019,5298.0,9
Latvia,c019,3516.0,10
Mexico,c019,3464.0,11
Ethiopia,c019,2593.0,12
Germany,c019,2588.0,13
France,c019,2496.0,14
United Kingdom,c019,2374.0,15
"China, mainland",c019,1954.0,16
Kazakhstan,c019,1898.0,17
Kenya,c019,1777.0,18
Poland,c019,1413.0,19
United Arab Emirates,c019,1223.0,20
United States of America,c020,193313.0,1
"China, mainland",c020,161059.0,2
Turkey,c020,62213.0,3
Côte d'Ivoire,c020,50672.0,4
India,c020,47394.0,5
Iran (Islamic Republic of),c020,39363.0,6
Spain,c020,32863.0,7
Indonesia,c020,26416.0,8
Benin,c020,23129.0,9
United Republic of Tanzania,c020,21426.0,10
Guinea-Bissau,c020,19644.0,11
Mexico,c020,17648.0,12
Nigeria,c020,16772.0,13
Viet Nam,c020,16376.0,14
Bangladesh,c020,16371.0,15
Burkina Faso,c020,15541.0,16
Chile,c020,13258.0,17
Philippines,c020,13015.0,18
Italy,c020,10687.0,19
Australia,c020,10222.0,20
Uruguay,c021,193739.0,1
Brazil,c021,118.0,2
United States of America,c021,106.0,3
Paraguay,c021,12.0,4
Argentina,c021,10.0,5
Canada,c021,8.0,6
Ukraine,c021,3.0,7
Russian Federation,c021,1.0,8
Uruguay,c022,174.0,1
India,c022,161.0,2
Argentina,c022,149.0,3
United States of America,c022,124.0,4
"China, mainland",c022,104.0,5
Sudan,c022,73.0,6
Brazil,c022,59.0,7
Senegal,c022,57.0,8
Myanmar,c022,16.0,9
Nicaragua,c022,16.0,10
Malawi,c022,11.0,11
Viet Nam,c022,11.0,12
United Republic of Tanzania,c022,10.0,13
Benin,c022,6.0,14
Egypt,c022,6.0,15
Madagascar,c022,5.0,16
Bolivia (Plurinational State of),c022,3.0,17
Uzbekistan,c022,3.0,18
Lao People's Democratic Republic,c022,2.0,19
Mexico,c022,2.0,20
Uruguay,c023,1000.0,1
Uruguay,c024,54551.0,1
Canada,c024,256.0,2
Ukraine,c024,49.0,3
Australia,c024,34.0,4
Russian Federation,c024,16.0,5
Hungary,c024,15.0,6
Lithuania,c024,15.0,7
Romania,c024,11.0,8
Latvia,c024,8.0,9
Poland,c024,8.0,10
France,c024,4.0,11
Czech Republic,c024,4.0,12
Slovakia,c024,4.0,13
Bulgaria,c024,3.0,14
United Kingdom,c024,2.0,15
United States of America,c024,2.0,16
Belgium,c024,2.0,17
Croatia,c024,1.0,18
Spain,c024,1.0,19
Serbia,c024,1.0,20
"China, mainland",c025,17910606.0,1
India,c025,17731050.0,2
United States of America,c025,9204679.0,3
Brazil,c025,7070136.0,4
Pakistan,c025,3454334.0,5
Uzbekistan,c025,3063998.0,6
Turkey,c025,1773646.0,7
Turkmenistan,c025,1280220.0,8
Argentina,c025,1046043.0,9
Greece,c025,900746.0,10
Benin,c025,731057.0,11
Burkina Faso,c025,696636.0,12
Mexico,c025,674706.0,13
Cameroon,c025,600000.0,14
Côte d'Ivoire,c025,490442.0,15
Tajikistan,c025,450335.0,16
United Republic of Tanzania,c025,348958.0,17
Azerbaijan,c025,336792.0,18
Kazakhstan,c025,326582.0,19
Australia,c025,290000.0,20
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Sudan,c027,548439.0,1
United Republic of Tanzania,c027,474258.0,2
Myanmar,c027,362444.0,3
India,c027,353933.0,4
Nigeria,c027,281582.0,5
"China, mainland",c027,265195.0,6
Ethiopia,c027,166717.0,7
Central African Republic,c027,146000.0,8
Burkina Faso,c027,114979.0,9
Mozambique,c027,105488.0,10
Uganda,c027,92748.0,11
South Sudan,c027,82914.0,12
Chad,c027,72348.0,13
Mexico,c027,52800.0,14
Brazil,c027,50277.0,15
Pakistan,c027,38051.0,16
Bangladesh,c027,26078.0,17
Paraguay,c027,23221.0,18
Cameroon,c027,22507.0,19
Venezuela (Bolivarian Republic of),c027,22000.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Uruguay,c029,1389.0,1
Spain,c029,265.0,2
Greece,c029,139.0,3
Morocco,c029,45.0,4
Peru,c029,38.0,5
Turkey,c029,38.0,6
Portugal,c029,27.0,7
Argentina,c029,26.0,8
Italy,c029,15.0,9
Jordan,c029,5.0,10
Syrian Arab Republic,c029,5.0,11
Albania,c029,4.0,12
Egypt,c029,1.0,13
France,c029,1.0,14
Lebanon,c029,1.0,15
North Macedonia,c029,1.0,16
Uruguay,c030,4000.0,1
Uruguay,c031,1700.0,1
Italy,c031,823.0,2
"China, mainland",c031,491.0,3
Spain,c031,460.0,4
Mexico,c031,248.0,5
Turkey,c031,204.0,6
Portugal,c031,176.0,7
United States of America,c031,160.0,8
Iran (Islamic Republic of),c031,130.0,9
Morocco,c031,81.0,10
Chile,c031,72.0,11
Netherlands,c031,70.0,12
Greece,c031,40.0,13
Ukraine,c031,35.0,14
Azerbaijan,c031,27.0,15
Jordan,c031,26.0,16
Egypt,c031,18.0,17
France,c031,14.0,18
India,c031,14.0,19
Syrian Arab Republic,c031,14.0,20
Uruguay,c032,4000.0,1
Uruguay,c033,13068.0,1
"China, mainland",c033,1092.0,2
Spain,c033,633.0,3
Mexico,c033,619.0,4
United States of America,c033,257.0,5
Netherlands,c033,228.0,6
Italy,c033,151.0,7
India,c033,145.0,8
Iran (Islamic Republic of),c033,128.0,9
Belgium,c033,117.0,10
Turkey,c033,116.0,11
France,c033,104.0,12
Guatemala,c033,84.0,13
Morocco,c033,83.0,14
Poland,c033,82.0,15
Egypt,c033,74.0,16
Hungary,c033,54.0,17
Germany,c033,53.0,18
New Zealand,c033,48.0,19
Thailand,c033,48.0,20
Uruguay,c034,13794.0,1
Brazil,c034,82.0,2
Spain,c034,30.0,3
South Africa,c034,16.0,4
Egypt,c034,15.0,5
Turkey,c034,10.0,6
"China, mainland",c034,7.0,7
United States of America,c034,6.0,8
Greece,c034,5.0,9
Morocco,c034,5.0,10
Pakistan,c034,5.0,11
Mexico,c034,4.0,12
Italy,c034,3.0,13
Argentina,c034,2.0,14
Australia,c034,2.0,15
Chile,c034,2.0,16
Costa Rica,c034,2.0,17
Israel,c034,2.0,18
Peru,c034,2.0,19
Belize,c034,1.0,20
Uruguay,c035,3917.0,1
Argentina,c035,19.0,2
Mexico,c035,17.0,3
Spain,c035,13.0,4
South Africa,c035,10.0,5
Turkey,c035,9.0,6
Brazil,c035,3.0,7
Chile,c035,2.0,8
"China, mainland",c035,2.0,9
Egypt,c035,2.0,10
Peru,c035,2.0,11
Colombia,c035,1.0,12
Italy,c035,1.0,13
United States of America,c035,1.0,14
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Ecuador,c038,2230.0,1
Philippines,c038,1323.0,2
Guatemala,c038,940.0,3
Costa Rica,c038,887.0,4
Colombia,c038,762.0,5
Viet Nam,c038,232.0,6
Honduras,c038,201.0,7
Mexico,c038,187.0,8
Côte d'Ivoire,c038,146.0,9
Panama,c038,146.0,10
Cambodia,c038,104.0,11
Dominican Republic,c038,101.0,12
India,c038,79.0,13
Peru,c038,79.0,14
Cameroon,c038,68.0,15
Lao People's Democratic Republic,c038,61.0,16
Turkey,c038,51.0,17
Mozambique,c038,50.0,18
Bolivia (Plurinational State of),c038,43.0,19
Pakistan,c038,38.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Uruguay,c040,4769.0,1
Poland,c040,45.0,2
"China, mainland",c040,30.0,3
Italy,c040,23.0,4
Chile,c040,18.0,5
Turkey,c040,15.0,6
South Africa,c040,10.0,7
United States of America,c040,10.0,8
Republic of Moldova,c040,9.0,9
Iran (Islamic Republic of),c040,8.0,10
New Zealand,c040,8.0,11
France,c040,6.0,12
Argentina,c040,5.0,13
Spain,c040,5.0,14
Germany,c040,4.0,15
Austria,c040,3.0,16
Hungary,c040,3.0,17
Serbia,c040,3.0,18
Brazil,c040,2.0,19
Azerbaijan,c040,2.0,20
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Uruguay,c043,92302.0,1
Turkey,c043,581.0,2
Chile,c043,410.0,3
United States of America,c043,343.0,4
Italy,c043,316.0,5
"China, mainland",c043,264.0,6
South Africa,c043,262.0,7
Spain,c043,221.0,8
Peru,c043,190.0,9
Iran (Islamic Republic of),c043,182.0,10
Argentina,c043,161.0,11
India,c043,128.0,12
Uzbekistan,c043,128.0,13
Afghanistan,c043,121.0,14
Mexico,c043,73.0,15
Egypt,c043,69.0,16
Greece,c043,61.0,17
Germany,c043,27.0,18
Brazil,c043,22.0,19
Lebanon,c043,21.0,20
Uruguay,c044,1277.0,1
Thailand,c044,70.0,2
Mexico,c044,64.0,3
"China, mainland",c044,60.0,4
Spain,c044,54.0,5
Viet Nam,c044,44.0,6
Turkey,c044,40.0,7
Chile,c044,35.0,8
Peru,c044,27.0,9
Greece,c044,26.0,10
Italy,c044,20.0,11
United States of America,c044,19.0,12
New Zealand,c044,15.0,13
South Africa,c044,15.0,14
Egypt,c044,14.0,15
India,c044,14.0,16
Brazil,c044,13.0,17
Poland,c044,13.0,18
Netherlands,c044,12.0,19
Argentina,c044,11.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
France,c048,840.0,13
Japan,c048,669.0,14
Australia,c048,606.0,15
Ukraine,c048,510.0,16
Austria,c048,500.0,17
Argentina,c048,474.0,18
South Africa,c048,463.0,19
Russian Federation,c048,221.0,20
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
Indonesia,c049,5460.0,3
India,c049,2927.0,4
Sri Lanka,c049,2091.0,5
Malaysia,c049,1896.0,6
"China, mainland",c049,1215.0,7
Tajikistan,c049,1000.0,8
Madagascar,c049,45.0,9
Ecuador,c049,26.0,10
Cambodia,c049,26.0,11
Mexico,c049,20.0,12
Honduras,c049,9.0,13
Kenya,c049,9.0,14
Rwanda,c049,9.0,15
Ethiopia,c049,6.0,16
Guatemala,c049,4.0,17
Thailand,c049,1.0,18
India,c050,85540.0,1
"China, mainland",c050,17911.0,2
Ethiopia,c050,15000.0,3
Thailand,c050,13197.0,4
Myanmar,c050,7213.0,5
Bangladesh,c050,7071.0,6
Pakistan,c050,6667.0,7
Nigeria,c050,5815.0,8
Viet Nam,c050,5405.0,9
Côte d'Ivoire,c050,3997.0,10
Peru,c050,3915.0,11
Ghana,c050,3000.0,12
Egypt,c050,2989.0,13
Mexico,c050,2746.0,14
Nepal,c050,2582.0,15
Cameroon,c050,2000.0,16
Democratic Republic of the Congo,c050,2000.0,17
Uzbekistan,c050,1371.0,18
Morocco,c050,1017.0,19
Bosnia and Herzegovina,c050,1000.0,20
Indonesia,c051,12784.0,1
Madagascar,c051,1141.0,2
United Republic of Tanzania,c051,1038.0,3
Sri Lanka,c051,1019.0,4
RoW,c051,1019.0,5
India,c052,150984.0,1
"China, mainland",c052,90261.0,2
Nigeria,c052,70639.0,3
Nepal,c052,44712.0,4
Indonesia,c052,40255.0,5
Ethiopia,c052,30750.0,6
Bangladesh,c052,26358.0,7
Thailand,c052,17132.0,8
Turkey,c052,15995.0,9
Guatemala,c052,14997.0,10
Mexico,c052,6807.0,11
