Country,Commodity,Export_Value,Rank
Romania,c004,101688.0,5
France,c004,88180.0,6
Hungary,c004,82053.0,7
Serbia,c004,74807.0,8
South Africa,c004,68348.0,9
Malaysia,c004,59368.0,10
Bulgaria,c004,52332.0,11
India,c004,48324.0,12
Russian Federation,c004,46976.0,13
Paraguay,c004,42853.0,14
Poland,c004,29817.0,15
Croatia,c004,23571.0,16
Canada,c004,22757.0,17
"China, mainland",c004,20301.0,18
Myanmar,c004,18898.0,19
Slovakia,c004,11874.0,20
Germany,c005,2828047.0,1
Poland,c005,1639520.0,2
Russian Federation,c005,1197160.0,3
Belarus,c005,887290.0,4
Denmark,c005,674173.0,5
"China, mainland",c005,421000.0,6
Spain,c005,353710.0,7
Canada,c005,286023.0,8
Argentina,c005,220999.0,9
Ukraine,c005,168958.0,10
United States of America,c005,156225.0,11
Latvia,c005,127881.0,12
Austria,c005,120007.0,13
France,c005,101516.0,14
Turkey,c005,95960.0,15
Hungary,c005,68247.0,16
Czech Republic,c005,64890.0,17
Lithuania,c005,64831.0,18
Sweden,c005,47123.0,19
Estonia,c005,44666.0,20
Russian Federation,c006,3863945.0,1
Canada,c006,2707425.0,2
Poland,c006,1483855.0,3
Spain,c006,1327958.0,4
Australia,c006,1004897.0,5
Finland,c006,829611.0,6
Sweden,c006,634473.0,7
Argentina,c006,550929.0,8
United Kingdom,c006,472876.0,9
"China, mainland",c006,436828.0,10
Ukraine,c006,427371.0,11
United States of America,c006,358808.0,12
Denmark,c006,347410.0,13
Belarus,c006,328425.0,14
Germany,c006,318260.0,15
France,c006,304269.0,16
Chile,c006,296623.0,17
Norway,c006,281980.0,18
Turkey,c006,251304.0,19
Lithuania,c006,223426.0,20
Ukraine,c007,2141.0,1
United States of America,c007,1827.0,2
India,c007,1404.0,3
Russian Federation,c007,775.0,4
France,c007,404.0,5
Myanmar,c007,221.0,6
Pakistan,c007,221.0,7
Uzbekistan,c007,166.0,8
Burkina Faso,c007,111.0,9
Austria,c007,106.0,10
"China, mainland",c007,74.0,11
Poland,c007,71.0,12
Australia,c007,65.0,13
Argentina,c007,55.0,14
Mali,c007,55.0,15
United Republic of Tanzania,c007,55.0,16
Kazakhstan,c007,54.0,17
Turkey,c007,47.0,18
Nigeria,c007,37.0,19
Uganda,c007,37.0,20
United States of America,c008,5650230.0,1
Mexico,c008,4602643.0,2
Brazil,c008,2765373.0,3
Argentina,c008,1568238.0,4
"China, mainland",c008,1157842.0,5
Sudan,c008,958600.0,6
Bolivia (Plurinational State of),c008,916807.0,7
India,c008,885616.0,8
Nigeria,c008,718536.0,9
United Republic of Tanzania,c008,686113.0,10
Burkina Faso,c008,621026.0,11
Mali,c008,565306.0,12
Niger,c008,548230.0,13
Cameroon,c008,445189.0,14
France,c008,433698.0,15
Australia,c008,423036.0,16
Egypt,c008,400915.0,17
Ethiopia,c008,366054.0,18
Italy,c008,364603.0,19
Senegal,c008,178000.0,20
Poland,c009,2782.0,1
Canada,c009,809.0,2
Germany,c009,619.0,3
Lithuania,c009,513.0,4
Thailand,c009,461.0,5
Russian Federation,c009,391.0,6
Turkey,c009,380.0,7
France,c009,367.0,8
Argentina,c009,286.0,9
Spain,c009,220.0,10
Czech Republic,c009,216.0,11
Belgium,c009,171.0,12
United States of America,c009,170.0,13
Denmark,c009,144.0,14
Peru,c009,124.0,15
Italy,c009,105.0,16
Austria,c009,104.0,17
Bolivia (Plurinational State of),c009,94.0,18
Bulgaria,c009,90.0,19
Kazakhstan,c009,85.0,20
Netherlands,c010,4975.0,1
Germany,c010,4819.0,2
United States of America,c010,3529.0,3
Belgium,c010,3323.0,4
France,c010,3052.0,5
Canada,c010,2391.0,6
Poland,c010,1218.0,7
Egypt,c010,712.0,8
"China, mainland",c010,651.0,9
Argentina,c010,533.0,10
India,c010,494.0,11
Pakistan,c010,434.0,12
Belarus,c010,421.0,13
United Kingdom,c010,347.0,14
Denmark,c010,332.0,15
Spain,c010,257.0,16
South Africa,c010,234.0,17
Turkey,c010,231.0,18
Iran (Islamic Republic of),c010,164.0,19
Kazakhstan,c010,151.0,20
Thailand,c011,49615.0,1
Viet Nam,c011,23755.0,2
Lao People's Democratic Republic,c011,4972.0,3
Malaysia,c011,1555.0,4
Indonesia,c011,1162.0,5
Cambodia,c011,776.0,6
Brazil,c011,358.0,7
Paraguay,c011,319.0,8
Costa Rica,c011,203.0,9
United Republic of Tanzania,c011,112.0,10
Nicaragua,c011,96.0,11
India,c011,95.0,12
Uganda,c011,79.0,13
Sri Lanka,c011,60.0,14
Peru,c011,56.0,15
Ghana,c011,39.0,16
Nigeria,c011,39.0,17
"China, mainland",c011,32.0,18
Cameroon,c011,29.0,19
Rwanda,c011,29.0,20
Malaysia,c012,28553.0,1
United States of America,c012,4128.0,2
Egypt,c012,1124.0,3
Viet Nam,c012,733.0,4
Spain,c012,714.0,5
Lao People's Democratic Republic,c012,702.0,6
"China, mainland",c012,358.0,7
Portugal,c012,263.0,8
Honduras,c012,219.0,9
Indonesia,c012,188.0,10
Brazil,c012,171.0,11
Peru,c012,171.0,12
Dominican Republic,c012,124.0,13
South Africa,c012,108.0,14
Mali,c012,93.0,15
Japan,c012,77.0,16
Mexico,c012,77.0,17
Israel,c012,46.0,18
Argentina,c012,15.0,19
Australia,c012,15.0,20
"China, mainland",c013,387.0,1
Indonesia,c013,137.0,2
Malaysia,c013,127.0,3
Mexico,c013,82.0,4
Nicaragua,c013,34.0,5
Ethiopia,c013,34.0,6
Thailand,c013,31.0,7
Togo,c013,20.0,8
Côte d'Ivoire,c013,17.0,9
Lao People's Democratic Republic,c013,17.0,10
Costa Rica,c013,14.0,11
Ecuador,c013,14.0,12
India,c013,11.0,13
Spain,c013,11.0,14
Honduras,c013,9.0,15
Egypt,c013,6.0,16
Fiji,c013,6.0,17
Saint Vincent and the Grenadines,c013,6.0,18
Uganda,c013,6.0,19
Jamaica,c013,4.0,20
Nigeria,c014,25143059.0,1
Côte d'Ivoire,c014,2597759.0,2
Ghana,c014,2151594.0,3
Benin,c014,1395408.0,4
Togo,c014,216560.0,5
Chad,c014,157002.0,6
Cameroon,c014,139996.0,7
Brazil,c014,120704.0,8
Central African Republic,c014,81000.0,9
Gabon,c014,70738.0,10
Guinea,c014,62950.0,11
Colombia,c014,44500.0,12
Papua New Guinea,c014,28000.0,13
Jamaica,c014,26804.0,14
Haiti,c014,24620.0,15
Japan,c014,21788.0,16
Democratic Republic of the Congo,c014,19873.0,17
Burkina Faso,c014,15999.0,18
Mali,c014,13152.0,19
Rwanda,c014,13001.0,20
Malaysia,c015,14999.0,1
Russian Federation,c016,39353891.0,1
Germany,c016,28206564.0,2
United States of America,c016,26460729.0,3
France,c016,25996243.0,4
Turkey,c016,21405334.0,5
Poland,c016,14719223.0,6
Egypt,c016,11805000.0,7
"China, mainland",c016,10029888.0,8
Ukraine,c016,9149999.0,9
Netherlands,c016,6806893.0,10
United Kingdom,c016,5635000.0,11
Iran (Islamic Republic of),c016,5420058.0,12
Belgium,c016,4816410.0,13
Belarus,c016,4526922.0,14
Japan,c016,3889223.0,15
Czech Republic,c016,3601236.0,16
Morocco,c016,3083052.0,17
Denmark,c016,2438616.0,18
Austria,c016,2116000.0,19
Spain,c016,2037889.0,20
Myanmar,c017,1583450.0,1
India,c017,883259.0,2
"China, mainland",c017,571819.0,3
Brazil,c017,280293.0,4
Belarus,c017,236939.0,5
United Republic of Tanzania,c017,196279.0,6
Mozambique,c017,186464.0,7
Kenya,c017,145808.0,8
Togo,c017,136037.0,9
Angola,c017,119039.0,10
Burundi,c017,118777.0,11
Argentina,c017,116582.0,12
Mexico,c017,114832.0,13
Malawi,c017,106391.0,14
Mali,c017,97000.0,15
Kazakhstan,c017,94426.0,16
United States of America,c017,91399.0,17
Cameroon,c017,77177.0,18
Uganda,c017,67809.0,19
Canada,c017,66521.0,20
Canada,c018,2153815.0,1
Russian Federation,c018,1895694.0,2
"China, mainland",c018,981118.0,3
United States of America,c018,499267.0,4
France,c018,435266.0,5
Germany,c018,249042.0,6
Ukraine,c018,231227.0,7
Spain,c018,179649.0,8
Australia,c018,128732.0,9
India,c018,108267.0,10
United Kingdom,c018,90303.0,11
Lithuania,c018,85791.0,12
Romania,c018,78097.0,13
Belarus,c018,75828.0,14
Kazakhstan,c018,58261.0,15
Estonia,c018,40458.0,16
Argentina,c018,40281.0,17
Czech Republic,c018,37878.0,18
Sweden,c018,33804.0,19
Finland,c018,27525.0,20
Malaysia,c019,1453.0,1
Canada,c019,223.0,2
Australia,c019,99.0,3
United States of America,c019,36.0,4
India,c019,26.0,5
Turkey,c019,26.0,6
Russian Federation,c019,24.0,7
United Republic of Tanzania,c019,22.0,8
Lithuania,c019,10.0,9
Argentina,c019,9.0,10
Latvia,c019,6.0,11
Mexico,c019,6.0,12
"China, mainland",c019,4.0,13
France,c019,4.0,14
Germany,c019,4.0,15
United Kingdom,c019,4.0,16
Ethiopia,c019,4.0,17
Kazakhstan,c019,3.0,18
Kenya,c019,3.0,19
Denmark,c019,2.0,20
United States of America,c020,193313.0,1
"China, mainland",c020,161059.0,2
Turkey,c020,62213.0,3
Côte d'Ivoire,c020,50672.0,4
India,c020,47394.0,5
Iran (Islamic Republic of),c020,39363.0,6
Spain,c020,32863.0,7
Indonesia,c020,26416.0,8
Benin,c020,23129.0,9
United Republic of Tanzania,c020,21426.0,10
Guinea-Bissau,c020,19644.0,11
Mexico,c020,17648.0,12
Nigeria,c020,16772.0,13
Viet Nam,c020,16376.0,14
Bangladesh,c020,16371.0,15
Burkina Faso,c020,15541.0,16
Chile,c020,13258.0,17
Philippines,c020,13015.0,18
Italy,c020,10687.0,19
Australia,c020,10222.0,20
Brazil,c021,285318.0,1
United States of America,c021,254895.0,2
Paraguay,c021,28244.0,3
Argentina,c021,25219.0,4
Canada,c021,18018.0,5
Malaysia,c021,11617.0,6
Uruguay,c021,7671.0,7
Ukraine,c021,5805.0,8
Russian Federation,c021,3530.0,9
Croatia,c021,1084.0,10
Serbia,c021,1068.0,11
Romania,c021,402.0,12
Slovakia,c021,351.0,13
France,c021,327.0,14
India,c021,308.0,15
Ethiopia,c021,290.0,16
Austria,c021,264.0,17
Hungary,c021,223.0,18
"China, mainland",c021,212.0,19
Kazakhstan,c021,170.0,20
India,c022,2523.0,1
Argentina,c022,2343.0,2
United States of America,c022,1940.0,3
"China, mainland",c022,1630.0,4
Sudan,c022,1147.0,5
Brazil,c022,914.0,6
Senegal,c022,900.0,7
Myanmar,c022,251.0,8
Nicaragua,c022,237.0,9
Malawi,c022,173.0,10
Viet Nam,c022,167.0,11
United Republic of Tanzania,c022,160.0,12
Benin,c022,101.0,13
Egypt,c022,100.0,14
Madagascar,c022,84.0,15
Malaysia,c022,41.0,16
Uzbekistan,c022,41.0,17
Bolivia (Plurinational State of),c022,39.0,18
Lao People's Democratic Republic,c022,31.0,19
Mexico,c022,28.0,20
Malaysia,c023,1298.0,1
Romania,c023,1128.0,2
Bulgaria,c023,477.0,3
"China, mainland",c023,389.0,4
Republic of Moldova,c023,309.0,5
France,c023,300.0,6
Hungary,c023,269.0,7
Kazakhstan,c023,192.0,8
Argentina,c023,169.0,9
Serbia,c023,117.0,10
Slovakia,c023,81.0,11
Turkey,c023,70.0,12
United States of America,c023,50.0,13
Croatia,c023,43.0,14
Canada,c023,29.0,15
Spain,c023,22.0,16
Greece,c023,18.0,17
Austria,c023,8.0,18
Lithuania,c023,7.0,19
Germany,c023,3.0,20
Malaysia,c024,35643.0,1
Canada,c024,6426.0,2
Ukraine,c024,1222.0,3
Australia,c024,900.0,4
Russian Federation,c024,394.0,5
Hungary,c024,364.0,6
Lithuania,c024,356.0,7
Romania,c024,268.0,8
Poland,c024,202.0,9
Latvia,c024,197.0,10
Czech Republic,c024,145.0,11
France,c024,119.0,12
Slovakia,c024,117.0,13
Bulgaria,c024,91.0,14
Belgium,c024,89.0,15
United States of America,c024,85.0,16
United Kingdom,c024,45.0,17
Serbia,c024,36.0,18
Croatia,c024,34.0,19
Spain,c024,33.0,20
"China, mainland",c025,17910606.0,1
India,c025,17731050.0,2
United States of America,c025,9204679.0,3
Brazil,c025,7070136.0,4
Pakistan,c025,3454334.0,5
Uzbekistan,c025,3063998.0,6
Turkey,c025,1773646.0,7
Turkmenistan,c025,1280220.0,8
Argentina,c025,1046043.0,9
Greece,c025,900746.0,10
Benin,c025,731057.0,11
Burkina Faso,c025,696636.0,12
Mexico,c025,674706.0,13
Cameroon,c025,600000.0,14
Côte d'Ivoire,c025,490442.0,15
Tajikistan,c025,450335.0,16
United Republic of Tanzania,c025,348958.0,17
Azerbaijan,c025,336792.0,18
Kazakhstan,c025,326582.0,19
Australia,c025,290000.0,20
Malaysia,c026,302493.0,1
Indonesia,c026,93996.0,2
Philippines,c026,43180.0,3
Papua New Guinea,c026,10245.0,4
Viet Nam,c026,9731.0,5
Thailand,c026,9505.0,6
Sri Lanka,c026,8620.0,7
Dominican Republic,c026,2921.0,8
Vanuatu,c026,2662.0,9
Ghana,c026,900.0,10
Mexico,c026,630.0,11
Guyana,c026,451.0,12
Costa Rica,c026,447.0,13
Côte d'Ivoire,c026,305.0,14
Nicaragua,c026,225.0,15
Venezuela (Bolivarian Republic of),c026,180.0,16
Kiribati,c026,135.0,17
Timor-Leste,c026,135.0,18
Peru,c026,86.0,19
Brazil,c026,44.0,20
Sudan,c027,2402.0,1
Nigeria,c027,1320.0,2
Ethiopia,c027,1201.0,3
India,c027,1144.0,4
United Republic of Tanzania,c027,782.0,5
Myanmar,c027,674.0,6
Brazil,c027,334.0,7
Burkina Faso,c027,296.0,8
Chad,c027,272.0,9
Mozambique,c027,258.0,10
Paraguay,c027,170.0,11
Pakistan,c027,160.0,12
Mali,c027,156.0,13
Uganda,c027,141.0,14
"China, mainland",c027,111.0,15
Egypt,c027,87.0,16
Somalia,c027,83.0,17
Bangladesh,c027,68.0,18
Guatemala,c027,56.0,19
Bolivia (Plurinational State of),c027,49.0,20
Malaysia,c028,96081856.0,1
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
Malaysia,c030,223216.0,1
Russian Federation,c030,880.0,2
Kazakhstan,c030,819.0,3
Canada,c030,736.0,4
Italy,c030,226.0,5
Burkina Faso,c030,170.0,6
Bolivia (Plurinational State of),c030,123.0,7
"China, mainland",c030,120.0,8
India,c030,110.0,9
Benin,c030,101.0,10
Sudan,c030,87.0,11
United States of America,c030,42.0,12
Serbia,c030,33.0,13
Austria,c030,29.0,14
Poland,c030,28.0,15
United Kingdom,c030,26.0,16
Ukraine,c030,26.0,17
Czech Republic,c030,23.0,18
Ethiopia,c030,19.0,19
France,c030,18.0,20
Malaysia,c031,8347.0,1
Italy,c031,1162.0,2
"China, mainland",c031,693.0,3
Spain,c031,650.0,4
Mexico,c031,350.0,5
Turkey,c031,288.0,6
Portugal,c031,248.0,7
United States of America,c031,225.0,8
Iran (Islamic Republic of),c031,184.0,9
Morocco,c031,115.0,10
Chile,c031,101.0,11
Netherlands,c031,99.0,12
Greece,c031,56.0,13
Ukraine,c031,50.0,14
Azerbaijan,c031,37.0,15
Jordan,c031,37.0,16
Egypt,c031,25.0,17
France,c031,20.0,18
Canada,c031,19.0,19
India,c031,19.0,20
"China, mainland",c032,2658311.0,1
India,c032,2343395.0,2
Kazakhstan,c032,671682.0,3
Turkey,c032,358220.0,4
United States of America,c032,296282.0,5
Egypt,c032,290026.0,6
Iran (Islamic Republic of),c032,209548.0,7
Pakistan,c032,191584.0,8
Netherlands,c032,164321.0,9
Sudan,c032,163957.0,10
Spain,c032,156752.0,11
Mexico,c032,148890.0,12
Algeria,c032,139000.0,13
Bangladesh,c032,136136.0,14
Brazil,c032,125000.0,15
Uzbekistan,c032,119565.0,16
Niger,c032,116211.0,17
Nigeria,c032,115917.0,18
Colombia,c032,112775.0,19
France,c032,112264.0,20
Malaysia,c033,64721.0,1
"China, mainland",c033,8507.0,2
Spain,c033,4929.0,3
Mexico,c033,4824.0,4
United States of America,c033,2004.0,5
Netherlands,c033,1774.0,6
Italy,c033,1175.0,7
India,c033,1132.0,8
Iran (Islamic Republic of),c033,998.0,9
Belgium,c033,913.0,10
Turkey,c033,907.0,11
France,c033,810.0,12
Guatemala,c033,651.0,13
Morocco,c033,645.0,14
Poland,c033,637.0,15
Egypt,c033,572.0,16
Hungary,c033,419.0,17
Germany,c033,410.0,18
New Zealand,c033,374.0,19
Thailand,c033,374.0,20
Brazil,c034,373.0,1
Spain,c034,134.0,2
South Africa,c034,72.0,3
Egypt,c034,69.0,4
Malaysia,c034,68.0,5
Turkey,c034,46.0,6
"China, mainland",c034,31.0,7
United States of America,c034,28.0,8
Morocco,c034,23.0,9
Greece,c034,22.0,10
Pakistan,c034,20.0,11
Mexico,c034,16.0,12
Italy,c034,12.0,13
Peru,c034,10.0,14
Australia,c034,9.0,15
Chile,c034,9.0,16
Argentina,c034,7.0,17
Costa Rica,c034,7.0,18
Israel,c034,7.0,19
India,c034,6.0,20
Malaysia,c035,548.0,1
Argentina,c035,101.0,2
Mexico,c035,92.0,3
Spain,c035,70.0,4
South Africa,c035,56.0,5
Turkey,c035,46.0,6
Brazil,c035,14.0,7
Egypt,c035,13.0,8
Peru,c035,12.0,9
Chile,c035,9.0,10
"China, mainland",c035,9.0,11
United States of America,c035,6.0,12
Italy,c035,5.0,13
Colombia,c035,3.0,14
Greece,c035,2.0,15
India,c035,2.0,16
Uruguay,c035,2.0,17
Morocco,c035,1.0,18
Portugal,c035,1.0,19
Somalia,c035,1.0,20
Malaysia,c036,863.0,1
South Africa,c036,33.0,2
Turkey,c036,22.0,3
"China, mainland",c036,21.0,4
Israel,c036,18.0,5
United States of America,c036,17.0,6
Spain,c036,7.0,7
Mexico,c036,5.0,8
Thailand,c036,3.0,9
Eswatini,c036,2.0,10
Viet Nam,c036,2.0,11
Cyprus,c036,1.0,12
Paraguay,c036,1.0,13
"China, Taiwan Province of",c036,1.0,14
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Malaysia,c038,54170.0,1
Ecuador,c038,1348.0,2
Philippines,c038,800.0,3
Guatemala,c038,568.0,4
Costa Rica,c038,536.0,5
Colombia,c038,460.0,6
Viet Nam,c038,140.0,7
Honduras,c038,122.0,8
Mexico,c038,113.0,9
Côte d'Ivoire,c038,88.0,10
Panama,c038,88.0,11
Cambodia,c038,63.0,12
Dominican Republic,c038,61.0,13
India,c038,48.0,14
Peru,c038,48.0,15
Cameroon,c038,41.0,16
Lao People's Democratic Republic,c038,37.0,17
Turkey,c038,31.0,18
Mozambique,c038,30.0,19
Bolivia (Plurinational State of),c038,26.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Poland,c040,344.0,1
"China, mainland",c040,229.0,2
Italy,c040,176.0,3
Chile,c040,139.0,4
Turkey,c040,119.0,5
South Africa,c040,73.0,6
United States of America,c040,72.0,7
Republic of Moldova,c040,67.0,8
Iran (Islamic Republic of),c040,63.0,9
New Zealand,c040,58.0,10
France,c040,46.0,11
Argentina,c040,37.0,12
Spain,c040,35.0,13
Germany,c040,31.0,14
Austria,c040,26.0,15
Serbia,c040,25.0,16
Hungary,c040,23.0,17
Portugal,c040,16.0,18
Ukraine,c040,16.0,19
Brazil,c040,15.0,20
Malaysia,c041,23646.0,1
Philippines,c041,119.0,2
Costa Rica,c041,114.0,3
Thailand,c041,39.0,4
Indonesia,c041,26.0,5
Kenya,c041,9.0,6
Guatemala,c041,5.0,7
Honduras,c041,5.0,8
South Africa,c041,5.0,9
Ecuador,c041,4.0,10
Lebanon,c041,4.0,11
Viet Nam,c041,4.0,12
Brazil,c041,2.0,13
"China, mainland",c041,2.0,14
Ghana,c041,2.0,15
Mexico,c041,2.0,16
"China, Taiwan Province of",c041,2.0,17
Benin,c041,1.0,18
Dominican Republic,c041,1.0,19
Côte d'Ivoire,c041,1.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Italy,c043,7173315.0,1
Spain,c043,5676572.0,2
France,c043,5171516.0,3
"China, mainland",c043,3431024.0,4
United States of America,c043,2984294.0,5
Chile,c043,1841664.0,6
South Africa,c043,1693578.0,7
Argentina,c043,1596255.0,8
Australia,c043,1330321.0,9
Turkey,c043,1283837.0,10
Portugal,c043,834996.0,11
Brazil,c043,559924.0,12
Romania,c043,541546.0,13
Greece,c043,510449.0,14
New Zealand,c043,437316.0,15
Germany,c043,427659.0,16
Russian Federation,c043,407379.0,17
Hungary,c043,379791.0,18
Peru,c043,370764.0,19
Republic of Moldova,c043,354582.0,20
Malaysia,c044,15650.0,1
Thailand,c044,1433.0,2
Mexico,c044,1309.0,3
"China, mainland",c044,1219.0,4
Spain,c044,1110.0,5
Viet Nam,c044,905.0,6
Turkey,c044,825.0,7
Chile,c044,713.0,8
Peru,c044,550.0,9
Greece,c044,536.0,10
Italy,c044,406.0,11
United States of America,c044,389.0,12
South Africa,c044,306.0,13
New Zealand,c044,299.0,14
Egypt,c044,285.0,15
India,c044,281.0,16
Brazil,c044,271.0,17
Poland,c044,259.0,18
Netherlands,c044,240.0,19
Argentina,c044,233.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
Malaysia,c047,242.0,1
Kenya,c047,226.0,2
"China, mainland",c047,141.0,3
Sri Lanka,c047,112.0,4
India,c047,84.0,5
Viet Nam,c047,50.0,6
Uganda,c047,28.0,7
Brazil,c047,20.0,8
Indonesia,c047,18.0,9
Malawi,c047,18.0,10
Argentina,c047,15.0,11
United Republic of Tanzania,c047,9.0,12
Paraguay,c047,8.0,13
Nepal,c047,5.0,14
Zimbabwe,c047,5.0,15
Burundi,c047,4.0,16
Iran (Islamic Republic of),c047,4.0,17
Japan,c047,3.0,18
Turkey,c047,2.0,19
Bangladesh,c047,1.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
