Country,Commodity,Export_Value,Rank
France,c004,28872.0,6
Hungary,c004,26872.0,7
Serbia,c004,24500.0,8
South Africa,c004,22381.0,9
Bulgaria,c004,17138.0,10
India,c004,15825.0,11
Russian Federation,c004,15384.0,12
Paraguay,c004,14036.0,13
Poland,c004,9764.0,14
Croatia,c004,7720.0,15
Canada,c004,7449.0,16
"China, mainland",c004,6632.0,17
Myanmar,c004,6187.0,18
Slovakia,c004,3889.0,19
Turkey,c004,3512.0,20
Brazil,c005,4988.0,1
Brazil,c006,72000.0,1
Ukraine,c007,534.0,1
United States of America,c007,456.0,2
India,c007,349.0,3
Russian Federation,c007,193.0,4
France,c007,101.0,5
Myanmar,c007,56.0,6
Pakistan,c007,56.0,7
Uzbekistan,c007,42.0,8
Austria,c007,27.0,9
Burkina Faso,c007,27.0,10
"China, mainland",c007,18.0,11
Australia,c007,17.0,12
Poland,c007,17.0,13
Argentina,c007,13.0,14
Kazakhstan,c007,13.0,15
Mali,c007,13.0,16
United Republic of Tanzania,c007,13.0,17
Turkey,c007,12.0,18
Nigeria,c007,9.0,19
Uganda,c007,9.0,20
Brazil,c008,2760840.0,1
United States of America,c008,2520.0,2
Argentina,c008,176.0,3
Australia,c008,69.0,4
France,c008,63.0,5
Kenya,c008,27.0,6
Hungary,c008,23.0,7
Ukraine,c008,19.0,8
Burkina Faso,c008,16.0,9
India,c008,12.0,10
"China, mainland",c008,9.0,11
Uganda,c008,9.0,12
Russian Federation,c008,6.0,13
Bolivia (Plurinational State of),c008,4.0,14
Republic of Moldova,c008,4.0,15
United Republic of Tanzania,c008,4.0,16
Paraguay,c008,3.0,17
Romania,c008,3.0,18
South Africa,c008,3.0,19
Austria,c008,1.0,20
Brazil,c009,33877.0,1
Poland,c009,951.0,2
Canada,c009,276.0,3
Germany,c009,211.0,4
Lithuania,c009,174.0,5
Thailand,c009,158.0,6
Russian Federation,c009,134.0,7
Turkey,c009,131.0,8
France,c009,125.0,9
Argentina,c009,98.0,10
Spain,c009,75.0,11
Czech Republic,c009,73.0,12
Belgium,c009,59.0,13
United States of America,c009,58.0,14
Denmark,c009,50.0,15
Peru,c009,43.0,16
Austria,c009,37.0,17
Italy,c009,37.0,18
Bolivia (Plurinational State of),c009,33.0,19
Bulgaria,c009,33.0,20
Brazil,c010,499413.0,1
Netherlands,c010,15468.0,2
Germany,c010,14984.0,3
United States of America,c010,10977.0,4
Belgium,c010,10327.0,5
France,c010,9490.0,6
Canada,c010,7430.0,7
Poland,c010,3792.0,8
Egypt,c010,2211.0,9
"China, mainland",c010,2020.0,10
Argentina,c010,1657.0,11
India,c010,1532.0,12
Pakistan,c010,1352.0,13
Belarus,c010,1311.0,14
United Kingdom,c010,1083.0,15
Denmark,c010,1035.0,16
Spain,c010,803.0,17
South Africa,c010,727.0,18
Turkey,c010,717.0,19
Iran (Islamic Republic of),c010,509.0,20
Brazil,c011,10484989.0,1
Thailand,c011,1197.0,2
Viet Nam,c011,572.0,3
Lao People's Democratic Republic,c011,121.0,4
Indonesia,c011,30.0,5
Cambodia,c011,19.0,6
Paraguay,c011,9.0,7
Costa Rica,c011,5.0,8
United Republic of Tanzania,c011,3.0,9
Sri Lanka,c011,1.0,10
India,c011,1.0,11
Nicaragua,c011,1.0,12
Uganda,c011,1.0,13
Brazil,c012,511056.0,1
Lao People's Democratic Republic,c013,3577530.0,1
Nigeria,c013,961874.0,2
Cameroon,c013,915038.0,3
Ethiopia,c013,823441.0,4
Ghana,c013,403943.0,5
"China, mainland",c013,334663.0,6
Democratic Republic of the Congo,c013,217546.0,7
Madagascar,c013,113432.0,8
Namibia,c013,84362.0,9
Colombia,c013,72940.0,10
Peru,c013,67152.0,11
Cuba,c013,66876.0,12
Indonesia,c013,60145.0,13
Mexico,c013,58359.0,14
Papua New Guinea,c013,50001.0,15
Pakistan,c013,48395.0,16
Nicaragua,c013,47170.0,17
Guinea,c013,42963.0,18
Japan,c013,39204.0,19
Gabon,c013,38836.0,20
Brazil,c014,119805.0,1
Brazil,c015,738261328.0,1
Russian Federation,c016,39353891.0,1
Germany,c016,28206564.0,2
United States of America,c016,26460729.0,3
France,c016,25996243.0,4
Turkey,c016,21405334.0,5
Poland,c016,14719223.0,6
Egypt,c016,11805000.0,7
"China, mainland",c016,10029888.0,8
Ukraine,c016,9149999.0,9
Netherlands,c016,6806893.0,10
United Kingdom,c016,5635000.0,11
Iran (Islamic Republic of),c016,5420058.0,12
Belgium,c016,4816410.0,13
Belarus,c016,4526922.0,14
Japan,c016,3889223.0,15
Czech Republic,c016,3601236.0,16
Morocco,c016,3083052.0,17
Denmark,c016,2438616.0,18
Austria,c016,2116000.0,19
Spain,c016,2037889.0,20
Brazil,c017,259300.0,1
Myanmar,c017,3141.0,2
Argentina,c017,1124.0,3
United States of America,c017,1081.0,4
Canada,c017,900.0,5
"China, mainland",c017,722.0,6
Ethiopia,c017,396.0,7
Kyrgyzstan,c017,260.0,8
Nicaragua,c017,256.0,9
Uganda,c017,191.0,10
Turkey,c017,184.0,11
United Republic of Tanzania,c017,178.0,12
Australia,c017,151.0,13
Egypt,c017,130.0,14
India,c017,122.0,15
Indonesia,c017,90.0,16
Madagascar,c017,90.0,17
Mozambique,c017,74.0,18
Kenya,c017,63.0,19
Thailand,c017,52.0,20
Canada,c018,2153815.0,1
Russian Federation,c018,1895694.0,2
"China, mainland",c018,981118.0,3
United States of America,c018,499267.0,4
France,c018,435266.0,5
Germany,c018,249042.0,6
Ukraine,c018,231227.0,7
Spain,c018,179649.0,8
Australia,c018,128732.0,9
India,c018,108267.0,10
United Kingdom,c018,90303.0,11
Lithuania,c018,85791.0,12
Romania,c018,78097.0,13
Belarus,c018,75828.0,14
Kazakhstan,c018,58261.0,15
Estonia,c018,40458.0,16
Argentina,c018,40281.0,17
Czech Republic,c018,37878.0,18
Sweden,c018,33804.0,19
Finland,c018,27525.0,20
Brazil,c019,4647.0,1
Canada,c019,3829.0,2
Australia,c019,1690.0,3
United States of America,c019,627.0,4
Turkey,c019,468.0,5
India,c019,453.0,6
Russian Federation,c019,409.0,7
United Republic of Tanzania,c019,388.0,8
Lithuania,c019,171.0,9
Argentina,c019,159.0,10
Latvia,c019,106.0,11
Mexico,c019,103.0,12
Ethiopia,c019,79.0,13
Germany,c019,78.0,14
France,c019,75.0,15
United Kingdom,c019,72.0,16
"China, mainland",c019,59.0,17
Kazakhstan,c019,59.0,18
Kenya,c019,54.0,19
Poland,c019,43.0,20
Brazil,c020,7514.0,1
United States of America,c020,317.0,2
Côte d'Ivoire,c020,193.0,3
Turkey,c020,123.0,4
Viet Nam,c020,95.0,5
United Republic of Tanzania,c020,83.0,6
"China, mainland",c020,70.0,7
Spain,c020,67.0,8
India,c020,45.0,9
Chile,c020,43.0,10
Indonesia,c020,40.0,11
Australia,c020,36.0,12
Mexico,c020,34.0,13
Iran (Islamic Republic of),c020,32.0,14
Nigeria,c020,28.0,15
Guinea-Bissau,c020,26.0,16
Ghana,c020,25.0,17
Benin,c020,22.0,18
Mozambique,c020,20.0,19
Myanmar,c020,19.0,20
Brazil,c021,59310331.0,1
United States of America,c021,247753.0,2
Paraguay,c021,27461.0,3
Argentina,c021,24415.0,4
Canada,c021,17517.0,5
Uruguay,c021,7459.0,6
Ukraine,c021,5646.0,7
Russian Federation,c021,3426.0,8
Croatia,c021,1053.0,9
Serbia,c021,1039.0,10
Romania,c021,392.0,11
Slovakia,c021,343.0,12
France,c021,318.0,13
India,c021,298.0,14
Ethiopia,c021,283.0,15
Austria,c021,257.0,16
Hungary,c021,217.0,17
"China, mainland",c021,182.0,18
Kazakhstan,c021,163.0,19
Mozambique,c021,150.0,20
Brazil,c022,223830.0,1
India,c022,245.0,2
Argentina,c022,227.0,3
United States of America,c022,189.0,4
"China, mainland",c022,157.0,5
Sudan,c022,111.0,6
Senegal,c022,88.0,7
Myanmar,c022,24.0,8
Nicaragua,c022,22.0,9
Malawi,c022,17.0,10
Viet Nam,c022,17.0,11
United Republic of Tanzania,c022,15.0,12
Benin,c022,10.0,13
Egypt,c022,10.0,14
Madagascar,c022,7.0,15
Bolivia (Plurinational State of),c022,4.0,16
Uzbekistan,c022,4.0,17
Lao People's Democratic Republic,c022,3.0,18
Côte d'Ivoire,c022,2.0,19
Mexico,c022,2.0,20
Brazil,c023,80121.0,1
Romania,c023,1486.0,2
Bulgaria,c023,628.0,3
"China, mainland",c023,512.0,4
Republic of Moldova,c023,408.0,5
France,c023,395.0,6
Hungary,c023,354.0,7
Kazakhstan,c023,254.0,8
Argentina,c023,222.0,9
Serbia,c023,154.0,10
Slovakia,c023,107.0,11
Turkey,c023,94.0,12
United States of America,c023,66.0,13
Croatia,c023,57.0,14
Canada,c023,39.0,15
Spain,c023,29.0,16
Greece,c023,23.0,17
Austria,c023,11.0,18
Lithuania,c023,9.0,19
Mozambique,c023,4.0,20
Brazil,c024,49011.0,1
Canada,c024,2819.0,2
Ukraine,c024,536.0,3
Australia,c024,395.0,4
Russian Federation,c024,172.0,5
Hungary,c024,160.0,6
Lithuania,c024,157.0,7
Romania,c024,119.0,8
Poland,c024,90.0,9
Latvia,c024,86.0,10
Czech Republic,c024,63.0,11
France,c024,52.0,12
Slovakia,c024,52.0,13
Bulgaria,c024,40.0,14
Belgium,c024,39.0,15
United States of America,c024,38.0,16
United Kingdom,c024,19.0,17
Serbia,c024,15.0,18
Croatia,c024,13.0,19
Spain,c024,13.0,20
Brazil,c025,7070136.0,1
Brazil,c026,344315.0,1
Indonesia,c026,4859.0,2
Philippines,c026,2234.0,3
Papua New Guinea,c026,529.0,4
Viet Nam,c026,502.0,5
Thailand,c026,491.0,6
Sri Lanka,c026,446.0,7
Dominican Republic,c026,151.0,8
Vanuatu,c026,138.0,9
Malaysia,c026,124.0,10
Ghana,c026,46.0,11
Mexico,c026,31.0,12
Costa Rica,c026,23.0,13
Guyana,c026,23.0,14
Côte d'Ivoire,c026,15.0,15
Nicaragua,c026,11.0,16
Venezuela (Bolivarian Republic of),c026,10.0,17
Kiribati,c026,7.0,18
Timor-Leste,c026,7.0,19
Peru,c026,4.0,20
Brazil,c027,10657.0,1
Sudan,c027,85.0,2
Nigeria,c027,45.0,3
Ethiopia,c027,43.0,4
India,c027,40.0,5
United Republic of Tanzania,c027,27.0,6
Myanmar,c027,23.0,7
Burkina Faso,c027,10.0,8
Chad,c027,9.0,9
Mozambique,c027,9.0,10
Pakistan,c027,5.0,11
Paraguay,c027,5.0,12
Mali,c027,4.0,13
Uganda,c027,4.0,14
"China, mainland",c027,3.0,15
Egypt,c027,3.0,16
Somalia,c027,3.0,17
Bangladesh,c027,2.0,18
Bolivia (Plurinational State of),c027,1.0,19
Benin,c027,1.0,20
Brazil,c028,2348009.0,1
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
Brazil,c030,85146.0,1
Russian Federation,c030,894.0,2
Kazakhstan,c030,832.0,3
Canada,c030,748.0,4
Italy,c030,232.0,5
Burkina Faso,c030,174.0,6
Bolivia (Plurinational State of),c030,124.0,7
"China, mainland",c030,122.0,8
India,c030,112.0,9
Benin,c030,103.0,10
Sudan,c030,88.0,11
United States of America,c030,41.0,12
Serbia,c030,35.0,13
Austria,c030,31.0,14
Poland,c030,29.0,15
Ukraine,c030,27.0,16
United Kingdom,c030,26.0,17
Czech Republic,c030,23.0,18
Ethiopia,c030,20.0,19
France,c030,18.0,20
Brazil,c031,301893.0,1
Italy,c031,3025.0,2
"China, mainland",c031,1803.0,3
Spain,c031,1692.0,4
Mexico,c031,912.0,5
Turkey,c031,750.0,6
Portugal,c031,645.0,7
United States of America,c031,587.0,8
Iran (Islamic Republic of),c031,478.0,9
Morocco,c031,299.0,10
Chile,c031,264.0,11
Netherlands,c031,257.0,12
Greece,c031,147.0,13
Ukraine,c031,130.0,14
Azerbaijan,c031,98.0,15
Jordan,c031,97.0,16
Egypt,c031,65.0,17
France,c031,51.0,18
India,c031,50.0,19
Syrian Arab Republic,c031,50.0,20
Brazil,c032,125000.0,1
Brazil,c033,641901.0,1
"China, mainland",c033,13857.0,2
Spain,c033,8030.0,3
Mexico,c033,7860.0,4
United States of America,c033,3263.0,5
Netherlands,c033,2890.0,6
Italy,c033,1914.0,7
India,c033,1844.0,8
Iran (Islamic Republic of),c033,1627.0,9
Belgium,c033,1488.0,10
Turkey,c033,1477.0,11
France,c033,1322.0,12
Guatemala,c033,1061.0,13
Morocco,c033,1052.0,14
Poland,c033,1038.0,15
Egypt,c033,933.0,16
Hungary,c033,682.0,17
Germany,c033,667.0,18
Thailand,c033,609.0,19
New Zealand,c033,608.0,20
Brazil,c034,1551140.0,1
Spain,c034,446.0,2
South Africa,c034,239.0,3
Egypt,c034,231.0,4
Turkey,c034,153.0,5
"China, mainland",c034,103.0,6
United States of America,c034,92.0,7
Morocco,c034,75.0,8
Greece,c034,72.0,9
Pakistan,c034,68.0,10
Mexico,c034,53.0,11
Italy,c034,39.0,12
Chile,c034,32.0,13
Peru,c034,32.0,14
Australia,c034,30.0,15
Argentina,c034,23.0,16
Costa Rica,c034,23.0,17
Israel,c034,23.0,18
India,c034,19.0,19
Portugal,c034,14.0,20
Brazil,c035,236836.0,1
Argentina,c035,38.0,2
Mexico,c035,35.0,3
Spain,c035,26.0,4
South Africa,c035,21.0,5
Turkey,c035,17.0,6
Egypt,c035,5.0,7
Peru,c035,4.0,8
Chile,c035,3.0,9
"China, mainland",c035,3.0,10
Italy,c035,2.0,11
United States of America,c035,2.0,12
Colombia,c035,1.0,13
Greece,c035,1.0,14
India,c035,1.0,15
Morocco,c035,1.0,16
Somalia,c035,1.0,17
Uruguay,c035,1.0,18
Brazil,c036,12000.0,1
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Brazil,c038,996000.0,1
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Brazil,c040,83476.0,1
Poland,c040,795.0,2
"China, mainland",c040,530.0,3
Italy,c040,407.0,4
Chile,c040,322.0,5
Turkey,c040,276.0,6
South Africa,c040,170.0,7
United States of America,c040,168.0,8
Republic of Moldova,c040,155.0,9
Iran (Islamic Republic of),c040,146.0,10
New Zealand,c040,135.0,11
France,c040,108.0,12
Argentina,c040,85.0,13
Spain,c040,81.0,14
Germany,c040,71.0,15
Austria,c040,59.0,16
Serbia,c040,58.0,17
Hungary,c040,54.0,18
Ukraine,c040,37.0,19
Portugal,c040,36.0,20
Brazil,c041,491000.0,1
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Brazil,c043,543539.0,1
Turkey,c043,7021.0,2
Chile,c043,4962.0,3
United States of America,c043,4146.0,4
Italy,c043,3823.0,5
"China, mainland",c043,3187.0,6
South Africa,c043,3172.0,7
Spain,c043,2674.0,8
Peru,c043,2299.0,9
Iran (Islamic Republic of),c043,2204.0,10
Argentina,c043,1942.0,11
India,c043,1547.0,12
Uzbekistan,c043,1545.0,13
Afghanistan,c043,1464.0,14
Mexico,c043,881.0,15
Egypt,c043,826.0,16
Greece,c043,735.0,17
Germany,c043,327.0,18
Lebanon,c043,256.0,19
Republic of Moldova,c043,227.0,20
Brazil,c044,1259891.0,1
Thailand,c044,6048.0,2
Mexico,c044,5527.0,3
"China, mainland",c044,5144.0,4
Spain,c044,4681.0,5
Viet Nam,c044,3822.0,6
Turkey,c044,3480.0,7
Chile,c044,3008.0,8
Peru,c044,2321.0,9
Greece,c044,2262.0,10
Italy,c044,1718.0,11
United States of America,c044,1642.0,12
South Africa,c044,1296.0,13
New Zealand,c044,1260.0,14
Egypt,c044,1199.0,15
India,c044,1189.0,16
Poland,c044,1091.0,17
Netherlands,c044,1015.0,18
Argentina,c044,984.0,19
Serbia,c044,969.0,20
Brazil,c045,198698.0,1
Viet Nam,c045,74.0,2
Colombia,c045,44.0,3
Indonesia,c045,43.0,4
Honduras,c045,19.0,5
Uganda,c045,19.0,6
India,c045,18.0,7
Ethiopia,c045,14.0,8
Peru,c045,12.0,9
Guatemala,c045,11.0,10
Nicaragua,c045,9.0,11
Mexico,c045,7.0,12
Côte d'Ivoire,c045,5.0,13
Costa Rica,c045,4.0,14
United Republic of Tanzania,c045,4.0,15
Lao People's Democratic Republic,c045,3.0,16
"China, mainland",c045,2.0,17
Iran (Islamic Republic of),c045,2.0,18
Kenya,c045,2.0,19
Papua New Guinea,c045,2.0,20
Brazil,c046,33741.0,1
Côte d'Ivoire,c046,7117.0,2
Ghana,c046,3321.0,3
Indonesia,c046,1249.0,4
Ecuador,c046,1186.0,5
Nigeria,c046,885.0,6
Cameroon,c046,872.0,7
Peru,c046,289.0,8
Dominican Republic,c046,241.0,9
Uganda,c046,150.0,10
Papua New Guinea,c046,142.0,11
Mexico,c046,133.0,12
Democratic Republic of the Congo,c046,92.0,13
Sierra Leone,c046,73.0,14
Guinea,c046,67.0,15
Colombia,c046,64.0,16
Liberia,c046,58.0,17
United Republic of Tanzania,c046,50.0,18
Madagascar,c046,43.0,19
Togo,c046,35.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
France,c048,840.0,13
Japan,c048,669.0,14
Australia,c048,606.0,15
Ukraine,c048,510.0,16
Austria,c048,500.0,17
Argentina,c048,474.0,18
South Africa,c048,463.0,19
Russian Federation,c048,221.0,20
Brazil,c049,6000.0,1
India,c050,85540.0,1
"China, mainland",c050,17911.0,2
Ethiopia,c050,15000.0,3
Thailand,c050,13197.0,4
Myanmar,c050,7213.0,5
Bangladesh,c050,7071.0,6
Pakistan,c050,6667.0,7
Nigeria,c050,5815.0,8
Viet Nam,c050,5405.0,9
Côte d'Ivoire,c050,3997.0,10
Peru,c050,3915.0,11
Ghana,c050,3000.0,12
Egypt,c050,2989.0,13
Mexico,c050,2746.0,14
Nepal,c050,2582.0,15
Cameroon,c050,2000.0,16
Democratic Republic of the Congo,c050,2000.0,17
Uzbekistan,c050,1371.0,18
Morocco,c050,1017.0,19
Bosnia and Herzegovina,c050,1000.0,20
Indonesia,c051,12784.0,1
Madagascar,c051,1141.0,2
United Republic of Tanzania,c051,1038.0,3
Sri Lanka,c051,1019.0,4
RoW,c051,1019.0,5
India,c052,150984.0,1
"China, mainland",c052,90261.0,2
Nigeria,c052,70639.0,3
Nepal,c052,44712.0,4
Indonesia,c052,40255.0,5
Ethiopia,c052,30750.0,6
Bangladesh,c052,26358.0,7
Thailand,c052,17132.0,8
Turkey,c052,15995.0,9
Guatemala,c052,14997.0,10
Mexico,c052,6807.0,11
Cameroon,c052,6000.0,12
Sri Lanka,c052,5562.0,13
Viet Nam,c052,5396.0,14
Syrian Arab Republic,c052,5148.0,15
Guyana,c052,2919.0,16
Mali,c052,2919.0,17
Iran (Islamic Republic of),c052,2836.0,18
Colombia,c052,2575.0,19
Peru,c052,2449.0,20
United States of America,c061,264186748.0,1
Germany,c061,157586600.0,2
India,c061,121924992.0,3
Argentina,c061,72050000.0,4
Italy,c061,68408958.0,5
France,c061,66682297.0,6
"China, mainland",c061,60000000.0,7
Mexico,c061,52280779.0,8
Egypt,c061,51132858.0,9
Turkey,c061,48216222.0,10
Poland,c061,47523181.0,11
Paraguay,c061,35736100.0,12
Japan,c061,31171100.0,13
Russian Federation,c061,30839260.0,14
Denmark,c061,27123970.0,15
Belarus,c061,22889575.0,16
Ukraine,c061,14977221.0,17
Romania,c061,14731555.0,18
Spain,c061,13697870.0,19
Iran (Islamic Republic of),c061,12733134.0,20
Brazil,c062,2576397817.0,1
Brazil,c063,2344706.0,1
Brazil,c064,148187.0,1
India,c065,429736.0,1
Colombia,c065,66935.0,2
Honduras,c065,15835.0,3
Uganda,c065,10955.0,4
Lao People's Democratic Republic,c065,10772.0,5
United Republic of Tanzania,c065,7922.0,6
"China, mainland",c065,5001.0,7
Nicaragua,c065,3718.0,8
Kenya,c065,3365.0,9
Japan,c065,3000.0,10
Philippines,c065,1000.0,11
Haiti,c065,945.0,12
Brazil,c066,70558.0,1
India,c066,2.0,2
Thailand,c066,2.0,3
Australia,c066,1.0,4
France,c066,1.0,5
Guatemala,c066,1.0,6
Brazil,c067,1917546.0,1
United States of America,c067,1887.0,2
Thailand,c067,1877.0,3
Austria,c067,1237.0,4
"China, mainland",c067,1018.0,5
Russian Federation,c067,812.0,6
Germany,c067,740.0,7
Mexico,c067,663.0,8
India,c067,610.0,9
Guatemala,c067,444.0,10
Malaysia,c067,381.0,11
Hungary,c067,331.0,12
Netherlands,c067,306.0,13
Indonesia,c067,298.0,14
Republic of Korea,c067,298.0,15
Poland,c067,294.0,16
El Salvador,c067,245.0,17
Spain,c067,235.0,18
South Africa,c067,220.0,19
France,c067,212.0,20
Argentina,c068,11266.0,1
Belgium,c068,3561.0,2
Japan,c068,2975.0,3
Austria,c068,2889.0,4
United States of America,c068,2643.0,5
Brazil,c068,2355.0,6
Paraguay,c068,1331.0,7
Russian Federation,c068,1203.0,8
Netherlands,c068,1153.0,9
Bolivia (Plurinational State of),c068,796.0,10
Spain,c068,749.0,11
Guatemala,c068,694.0,12
Ukraine,c068,566.0,13
Turkey,c068,444.0,14
United Arab Emirates,c068,405.0,15
Germany,c068,366.0,16
Egypt,c068,240.0,17
Thailand,c068,240.0,18
Canada,c068,238.0,19
"China, mainland",c068,235.0,20
Argentina,c070,33098.0,1
Austria,c070,2978.0,2
Ukraine,c070,1464.0,3
Russian Federation,c070,779.0,4
Bulgaria,c070,119.0,5
Hungary,c070,119.0,6
Turkey,c070,105.0,7
France,c070,55.0,8
Netherlands,c070,47.0,9
Romania,c070,41.0,10
Serbia,c070,35.0,11
Republic of Moldova,c070,32.0,12
Spain,c070,25.0,13
Kazakhstan,c070,22.0,14
Bolivia (Plurinational State of),c070,15.0,15
Czech Republic,c070,13.0,16
South Africa,c070,8.0,17
Germany,c070,7.0,18
United States of America,c070,7.0,19
Bosnia and Herzegovina,c070,6.0,20
Germany,c071,841636.0,1
Canada,c071,65316.0,2
Chile,c071,43040.0,3
Russian Federation,c071,11120.0,4
France,c071,6740.0,5
United Arab Emirates,c071,6558.0,6
Belarus,c071,5539.0,7
Belgium,c071,5049.0,8
Czech Republic,c071,4986.0,9
Australia,c071,3380.0,10
Ukraine,c071,2486.0,11
Denmark,c071,2375.0,12
United Kingdom,c071,2358.0,13
Poland,c071,1424.0,14
Hungary,c071,1104.0,15
Austria,c071,983.0,16
Estonia,c071,944.0,17
United States of America,c071,932.0,18
Kazakhstan,c071,844.0,19
Bangladesh,c071,383.0,20
Malaysia,c073,22084.0,1
