Country,Commodity,Export_Value,Rank
United Republic of Tanzania,c019,4930.0,7
Lithuania,c019,2166.0,8
Argentina,c019,2028.0,9
Latvia,c019,1346.0,10
Mexico,c019,1325.0,11
Ethiopia,c019,992.0,12
Germany,c019,990.0,13
France,c019,954.0,14
United Kingdom,c019,907.0,15
"China, mainland",c019,747.0,16
Kazakhstan,c019,724.0,17
Kenya,c019,681.0,18
Poland,c019,541.0,19
United Arab Emirates,c019,468.0,20
Turkey,c020,50030.0,1
United States of America,c020,914.0,2
Côte d'Ivoire,c020,556.0,3
Viet Nam,c020,275.0,4
United Republic of Tanzania,c020,239.0,5
"China, mainland",c020,201.0,6
Spain,c020,194.0,7
India,c020,128.0,8
Chile,c020,125.0,9
Indonesia,c020,115.0,10
Australia,c020,105.0,11
Mexico,c020,98.0,12
Iran (Islamic Republic of),c020,91.0,13
Nigeria,c020,81.0,14
Guinea-Bissau,c020,75.0,15
Ghana,c020,71.0,16
Benin,c020,64.0,17
Mozambique,c020,57.0,18
Italy,c020,55.0,19
Myanmar,c020,54.0,20
Brazil,c021,1324333.0,1
United States of America,c021,1183121.0,2
Turkey,c021,222343.0,3
Paraguay,c021,131097.0,4
Argentina,c021,117050.0,5
Canada,c021,83638.0,6
Uruguay,c021,35608.0,7
Ukraine,c021,26951.0,8
Russian Federation,c021,16382.0,9
Croatia,c021,5028.0,10
Serbia,c021,4955.0,11
Romania,c021,1871.0,12
Slovakia,c021,1635.0,13
France,c021,1518.0,14
India,c021,1427.0,15
Ethiopia,c021,1348.0,16
Austria,c021,1223.0,17
Hungary,c021,1031.0,18
"China, mainland",c021,985.0,19
Kazakhstan,c021,785.0,20
Turkey,c022,11774.0,1
India,c022,239.0,2
Argentina,c022,222.0,3
United States of America,c022,184.0,4
"China, mainland",c022,155.0,5
Sudan,c022,108.0,6
Brazil,c022,87.0,7
Senegal,c022,86.0,8
Myanmar,c022,24.0,9
Nicaragua,c022,23.0,10
Malawi,c022,16.0,11
Viet Nam,c022,16.0,12
United Republic of Tanzania,c022,15.0,13
Benin,c022,10.0,14
Egypt,c022,10.0,15
Madagascar,c022,8.0,16
Uzbekistan,c022,4.0,17
Bolivia (Plurinational State of),c022,3.0,18
Lao People's Democratic Republic,c022,3.0,19
Côte d'Ivoire,c022,2.0,20
Turkey,c023,2218718.0,1
Romania,c023,286466.0,2
Bulgaria,c023,121039.0,3
"China, mainland",c023,98799.0,4
Republic of Moldova,c023,78440.0,5
France,c023,75999.0,6
Hungary,c023,68211.0,7
Kazakhstan,c023,48848.0,8
Argentina,c023,42758.0,9
Serbia,c023,29576.0,10
Slovakia,c023,20683.0,11
United States of America,c023,12538.0,12
Croatia,c023,10870.0,13
Canada,c023,7437.0,14
Spain,c023,5640.0,15
Greece,c023,4350.0,16
Austria,c023,2044.0,17
Lithuania,c023,1659.0,18
Mozambique,c023,785.0,19
Germany,c023,737.0,20
Turkey,c024,130815.0,1
Canada,c024,15386.0,2
Ukraine,c024,2926.0,3
Australia,c024,2156.0,4
Russian Federation,c024,944.0,5
Hungary,c024,872.0,6
Lithuania,c024,852.0,7
Romania,c024,641.0,8
Poland,c024,483.0,9
Latvia,c024,471.0,10
Czech Republic,c024,347.0,11
France,c024,285.0,12
Slovakia,c024,281.0,13
Bulgaria,c024,215.0,14
Belgium,c024,211.0,15
United States of America,c024,203.0,16
United Kingdom,c024,108.0,17
Serbia,c024,89.0,18
Croatia,c024,81.0,19
Spain,c024,80.0,20
Turkey,c025,1773646.0,1
Indonesia,c026,502.0,1
Philippines,c026,230.0,2
Papua New Guinea,c026,54.0,3
Thailand,c026,51.0,4
Viet Nam,c026,51.0,5
Sri Lanka,c026,45.0,6
Dominican Republic,c026,15.0,7
Vanuatu,c026,14.0,8
Malaysia,c026,13.0,9
Ghana,c026,5.0,10
Costa Rica,c026,3.0,11
Guyana,c026,3.0,12
Mexico,c026,3.0,13
Côte d'Ivoire,c026,2.0,14
Sudan,c027,28358.0,1
Nigeria,c027,15583.0,2
Ethiopia,c027,14178.0,3
India,c027,13509.0,4
Turkey,c027,11122.0,5
United Republic of Tanzania,c027,9232.0,6
Myanmar,c027,7951.0,7
Brazil,c027,3939.0,8
Burkina Faso,c027,3494.0,9
Chad,c027,3215.0,10
Mozambique,c027,3042.0,11
Paraguay,c027,2010.0,12
Pakistan,c027,1894.0,13
Mali,c027,1836.0,14
Uganda,c027,1665.0,15
"China, mainland",c027,1298.0,16
Egypt,c027,1027.0,17
Somalia,c027,975.0,18
Bangladesh,c027,802.0,19
Guatemala,c027,660.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Turkey,c029,1270768.0,1
Spain,c029,571.0,2
Greece,c029,299.0,3
Morocco,c029,96.0,4
Peru,c029,83.0,5
Portugal,c029,57.0,6
Argentina,c029,56.0,7
Italy,c029,33.0,8
Jordan,c029,11.0,9
Albania,c029,10.0,10
Syrian Arab Republic,c029,10.0,11
Lebanon,c029,2.0,12
North Macedonia,c029,2.0,13
Egypt,c029,1.0,14
France,c029,1.0,15
Iraq,c029,1.0,16
Turkey,c030,25181.0,1
Russian Federation,c030,3212.0,2
Kazakhstan,c030,2992.0,3
Canada,c030,2690.0,4
Italy,c030,831.0,5
Burkina Faso,c030,623.0,6
Bolivia (Plurinational State of),c030,451.0,7
"China, mainland",c030,441.0,8
India,c030,405.0,9
Benin,c030,373.0,10
Sudan,c030,317.0,11
United States of America,c030,154.0,12
Serbia,c030,127.0,13
Austria,c030,114.0,14
Poland,c030,106.0,15
Ukraine,c030,100.0,16
United Kingdom,c030,98.0,17
Czech Republic,c030,83.0,18
Ethiopia,c030,72.0,19
France,c030,67.0,20
Turkey,c031,1969690.0,1
Italy,c031,3007.0,2
"China, mainland",c031,1793.0,3
Spain,c031,1682.0,4
Mexico,c031,907.0,5
Portugal,c031,642.0,6
United States of America,c031,583.0,7
Iran (Islamic Republic of),c031,476.0,8
Morocco,c031,297.0,9
Chile,c031,262.0,10
Netherlands,c031,255.0,11
Greece,c031,146.0,12
Ukraine,c031,129.0,13
Azerbaijan,c031,97.0,14
Jordan,c031,96.0,15
Egypt,c031,65.0,16
France,c031,51.0,17
India,c031,50.0,18
Syrian Arab Republic,c031,50.0,19
Uzbekistan,c031,50.0,20
Turkey,c032,341850.0,1
Netherlands,c032,29.0,2
India,c032,27.0,3
"China, mainland",c032,16.0,4
Iran (Islamic Republic of),c032,9.0,5
Mexico,c032,8.0,6
Egypt,c032,7.0,7
Spain,c032,6.0,8
United States of America,c032,6.0,9
Pakistan,c032,5.0,10
Peru,c032,5.0,11
Uzbekistan,c032,4.0,12
Argentina,c032,3.0,13
Afghanistan,c032,2.0,14
France,c032,2.0,15
Niger,c032,2.0,16
Poland,c032,2.0,17
South Africa,c032,2.0,18
Yemen,c032,2.0,19
Australia,c032,1.0,20
Turkey,c033,4776761.0,1
"China, mainland",c033,5775.0,2
Spain,c033,3346.0,3
Mexico,c033,3277.0,4
United States of America,c033,1359.0,5
Netherlands,c033,1204.0,6
Italy,c033,799.0,7
India,c033,770.0,8
Iran (Islamic Republic of),c033,679.0,9
Belgium,c033,620.0,10
France,c033,551.0,11
Guatemala,c033,442.0,12
Morocco,c033,438.0,13
Poland,c033,432.0,14
Egypt,c033,389.0,15
Hungary,c033,284.0,16
Germany,c033,277.0,17
Thailand,c033,254.0,18
New Zealand,c033,253.0,19
Uzbekistan,c033,252.0,20
Turkey,c034,144656.0,1
Brazil,c034,1829.0,2
Spain,c034,657.0,3
South Africa,c034,351.0,4
Egypt,c034,340.0,5
"China, mainland",c034,152.0,6
United States of America,c034,137.0,7
Morocco,c034,111.0,8
Greece,c034,106.0,9
Pakistan,c034,100.0,10
Mexico,c034,78.0,11
Italy,c034,57.0,12
Chile,c034,47.0,13
Peru,c034,47.0,14
Australia,c034,44.0,15
Argentina,c034,34.0,16
Costa Rica,c034,34.0,17
Israel,c034,34.0,18
India,c034,27.0,19
Portugal,c034,21.0,20
Turkey,c035,64911.0,1
Argentina,c035,22.0,2
Mexico,c035,20.0,3
Spain,c035,15.0,4
South Africa,c035,12.0,5
Brazil,c035,3.0,6
Egypt,c035,3.0,7
Peru,c035,3.0,8
Chile,c035,2.0,9
"China, mainland",c035,2.0,10
Colombia,c035,1.0,11
Italy,c035,1.0,12
United States of America,c035,1.0,13
Turkey,c036,6908.0,1
South Africa,c036,27.0,2
"China, mainland",c036,17.0,3
Israel,c036,14.0,4
United States of America,c036,13.0,5
Spain,c036,6.0,6
Mexico,c036,4.0,7
Thailand,c036,2.0,8
Viet Nam,c036,2.0,9
Cyprus,c036,1.0,10
Paraguay,c036,1.0,11
Eswatini,c036,1.0,12
"China, Taiwan Province of",c036,1.0,13
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Turkey,c038,71060.0,1
Ecuador,c038,10196.0,2
Philippines,c038,6053.0,3
Guatemala,c038,4299.0,4
Costa Rica,c038,4057.0,5
Colombia,c038,3483.0,6
Viet Nam,c038,1059.0,7
Honduras,c038,921.0,8
Mexico,c038,858.0,9
Panama,c038,668.0,10
Côte d'Ivoire,c038,667.0,11
Cambodia,c038,477.0,12
Dominican Republic,c038,461.0,13
India,c038,363.0,14
Peru,c038,362.0,15
Cameroon,c038,310.0,16
Lao People's Democratic Republic,c038,278.0,17
Mozambique,c038,230.0,18
Bolivia (Plurinational State of),c038,199.0,19
Pakistan,c038,175.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Turkey,c040,262815.0,1
Poland,c040,1101.0,2
"China, mainland",c040,734.0,3
Italy,c040,563.0,4
Chile,c040,446.0,5
South Africa,c040,234.0,6
United States of America,c040,230.0,7
Republic of Moldova,c040,214.0,8
Iran (Islamic Republic of),c040,202.0,9
New Zealand,c040,186.0,10
France,c040,148.0,11
Argentina,c040,118.0,12
Spain,c040,112.0,13
Germany,c040,99.0,14
Austria,c040,82.0,15
Serbia,c040,81.0,16
Hungary,c040,74.0,17
Ukraine,c040,52.0,18
Portugal,c040,51.0,19
Brazil,c040,49.0,20
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
Turkey,c042,2786.0,1
Saudi Arabia,c042,368.0,2
Iraq,c042,354.0,3
Iran (Islamic Republic of),c042,348.0,4
United Arab Emirates,c042,303.0,5
Algeria,c042,216.0,6
Tunisia,c042,203.0,7
Pakistan,c042,192.0,8
Israel,c042,82.0,9
Egypt,c042,55.0,10
Oman,c042,35.0,11
United States of America,c042,23.0,12
Jordan,c042,10.0,13
Libya,c042,9.0,14
Mexico,c042,6.0,15
Morocco,c042,4.0,16
Kuwait,c042,3.0,17
Namibia,c042,2.0,18
Niger,c042,2.0,19
Turkey,c043,857612.0,1
Chile,c043,3123.0,2
United States of America,c043,2601.0,3
Italy,c043,2404.0,4
"China, mainland",c043,2004.0,5
South Africa,c043,1995.0,6
Spain,c043,1682.0,7
Peru,c043,1446.0,8
Iran (Islamic Republic of),c043,1387.0,9
Argentina,c043,1223.0,10
India,c043,972.0,11
Uzbekistan,c043,972.0,12
Afghanistan,c043,921.0,13
Mexico,c043,554.0,14
Egypt,c043,520.0,15
Greece,c043,462.0,16
Germany,c043,206.0,17
Brazil,c043,171.0,18
Lebanon,c043,161.0,19
Republic of Moldova,c043,142.0,20
Turkey,c044,789602.0,1
Thailand,c044,1944.0,2
Mexico,c044,1777.0,3
"China, mainland",c044,1653.0,4
Spain,c044,1505.0,5
Viet Nam,c044,1229.0,6
Chile,c044,968.0,7
Peru,c044,746.0,8
Greece,c044,728.0,9
Italy,c044,552.0,10
United States of America,c044,527.0,11
South Africa,c044,417.0,12
New Zealand,c044,405.0,13
Egypt,c044,385.0,14
India,c044,382.0,15
Brazil,c044,366.0,16
Poland,c044,351.0,17
Netherlands,c044,326.0,18
Argentina,c044,316.0,19
Serbia,c044,311.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
Turkey,c047,5903.0,1
Kenya,c047,29.0,2
"China, mainland",c047,18.0,3
Sri Lanka,c047,14.0,4
India,c047,11.0,5
Viet Nam,c047,6.0,6
Uganda,c047,4.0,7
Brazil,c047,3.0,8
Argentina,c047,2.0,9
Indonesia,c047,2.0,10
Malawi,c047,2.0,11
Nepal,c047,1.0,12
Paraguay,c047,1.0,13
Zimbabwe,c047,1.0,14
United Republic of Tanzania,c047,1.0,15
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
France,c048,840.0,13
Japan,c048,669.0,14
Australia,c048,606.0,15
Ukraine,c048,510.0,16
Austria,c048,500.0,17
Argentina,c048,474.0,18
South Africa,c048,463.0,19
Russian Federation,c048,221.0,20
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
Indonesia,c049,5460.0,3
India,c049,2927.0,4
Sri Lanka,c049,2091.0,5
Malaysia,c049,1896.0,6
"China, mainland",c049,1215.0,7
Tajikistan,c049,1000.0,8
Madagascar,c049,45.0,9
Ecuador,c049,26.0,10
Cambodia,c049,26.0,11
Mexico,c049,20.0,12
Honduras,c049,9.0,13
Kenya,c049,9.0,14
Rwanda,c049,9.0,15
Ethiopia,c049,6.0,16
Guatemala,c049,4.0,17
Thailand,c049,1.0,18
Turkey,c050,800.0,1
India,c050,127.0,2
"China, mainland",c050,40.0,3
Peru,c050,8.0,4
Mexico,c050,6.0,5
Myanmar,c050,4.0,6
Viet Nam,c050,4.0,7
Uzbekistan,c050,3.0,8
Spain,c050,2.0,9
Thailand,c050,2.0,10
Egypt,c050,1.0,11
Indonesia,c051,12784.0,1
Madagascar,c051,1141.0,2
United Republic of Tanzania,c051,1038.0,3
Sri Lanka,c051,1019.0,4
RoW,c051,1019.0,5
Turkey,c052,14014.0,1
India,c052,411.0,2
"China, mainland",c052,288.0,3
Indonesia,c052,37.0,4
Thailand,c052,31.0,5
Viet Nam,c052,28.0,6
Peru,c052,24.0,7
Syrian Arab Republic,c052,22.0,8
Nigeria,c052,20.0,9
Guatemala,c052,11.0,10
Iran (Islamic Republic of),c052,11.0,11
Russian Federation,c052,10.0,12
Bulgaria,c052,9.0,13
Myanmar,c052,9.0,14
Sri Lanka,c052,8.0,15
Nepal,c052,7.0,16
Afghanistan,c052,6.0,17
Egypt,c052,6.0,18
Bangladesh,c052,4.0,19
Mexico,c052,4.0,20
Turkey,c061,48216222.0,1
Turkey,c062,132965469.0,1
Turkey,c063,1066993.0,1
United States of America,c063,5915.0,2
Greece,c063,5161.0,3
Côte d'Ivoire,c063,3108.0,4
Benin,c063,1732.0,5
Brazil,c063,546.0,6
