Country,Commodity,Export_Value,Rank
United Republic of Tanzania,c007,14.0,17
Turkey,c007,12.0,18
Nigeria,c007,9.0,19
Uganda,c007,9.0,20
United States of America,c008,2918536.0,1
Argentina,c008,101.0,2
Australia,c008,39.0,3
France,c008,36.0,4
Kenya,c008,15.0,5
Hungary,c008,13.0,6
Ukraine,c008,12.0,7
Burkina Faso,c008,9.0,8
India,c008,6.0,9
Uganda,c008,6.0,10
"China, mainland",c008,5.0,11
Russian Federation,c008,5.0,12
Bolivia (Plurinational State of),c008,1.0,13
Brazil,c008,1.0,14
Republic of Moldova,c008,1.0,15
United Republic of Tanzania,c008,1.0,16
Poland,c009,57081.0,1
United States of America,c009,53920.0,2
Canada,c009,16583.0,3
Germany,c009,12691.0,4
Lithuania,c009,10510.0,5
Thailand,c009,9450.0,6
Russian Federation,c009,7996.0,7
Turkey,c009,7778.0,8
France,c009,7541.0,9
Argentina,c009,5891.0,10
Spain,c009,4510.0,11
Czech Republic,c009,4426.0,12
Belgium,c009,3502.0,13
Denmark,c009,2960.0,14
Peru,c009,2563.0,15
Italy,c009,2165.0,16
Austria,c009,2157.0,17
Bolivia (Plurinational State of),c009,1924.0,18
Bulgaria,c009,1850.0,19
Kazakhstan,c009,1748.0,20
United States of America,c010,1798756.0,1
Netherlands,c010,54383.0,2
Germany,c010,52715.0,3
Belgium,c010,36294.0,4
France,c010,33392.0,5
Canada,c010,26160.0,6
Poland,c010,13351.0,7
Egypt,c010,7786.0,8
"China, mainland",c010,7113.0,9
Argentina,c010,5836.0,10
India,c010,5393.0,11
Pakistan,c010,4759.0,12
Belarus,c010,4617.0,13
United Kingdom,c010,3813.0,14
Denmark,c010,3645.0,15
Spain,c010,2821.0,16
South Africa,c010,2556.0,17
Turkey,c010,2522.0,18
Iran (Islamic Republic of),c010,1792.0,19
Kazakhstan,c010,1654.0,20
Thailand,c011,54520.0,1
Viet Nam,c011,26106.0,2
Lao People's Democratic Republic,c011,5464.0,3
Indonesia,c011,1277.0,4
Cambodia,c011,854.0,5
Brazil,c011,393.0,6
Paraguay,c011,350.0,7
Costa Rica,c011,225.0,8
United Republic of Tanzania,c011,121.0,9
Nicaragua,c011,105.0,10
India,c011,104.0,11
Uganda,c011,86.0,12
Sri Lanka,c011,67.0,13
Peru,c011,63.0,14
Ghana,c011,42.0,15
Nigeria,c011,42.0,16
"China, mainland",c011,35.0,17
Cameroon,c011,32.0,18
Rwanda,c011,31.0,19
Fiji,c011,18.0,20
United States of America,c012,139078.0,1
Egypt,c012,193.0,2
Viet Nam,c012,126.0,3
Spain,c012,122.0,4
Lao People's Democratic Republic,c012,121.0,5
"China, mainland",c012,61.0,6
Portugal,c012,46.0,7
Honduras,c012,38.0,8
Indonesia,c012,33.0,9
Brazil,c012,29.0,10
Peru,c012,29.0,11
Dominican Republic,c012,21.0,12
South Africa,c012,19.0,13
Mali,c012,15.0,14
Japan,c012,14.0,15
Mexico,c012,14.0,16
Israel,c012,9.0,17
Argentina,c012,1.0,18
Australia,c012,1.0,19
Costa Rica,c012,1.0,20
"China, mainland",c013,23674.0,1
Indonesia,c013,8356.0,2
Mexico,c013,5019.0,3
Nicaragua,c013,2091.0,4
Ethiopia,c013,2091.0,5
United States of America,c013,1884.0,6
Thailand,c013,1871.0,7
Togo,c013,1256.0,8
Lao People's Democratic Republic,c013,1050.0,9
Côte d'Ivoire,c013,1045.0,10
Costa Rica,c013,835.0,11
Ecuador,c013,835.0,12
Spain,c013,645.0,13
India,c013,627.0,14
Honduras,c013,580.0,15
Egypt,c013,418.0,16
Fiji,c013,418.0,17
Saint Vincent and the Grenadines,c013,418.0,18
Uganda,c013,418.0,19
Jamaica,c013,210.0,20
Ghana,c014,430.0,1
Côte d'Ivoire,c014,220.0,2
Jamaica,c014,105.0,3
Colombia,c014,87.0,4
Brazil,c014,52.0,5
Japan,c014,52.0,6
Costa Rica,c014,28.0,7
Nigeria,c014,10.0,8
Togo,c014,10.0,9
RoW,c014,10.0,10
United States of America,c015,32756709.0,1
Myanmar,c015,7104.0,2
Uganda,c015,4538.0,3
Morocco,c015,1783.0,4
Malaysia,c015,888.0,5
Thailand,c015,393.0,6
Costa Rica,c015,199.0,7
Viet Nam,c015,99.0,8
United States of America,c016,26460729.0,1
Germany,c016,2302.0,2
Slovakia,c016,963.0,3
Belgium,c016,934.0,4
Hungary,c016,563.0,5
Poland,c016,323.0,6
Denmark,c016,55.0,7
Slovenia,c016,40.0,8
Czech Republic,c016,7.0,9
"China, mainland",c016,6.0,10
Netherlands,c016,6.0,11
Spain,c016,6.0,12
United States of America,c017,30682.0,1
Myanmar,c017,1508.0,2
Argentina,c017,539.0,3
Canada,c017,432.0,4
"China, mainland",c017,347.0,5
Ethiopia,c017,189.0,6
Brazil,c017,181.0,7
Kyrgyzstan,c017,126.0,8
Nicaragua,c017,124.0,9
Uganda,c017,93.0,10
Turkey,c017,90.0,11
United Republic of Tanzania,c017,86.0,12
Australia,c017,72.0,13
Egypt,c017,62.0,14
India,c017,59.0,15
Indonesia,c017,42.0,16
Madagascar,c017,42.0,17
Mozambique,c017,35.0,18
Kenya,c017,30.0,19
Thailand,c017,25.0,20
United States of America,c018,289089.0,1
Canada,c018,17120.0,2
Russian Federation,c018,3236.0,3
Ukraine,c018,1720.0,4
France,c018,1039.0,5
Lithuania,c018,629.0,6
Estonia,c018,310.0,7
Kazakhstan,c018,258.0,8
Argentina,c018,255.0,9
Australia,c018,233.0,10
Czech Republic,c018,115.0,11
Germany,c018,110.0,12
Latvia,c018,108.0,13
Sweden,c018,96.0,14
Malawi,c018,95.0,15
New Zealand,c018,78.0,16
Hungary,c018,74.0,17
United Kingdom,c018,52.0,18
Denmark,c018,49.0,19
Poland,c018,49.0,20
United States of America,c019,154237.0,1
Canada,c019,16159.0,2
Australia,c019,7129.0,3
Turkey,c019,1972.0,4
India,c019,1904.0,5
Russian Federation,c019,1730.0,6
United Republic of Tanzania,c019,1638.0,7
Lithuania,c019,721.0,8
Argentina,c019,673.0,9
Latvia,c019,446.0,10
Mexico,c019,440.0,11
Ethiopia,c019,330.0,12
Germany,c019,329.0,13
France,c019,319.0,14
United Kingdom,c019,302.0,15
"China, mainland",c019,247.0,16
Kazakhstan,c019,241.0,17
Kenya,c019,226.0,18
Poland,c019,180.0,19
United Arab Emirates,c019,155.0,20
United States of America,c020,172588.0,1
Côte d'Ivoire,c020,7078.0,2
Turkey,c020,4512.0,3
Viet Nam,c020,3499.0,4
United Republic of Tanzania,c020,3043.0,5
"China, mainland",c020,2557.0,6
Spain,c020,2473.0,7
India,c020,1633.0,8
Chile,c020,1589.0,9
Indonesia,c020,1463.0,10
Australia,c020,1337.0,11
Mexico,c020,1250.0,12
Iran (Islamic Republic of),c020,1163.0,13
Nigeria,c020,1028.0,14
Guinea-Bissau,c020,951.0,15
Ghana,c020,904.0,16
Benin,c020,809.0,17
Mozambique,c020,727.0,18
Italy,c020,703.0,19
Myanmar,c020,690.0,20
United States of America,c021,62495544.0,1
Brazil,c021,149908.0,2
Paraguay,c021,14849.0,3
Argentina,c021,13208.0,4
Canada,c021,9472.0,5
Uruguay,c021,4032.0,6
Ukraine,c021,3053.0,7
Russian Federation,c021,1853.0,8
Croatia,c021,569.0,9
Serbia,c021,562.0,10
Romania,c021,212.0,11
Slovakia,c021,185.0,12
France,c021,174.0,13
India,c021,162.0,14
Ethiopia,c021,153.0,15
Austria,c021,139.0,16
Hungary,c021,117.0,17
"China, mainland",c021,99.0,18
Kazakhstan,c021,87.0,19
Mozambique,c021,81.0,20
United States of America,c022,658635.0,1
India,c022,3064.0,2
Argentina,c022,2844.0,3
"China, mainland",c022,1965.0,4
Sudan,c022,1395.0,5
Brazil,c022,1111.0,6
Senegal,c022,1092.0,7
Myanmar,c022,306.0,8
Nicaragua,c022,288.0,9
Malawi,c022,210.0,10
Viet Nam,c022,203.0,11
United Republic of Tanzania,c022,195.0,12
Benin,c022,124.0,13
Egypt,c022,121.0,14
Madagascar,c022,101.0,15
Uzbekistan,c022,51.0,16
Bolivia (Plurinational State of),c022,47.0,17
Lao People's Democratic Republic,c022,39.0,18
Mexico,c022,34.0,19
Côte d'Ivoire,c022,23.0,20
United States of America,c023,973096.0,1
Romania,c023,24663.0,2
Bulgaria,c023,10422.0,3
"China, mainland",c023,8505.0,4
Republic of Moldova,c023,6752.0,5
France,c023,6543.0,6
Hungary,c023,5872.0,7
Kazakhstan,c023,4206.0,8
Argentina,c023,3679.0,9
Serbia,c023,2545.0,10
Slovakia,c023,1778.0,11
Turkey,c023,1547.0,12
Croatia,c023,936.0,13
Canada,c023,640.0,14
Spain,c023,484.0,15
Greece,c023,374.0,16
Austria,c023,176.0,17
Lithuania,c023,143.0,18
Mozambique,c023,68.0,19
Germany,c023,61.0,20
United States of America,c024,1525869.0,1
Canada,c024,295960.0,2
Ukraine,c024,56262.0,3
Australia,c024,41476.0,4
Russian Federation,c024,18149.0,5
Hungary,c024,16760.0,6
Lithuania,c024,16377.0,7
Romania,c024,12334.0,8
Poland,c024,9320.0,9
Latvia,c024,9067.0,10
Czech Republic,c024,6676.0,11
France,c024,5483.0,12
Slovakia,c024,5393.0,13
Bulgaria,c024,4168.0,14
Belgium,c024,4077.0,15
United Kingdom,c024,2075.0,16
Serbia,c024,1698.0,17
Croatia,c024,1548.0,18
Spain,c024,1522.0,19
Uruguay,c024,1431.0,20
United States of America,c025,9204679.0,1
Indonesia,c026,5029.0,1
Philippines,c026,2311.0,2
Papua New Guinea,c026,549.0,3
Viet Nam,c026,521.0,4
Thailand,c026,509.0,5
Sri Lanka,c026,460.0,6
Dominican Republic,c026,156.0,7
Vanuatu,c026,142.0,8
Malaysia,c026,129.0,9
Ghana,c026,49.0,10
Mexico,c026,35.0,11
Costa Rica,c026,23.0,12
Guyana,c026,23.0,13
Côte d'Ivoire,c026,16.0,14
Nicaragua,c026,12.0,15
Venezuela (Bolivarian Republic of),c026,10.0,16
Kiribati,c026,6.0,17
Timor-Leste,c026,6.0,18
Peru,c026,5.0,19
Brazil,c026,1.0,20
Sudan,c027,480.0,1
Nigeria,c027,264.0,2
Ethiopia,c027,240.0,3
India,c027,229.0,4
United Republic of Tanzania,c027,156.0,5
Myanmar,c027,135.0,6
Brazil,c027,67.0,7
Burkina Faso,c027,59.0,8
Chad,c027,54.0,9
Mozambique,c027,52.0,10
Paraguay,c027,34.0,11
Pakistan,c027,32.0,12
Mali,c027,31.0,13
Uganda,c027,28.0,14
"China, mainland",c027,22.0,15
Egypt,c027,17.0,16
Somalia,c027,17.0,17
Bangladesh,c027,14.0,18
Guatemala,c027,11.0,19
Bolivia (Plurinational State of),c027,10.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Spain,c029,28377.0,1
United States of America,c029,19637.0,2
Greece,c029,14863.0,3
Morocco,c029,4788.0,4
Peru,c029,4120.0,5
Turkey,c029,4084.0,6
Portugal,c029,2871.0,7
Argentina,c029,2798.0,8
Italy,c029,1652.0,9
Jordan,c029,529.0,10
Syrian Arab Republic,c029,484.0,11
Albania,c029,454.0,12
Lebanon,c029,106.0,13
North Macedonia,c029,92.0,14
France,c029,58.0,15
Egypt,c029,54.0,16
Iraq,c029,30.0,17
United States of America,c030,195766.0,1
Russian Federation,c030,26800.0,2
Kazakhstan,c030,24949.0,3
Canada,c030,22436.0,4
Italy,c030,6931.0,5
Burkina Faso,c030,5198.0,6
Bolivia (Plurinational State of),c030,3742.0,7
"China, mainland",c030,3677.0,8
India,c030,3380.0,9
Benin,c030,3091.0,10
Sudan,c030,2642.0,11
Serbia,c030,1054.0,12
Austria,c030,944.0,13
Poland,c030,887.0,14
Ukraine,c030,821.0,15
United Kingdom,c030,813.0,16
Czech Republic,c030,702.0,17
Ethiopia,c030,598.0,18
France,c030,552.0,19
Hungary,c030,533.0,20
United States of America,c031,922952.0,1
Italy,c031,31471.0,2
"China, mainland",c031,18761.0,3
Spain,c031,17603.0,4
Mexico,c031,9492.0,5
Turkey,c031,7802.0,6
Portugal,c031,6713.0,7
Iran (Islamic Republic of),c031,4976.0,8
Morocco,c031,3108.0,9
Chile,c031,2744.0,10
Netherlands,c031,2669.0,11
Greece,c031,1525.0,12
Ukraine,c031,1354.0,13
Azerbaijan,c031,1015.0,14
Jordan,c031,1007.0,15
Egypt,c031,677.0,16
France,c031,534.0,17
Uzbekistan,c031,523.0,18
India,c031,519.0,19
Syrian Arab Republic,c031,519.0,20
United States of America,c032,273434.0,1
Netherlands,c032,8859.0,2
India,c032,8397.0,3
"China, mainland",c032,5041.0,4
Iran (Islamic Republic of),c032,2821.0,5
Mexico,c032,2318.0,6
Egypt,c032,2163.0,7
Spain,c032,1930.0,8
Pakistan,c032,1643.0,9
Peru,c032,1465.0,10
Turkey,c032,1264.0,11
Uzbekistan,c032,1202.0,12
Argentina,c032,1074.0,13
Poland,c032,728.0,14
South Africa,c032,671.0,15
France,c032,525.0,16
Yemen,c032,496.0,17
Afghanistan,c032,489.0,18
Niger,c032,486.0,19
Russian Federation,c032,322.0,20
United States of America,c033,1203964.0,1
"China, mainland",c033,177763.0,2
Spain,c033,103007.0,3
Mexico,c033,100827.0,4
Netherlands,c033,37055.0,5
Italy,c033,24546.0,6
India,c033,23655.0,7
Iran (Islamic Republic of),c033,20872.0,8
Belgium,c033,19073.0,9
Turkey,c033,18948.0,10
France,c033,16949.0,11
Guatemala,c033,13615.0,12
Morocco,c033,13495.0,13
Poland,c033,13318.0,14
Egypt,c033,11976.0,15
Hungary,c033,8754.0,16
Germany,c033,8549.0,17
Thailand,c033,7815.0,18
New Zealand,c033,7805.0,19
Uzbekistan,c033,7779.0,20
United States of America,c034,86975.0,1
Brazil,c034,38791.0,2
Spain,c034,13934.0,3
South Africa,c034,7454.0,4
Egypt,c034,7221.0,5
Turkey,c034,4792.0,6
"China, mainland",c034,3218.0,7
Morocco,c034,2348.0,8
Greece,c034,2252.0,9
Pakistan,c034,2131.0,10
Mexico,c034,1659.0,11
Italy,c034,1219.0,12
Peru,c034,1003.0,13
Chile,c034,986.0,14
Australia,c034,926.0,15
Argentina,c034,725.0,16
Costa Rica,c034,716.0,17
Israel,c034,713.0,18
India,c034,579.0,19
Portugal,c034,440.0,20
United States of America,c035,20688.0,1
Argentina,c035,14834.0,2
Mexico,c035,13540.0,3
Spain,c035,10252.0,4
South Africa,c035,8144.0,5
Turkey,c035,6772.0,6
Brazil,c035,2053.0,7
Egypt,c035,1910.0,8
Peru,c035,1715.0,9
"China, mainland",c035,1371.0,10
Chile,c035,1319.0,11
Italy,c035,704.0,12
Colombia,c035,478.0,13
India,c035,289.0,14
Uruguay,c035,237.0,15
Greece,c035,223.0,16
Morocco,c035,217.0,17
Somalia,c035,203.0,18
Portugal,c035,167.0,19
Uzbekistan,c035,91.0,20
United States of America,c036,39978.0,1
South Africa,c036,1398.0,2
Turkey,c036,919.0,3
"China, mainland",c036,896.0,4
Israel,c036,743.0,5
Spain,c036,296.0,6
Mexico,c036,213.0,7
Thailand,c036,123.0,8
Viet Nam,c036,79.0,9
Eswatini,c036,64.0,10
Cyprus,c036,50.0,11
Paraguay,c036,44.0,12
"China, Taiwan Province of",c036,28.0,13
Malaysia,c036,21.0,14
Australia,c036,16.0,15
Belgium,c036,16.0,16
Lebanon,c036,15.0,17
Austria,c036,12.0,18
Egypt,c036,10.0,19
Morocco,c036,10.0,20
United States of America,c037,1247.0,1
Spain,c037,210.0,2
Mexico,c037,180.0,3
Italy,c037,122.0,4
Thailand,c037,39.0,5
Brazil,c037,30.0,6
Israel,c037,23.0,7
Egypt,c037,19.0,8
India,c037,19.0,9
Greece,c037,18.0,10
South Africa,c037,13.0,11
Iran (Islamic Republic of),c037,11.0,12
Viet Nam,c037,11.0,13
United Arab Emirates,c037,10.0,14
Bolivia (Plurinational State of),c037,8.0,15
"China, Taiwan Province of",c037,7.0,16
Saudi Arabia,c037,6.0,17
Turkey,c037,5.0,18
Kuwait,c037,4.0,19
Pakistan,c037,3.0,20
Ecuador,c038,82190.0,1
Philippines,c038,48786.0,2
Guatemala,c038,34651.0,3
Costa Rica,c038,32704.0,4
Colombia,c038,28077.0,5
Viet Nam,c038,8540.0,6
Honduras,c038,7428.0,7
Mexico,c038,6911.0,8
Panama,c038,5390.0,9
Côte d'Ivoire,c038,5376.0,10
Cambodia,c038,3842.0,11
Dominican Republic,c038,3718.0,12
India,c038,2930.0,13
Peru,c038,2916.0,14
Cameroon,c038,2502.0,15
Lao People's Democratic Republic,c038,2239.0,16
Turkey,c038,1861.0,17
Mozambique,c038,1852.0,18
Bolivia (Plurinational State of),c038,1603.0,19
Pakistan,c038,1410.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
United States of America,c040,172095.0,1
Poland,c040,44885.0,2
"China, mainland",c040,29960.0,3
Italy,c040,22964.0,4
Chile,c040,18168.0,5
Turkey,c040,15581.0,6
South Africa,c040,9574.0,7
Republic of Moldova,c040,8760.0,8
Iran (Islamic Republic of),c040,8225.0,9
New Zealand,c040,7596.0,10
France,c040,6049.0,11
Argentina,c040,4801.0,12
Spain,c040,4565.0,13
Germany,c040,4052.0,14
Austria,c040,3358.0,15
Serbia,c040,3319.0,16
Hungary,c040,3035.0,17
Ukraine,c040,2103.0,18
Portugal,c040,2066.0,19
Brazil,c040,1977.0,20
Philippines,c041,20047.0,1
Costa Rica,c041,19222.0,2
Thailand,c041,6506.0,3
Indonesia,c041,4367.0,4
United States of America,c041,3309.0,5
Kenya,c041,1567.0,6
Guatemala,c041,829.0,7
South Africa,c041,821.0,8
Honduras,c041,770.0,9
Ecuador,c041,741.0,10
Lebanon,c041,736.0,11
Viet Nam,c041,615.0,12
"China, Taiwan Province of",c041,412.0,13
Ghana,c041,397.0,14
Brazil,c041,388.0,15
Mexico,c041,373.0,16
"China, mainland",c041,302.0,17
Malaysia,c041,292.0,18
Côte d'Ivoire,c041,231.0,19
Benin,c041,185.0,20
United States of America,c042,2859.0,1
Saudi Arabia,c042,191.0,2
Iraq,c042,184.0,3
Iran (Islamic Republic of),c042,180.0,4
United Arab Emirates,c042,157.0,5
Algeria,c042,112.0,6
Tunisia,c042,105.0,7
Pakistan,c042,100.0,8
Israel,c042,43.0,9
Egypt,c042,28.0,10
Oman,c042,18.0,11
Turkey,c042,6.0,12
Jordan,c042,5.0,13
Libya,c042,4.0,14
Mexico,c042,3.0,15
Kuwait,c042,2.0,16
Morocco,c042,2.0,17
Namibia,c042,1.0,18
Niger,c042,1.0,19
United States of America,c043,2775427.0,1
Turkey,c043,76897.0,2
Chile,c043,54367.0,3
Italy,c043,41859.0,4
"China, mainland",c043,34894.0,5
South Africa,c043,34753.0,6
Spain,c043,29295.0,7
Peru,c043,25192.0,8
Iran (Islamic Republic of),c043,24147.0,9
Argentina,c043,21277.0,10
India,c043,16939.0,11
Uzbekistan,c043,16926.0,12
Afghanistan,c043,16046.0,13
Mexico,c043,9655.0,14
Egypt,c043,9056.0,15
Greece,c043,8055.0,16
Germany,c043,3584.0,17
Brazil,c043,2976.0,18
Lebanon,c043,2800.0,19
Republic of Moldova,c043,2486.0,20
United States of America,c044,207066.0,1
Thailand,c044,26294.0,2
Mexico,c044,24026.0,3
"China, mainland",c044,22350.0,4
Spain,c044,20350.0,5
Viet Nam,c044,16614.0,6
Turkey,c044,15130.0,7
Chile,c044,13078.0,8
Peru,c044,10092.0,9
Greece,c044,9839.0,10
Italy,c044,7466.0,11
South Africa,c044,5631.0,12
New Zealand,c044,5479.0,13
Egypt,c044,5214.0,14
India,c044,5168.0,15
Brazil,c044,4957.0,16
Poland,c044,4743.0,17
Netherlands,c044,4409.0,18
Argentina,c044,4277.0,19
Serbia,c044,4211.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
United States of America,c048,47090.0,1
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
Indonesia,c049,5460.0,3
India,c049,2927.0,4
Sri Lanka,c049,2091.0,5
Malaysia,c049,1896.0,6
"China, mainland",c049,1215.0,7
Tajikistan,c049,1000.0,8
Madagascar,c049,45.0,9
Ecuador,c049,26.0,10
Cambodia,c049,26.0,11
Mexico,c049,20.0,12
Honduras,c049,9.0,13
Kenya,c049,9.0,14
Rwanda,c049,9.0,15
Ethiopia,c049,6.0,16
Guatemala,c049,4.0,17
Thailand,c049,1.0,18
India,c050,85540.0,1
"China, mainland",c050,17911.0,2
Ethiopia,c050,15000.0,3
Thailand,c050,13197.0,4
