Country,Commodity,Export_Value,Rank
Lithuania,c023,8.0,18
Germany,c023,4.0,19
Mozambique,c023,4.0,20
Slovakia,c024,228827.0,1
Canada,c024,3530.0,2
Ukraine,c024,671.0,3
Australia,c024,494.0,4
Russian Federation,c024,216.0,5
Hungary,c024,199.0,6
Lithuania,c024,195.0,7
Romania,c024,146.0,8
Poland,c024,112.0,9
Latvia,c024,107.0,10
Czech Republic,c024,79.0,11
France,c024,65.0,12
Bulgaria,c024,50.0,13
Belgium,c024,49.0,14
United States of America,c024,47.0,15
United Kingdom,c024,24.0,16
Serbia,c024,21.0,17
Croatia,c024,18.0,18
Spain,c024,18.0,19
Uruguay,c024,17.0,20
"China, mainland",c025,17910606.0,1
India,c025,17731050.0,2
United States of America,c025,9204679.0,3
Brazil,c025,7070136.0,4
Pakistan,c025,3454334.0,5
Uzbekistan,c025,3063998.0,6
Turkey,c025,1773646.0,7
Turkmenistan,c025,1280220.0,8
Argentina,c025,1046043.0,9
Greece,c025,900746.0,10
Benin,c025,731057.0,11
Burkina Faso,c025,696636.0,12
Mexico,c025,674706.0,13
Cameroon,c025,600000.0,14
Côte d'Ivoire,c025,490442.0,15
Tajikistan,c025,450335.0,16
United Republic of Tanzania,c025,348958.0,17
Azerbaijan,c025,336792.0,18
Kazakhstan,c025,326582.0,19
Australia,c025,290000.0,20
Indonesia,c026,9943665.0,1
Philippines,c026,7215750.0,2
India,c026,4687828.0,3
Viet Nam,c026,1317864.0,4
Mexico,c026,1042920.0,5
Sri Lanka,c026,673050.0,6
Papua New Guinea,c026,419732.0,7
Brazil,c026,344537.0,8
Malaysia,c026,312948.0,9
Thailand,c026,256634.0,10
Vanuatu,c026,227214.0,11
United Republic of Tanzania,c026,173973.0,12
Ghana,c026,173315.0,13
Venezuela (Bolivarian Republic of),c026,164165.0,14
RoW,c026,151722.0,15
Bangladesh,c026,134617.0,16
Nigeria,c026,132753.0,17
Côte d'Ivoire,c026,121868.0,18
Mozambique,c026,117052.0,19
"China, mainland",c026,93586.0,20
Sudan,c027,548439.0,1
United Republic of Tanzania,c027,474258.0,2
Myanmar,c027,362444.0,3
India,c027,353933.0,4
Nigeria,c027,281582.0,5
"China, mainland",c027,265195.0,6
Ethiopia,c027,166717.0,7
Central African Republic,c027,146000.0,8
Burkina Faso,c027,114979.0,9
Mozambique,c027,105488.0,10
Uganda,c027,92748.0,11
South Sudan,c027,82914.0,12
Chad,c027,72348.0,13
Mexico,c027,52800.0,14
Brazil,c027,50277.0,15
Pakistan,c027,38051.0,16
Bangladesh,c027,26078.0,17
Paraguay,c027,23221.0,18
Cameroon,c027,22507.0,19
Venezuela (Bolivarian Republic of),c027,22000.0,20
Indonesia,c028,250039391.0,1
Malaysia,c028,96081856.0,2
Thailand,c028,13025435.0,3
Nigeria,c028,9986154.0,4
Colombia,c028,6166162.0,5
Cameroon,c028,3030895.0,6
Guatemala,c028,2893542.0,7
Papua New Guinea,c028,2747356.0,8
Ghana,c028,2680152.0,9
Honduras,c028,2532326.0,10
Ecuador,c028,2478628.0,11
Brazil,c028,2348009.0,12
Côte d'Ivoire,c028,2102950.0,13
Democratic Republic of the Congo,c028,2011213.0,14
Mexico,c028,1556027.0,15
Costa Rica,c028,1135187.0,16
Peru,c028,945058.0,17
Guinea,c028,885400.0,18
"China, mainland",c028,667135.0,19
Benin,c028,666667.0,20
Spain,c029,7646702.0,1
Greece,c029,2107151.0,2
Italy,c029,2048434.0,3
Tunisia,c029,1968000.0,4
Morocco,c029,1393711.0,5
Turkey,c029,1286646.0,6
Algeria,c029,780459.0,7
Syrian Arab Republic,c029,664890.0,8
Portugal,c029,597363.0,9
Argentina,c029,251931.0,10
Egypt,c029,135208.0,11
Jordan,c029,132046.0,12
Chile,c029,114485.0,13
Albania,c029,100534.0,14
Lebanon,c029,90667.0,15
Libya,c029,89419.0,16
Israel,c029,75778.0,17
RoW,c029,72040.0,18
Iran (Islamic Republic of),c029,48000.0,19
Peru,c029,40037.0,20
Slovakia,c030,7311.0,1
Russian Federation,c030,1087.0,2
Kazakhstan,c030,1013.0,3
Canada,c030,911.0,4
Italy,c030,281.0,5
Burkina Faso,c030,212.0,6
Bolivia (Plurinational State of),c030,153.0,7
"China, mainland",c030,150.0,8
India,c030,138.0,9
Benin,c030,127.0,10
Sudan,c030,109.0,11
United States of America,c030,51.0,12
Serbia,c030,42.0,13
Austria,c030,38.0,14
Poland,c030,36.0,15
United Kingdom,c030,33.0,16
Ukraine,c030,33.0,17
Czech Republic,c030,28.0,18
Ethiopia,c030,24.0,19
France,c030,23.0,20
Slovakia,c031,882.0,1
Italy,c031,778.0,2
"China, mainland",c031,464.0,3
Spain,c031,435.0,4
Mexico,c031,235.0,5
Turkey,c031,193.0,6
Portugal,c031,166.0,7
United States of America,c031,151.0,8
Iran (Islamic Republic of),c031,123.0,9
Morocco,c031,77.0,10
Chile,c031,68.0,11
Netherlands,c031,66.0,12
Greece,c031,38.0,13
Ukraine,c031,33.0,14
Azerbaijan,c031,25.0,15
Jordan,c031,25.0,16
Egypt,c031,17.0,17
France,c031,13.0,18
India,c031,13.0,19
Syrian Arab Republic,c031,13.0,20
Slovakia,c032,1429.0,1
Netherlands,c032,107.0,2
India,c032,101.0,3
"China, mainland",c032,61.0,4
Iran (Islamic Republic of),c032,34.0,5
Mexico,c032,28.0,6
Egypt,c032,26.0,7
Spain,c032,23.0,8
United States of America,c032,23.0,9
Pakistan,c032,20.0,10
Peru,c032,18.0,11
Turkey,c032,15.0,12
Uzbekistan,c032,14.0,13
Argentina,c032,13.0,14
Poland,c032,9.0,15
South Africa,c032,8.0,16
Afghanistan,c032,6.0,17
France,c032,6.0,18
Niger,c032,6.0,19
Yemen,c032,6.0,20
"China, mainland",c033,2216.0,1
Slovakia,c033,1991.0,2
Spain,c033,1284.0,3
Mexico,c033,1257.0,4
United States of America,c033,522.0,5
Netherlands,c033,462.0,6
Italy,c033,306.0,7
India,c033,295.0,8
Iran (Islamic Republic of),c033,260.0,9
Belgium,c033,238.0,10
Turkey,c033,236.0,11
France,c033,211.0,12
Guatemala,c033,170.0,13
Morocco,c033,168.0,14
Poland,c033,166.0,15
Egypt,c033,149.0,16
Hungary,c033,109.0,17
Germany,c033,107.0,18
New Zealand,c033,97.0,19
Thailand,c033,97.0,20
Brazil,c034,1200.0,1
Spain,c034,431.0,2
South Africa,c034,231.0,3
Egypt,c034,223.0,4
Turkey,c034,148.0,5
"China, mainland",c034,100.0,6
United States of America,c034,90.0,7
Morocco,c034,73.0,8
Greece,c034,70.0,9
Pakistan,c034,66.0,10
Mexico,c034,51.0,11
Italy,c034,38.0,12
Chile,c034,31.0,13
Peru,c034,31.0,14
Australia,c034,29.0,15
Argentina,c034,22.0,16
Costa Rica,c034,22.0,17
Israel,c034,22.0,18
India,c034,18.0,19
Portugal,c034,14.0,20
Argentina,c035,224.0,1
Mexico,c035,204.0,2
Spain,c035,155.0,3
South Africa,c035,123.0,4
Turkey,c035,102.0,5
Brazil,c035,31.0,6
Egypt,c035,29.0,7
Peru,c035,26.0,8
"China, mainland",c035,21.0,9
Chile,c035,20.0,10
United States of America,c035,14.0,11
Italy,c035,11.0,12
Colombia,c035,7.0,13
India,c035,4.0,14
Uruguay,c035,4.0,15
Greece,c035,3.0,16
Morocco,c035,3.0,17
Portugal,c035,3.0,18
Somalia,c035,3.0,19
Australia,c035,1.0,20
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
"China, mainland",c037,642288.0,1
Nigeria,c037,333018.0,2
Iran (Islamic Republic of),c037,51915.0,3
Colombia,c037,47930.0,4
Angola,c037,36000.0,5
India,c037,34196.0,6
Mexico,c037,22860.0,7
Guinea,c037,20000.0,8
Peru,c037,12000.0,9
Tunisia,c037,12000.0,10
Guatemala,c037,9000.0,11
Sierra Leone,c037,9000.0,12
Philippines,c037,8952.0,13
Kenya,c037,8000.0,14
"China, Taiwan Province of",c037,5945.0,15
Japan,c037,4460.0,16
Côte d'Ivoire,c037,4000.0,17
United Republic of Tanzania,c037,4000.0,18
Thailand,c037,3335.0,19
Italy,c037,2772.0,20
Ecuador,c038,1625.0,1
Philippines,c038,965.0,2
Guatemala,c038,685.0,3
Costa Rica,c038,647.0,4
Colombia,c038,555.0,5
Viet Nam,c038,169.0,6
Honduras,c038,147.0,7
Mexico,c038,137.0,8
Côte d'Ivoire,c038,106.0,9
Panama,c038,106.0,10
Cambodia,c038,76.0,11
Dominican Republic,c038,73.0,12
India,c038,58.0,13
Peru,c038,58.0,14
Cameroon,c038,50.0,15
Lao People's Democratic Republic,c038,44.0,16
Turkey,c038,37.0,17
Mozambique,c038,36.0,18
Bolivia (Plurinational State of),c038,32.0,19
Pakistan,c038,28.0,20
Cameroon,c039,2919089.0,1
Democratic Republic of the Congo,c039,943564.0,2
Uganda,c039,942406.0,3
Colombia,c039,473947.0,4
Côte d'Ivoire,c039,379662.0,5
Ghana,c039,376156.0,6
Philippines,c039,260035.0,7
Nigeria,c039,258000.0,8
Myanmar,c039,218022.0,9
United Republic of Tanzania,c039,165183.0,10
Bolivia (Plurinational State of),c039,155251.0,11
Dominican Republic,c039,99343.0,12
Venezuela (Bolivarian Republic of),c039,98777.0,13
Sri Lanka,c039,82739.0,14
Gabon,c039,80000.0,15
Haiti,c039,79863.0,16
Rwanda,c039,76000.0,17
Nicaragua,c039,74092.0,18
Central African Republic,c039,53856.0,19
Guinea,c039,41000.0,20
Slovakia,c040,13852.0,1
Poland,c040,2742.0,2
"China, mainland",c040,1831.0,3
Italy,c040,1403.0,4
Chile,c040,1110.0,5
Turkey,c040,952.0,6
South Africa,c040,585.0,7
United States of America,c040,578.0,8
Republic of Moldova,c040,535.0,9
Iran (Islamic Republic of),c040,503.0,10
New Zealand,c040,465.0,11
France,c040,370.0,12
Argentina,c040,293.0,13
Spain,c040,279.0,14
Germany,c040,247.0,15
Austria,c040,206.0,16
Serbia,c040,203.0,17
Hungary,c040,185.0,18
Ukraine,c040,128.0,19
Portugal,c040,126.0,20
Costa Rica,c041,536473.0,1
Brazil,c041,492301.0,2
Philippines,c041,293554.0,3
Colombia,c041,220633.0,4
India,c041,150960.0,5
Thailand,c041,149559.0,6
Nigeria,c041,124744.0,7
"China, mainland",c041,112355.0,8
Mexico,c041,99963.0,9
Peru,c041,86815.0,10
Guatemala,c041,74364.0,11
Venezuela (Bolivarian Republic of),c041,71000.0,12
Viet Nam,c041,60937.0,13
Ghana,c041,56624.0,14
Angola,c041,49958.0,15
Dominican Republic,c041,41803.0,16
Indonesia,c041,39730.0,17
Benin,c041,37566.0,18
"China, Taiwan Province of",c041,35086.0,19
Kenya,c041,34696.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Slovakia,c043,15025.0,1
Turkey,c043,1756.0,2
Chile,c043,1242.0,3
United States of America,c043,1037.0,4
Italy,c043,956.0,5
"China, mainland",c043,797.0,6
South Africa,c043,794.0,7
Spain,c043,669.0,8
Peru,c043,574.0,9
Iran (Islamic Republic of),c043,551.0,10
Argentina,c043,485.0,11
India,c043,387.0,12
Uzbekistan,c043,386.0,13
Afghanistan,c043,366.0,14
Mexico,c043,221.0,15
Egypt,c043,207.0,16
Greece,c043,184.0,17
Germany,c043,81.0,18
Brazil,c043,68.0,19
Lebanon,c043,64.0,20
Thailand,c044,270.0,1
Mexico,c044,246.0,2
"China, mainland",c044,229.0,3
Slovakia,c044,212.0,4
Spain,c044,209.0,5
Viet Nam,c044,170.0,6
Turkey,c044,155.0,7
Chile,c044,134.0,8
Peru,c044,103.0,9
Greece,c044,101.0,10
Italy,c044,77.0,11
United States of America,c044,73.0,12
South Africa,c044,58.0,13
New Zealand,c044,56.0,14
Egypt,c044,53.0,15
India,c044,53.0,16
Brazil,c044,51.0,17
Poland,c044,49.0,18
Netherlands,c044,45.0,19
Argentina,c044,44.0,20
Brazil,c045,218797.0,1
Viet Nam,c045,101265.0,2
Indonesia,c045,43272.0,3
Uganda,c045,18291.0,4
Ethiopia,c045,16757.0,5
Central African Republic,c045,16000.0,6
Peru,c045,15772.0,7
Colombia,c045,13834.0,8
Lao People's Democratic Republic,c045,9515.0,9
Honduras,c045,9282.0,10
Nicaragua,c045,9068.0,11
India,c045,8722.0,12
Mexico,c045,8146.0,13
Costa Rica,c045,3980.0,14
Côte d'Ivoire,c045,3581.0,15
United Republic of Tanzania,c045,3414.0,16
"China, mainland",c045,3146.0,17
Venezuela (Bolivarian Republic of),c045,2798.0,18
Guatemala,c045,2258.0,19
Kenya,c045,2099.0,20
Côte d'Ivoire,c046,92201.0,1
Brazil,c046,33969.0,2
Indonesia,c046,31876.0,3
Ecuador,c046,21598.0,4
Nigeria,c046,18859.0,5
Cameroon,c046,16940.0,6
Peru,c046,10022.0,7
Ghana,c046,7576.0,8
Dominican Republic,c046,4373.0,9
Colombia,c046,2585.0,10
Guatemala,c046,2448.0,11
Papua New Guinea,c046,2326.0,12
Uganda,c046,2261.0,13
Democratic Republic of the Congo,c046,1176.0,14
Liberia,c046,1131.0,15
Sierra Leone,c046,1124.0,16
Guinea,c046,1076.0,17
Madagascar,c046,1031.0,18
Venezuela (Bolivarian Republic of),c046,892.0,19
Mexico,c046,671.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
