Country,Commodity,Export_Value,Rank
Colombia,c031,44674.0,1
Italy,c031,830.0,2
"China, mainland",c031,495.0,3
Spain,c031,464.0,4
Mexico,c031,250.0,5
Turkey,c031,206.0,6
Portugal,c031,177.0,7
United States of America,c031,161.0,8
Iran (Islamic Republic of),c031,131.0,9
Morocco,c031,82.0,10
Chile,c031,72.0,11
Netherlands,c031,70.0,12
Greece,c031,40.0,13
Ukraine,c031,36.0,14
Azerbaijan,c031,27.0,15
Jordan,c031,27.0,16
Egypt,c031,18.0,17
France,c031,14.0,18
India,c031,14.0,19
Syrian Arab Republic,c031,14.0,20
Colombia,c032,112775.0,1
Netherlands,c032,1535.0,2
India,c032,1455.0,3
"China, mainland",c032,873.0,4
Iran (Islamic Republic of),c032,489.0,5
Mexico,c032,402.0,6
Egypt,c032,375.0,7
Spain,c032,334.0,8
United States of America,c032,331.0,9
Pakistan,c032,285.0,10
Peru,c032,254.0,11
Turkey,c032,219.0,12
Uzbekistan,c032,208.0,13
Argentina,c032,186.0,14
Poland,c032,126.0,15
South Africa,c032,116.0,16
France,c032,91.0,17
Yemen,c032,86.0,18
Afghanistan,c032,85.0,19
Niger,c032,84.0,20
Colombia,c033,188059.0,1
"China, mainland",c033,1520.0,2
Spain,c033,882.0,3
Mexico,c033,863.0,4
United States of America,c033,358.0,5
Netherlands,c033,316.0,6
Italy,c033,209.0,7
India,c033,202.0,8
Iran (Islamic Republic of),c033,179.0,9
Belgium,c033,163.0,10
Turkey,c033,161.0,11
France,c033,145.0,12
Guatemala,c033,115.0,13
Morocco,c033,114.0,14
Poland,c033,114.0,15
Egypt,c033,102.0,16
Hungary,c033,75.0,17
Germany,c033,74.0,18
New Zealand,c033,68.0,19
Thailand,c033,68.0,20
Colombia,c034,43596.0,1
Brazil,c034,162.0,2
Spain,c034,58.0,3
South Africa,c034,31.0,4
Egypt,c034,30.0,5
Turkey,c034,20.0,6
"China, mainland",c034,13.0,7
United States of America,c034,12.0,8
Morocco,c034,10.0,9
Greece,c034,9.0,10
Pakistan,c034,9.0,11
Mexico,c034,7.0,12
Italy,c034,5.0,13
Australia,c034,4.0,14
Chile,c034,4.0,15
Peru,c034,4.0,16
Argentina,c034,3.0,17
Costa Rica,c034,3.0,18
Israel,c034,3.0,19
India,c034,2.0,20
Colombia,c035,25000.0,1
"China, mainland",c036,543380.0,1
South Africa,c036,47636.0,2
United States of America,c036,45701.0,3
Mexico,c036,42870.0,4
Viet Nam,c036,25657.0,5
Thailand,c036,24910.0,6
Sudan,c036,22000.0,7
Turkey,c036,15267.0,8
Brazil,c036,12000.0,9
Israel,c036,10332.0,10
Iran (Islamic Republic of),c036,8000.0,11
Tunisia,c036,8000.0,12
Argentina,c036,7757.0,13
Bangladesh,c036,7000.0,14
"China, Taiwan Province of",c036,6790.0,15
Spain,c036,5649.0,16
Paraguay,c036,4335.0,17
Eswatini,c036,4324.0,18
Syrian Arab Republic,c036,4007.0,19
Haiti,c036,4000.0,20
Colombia,c037,47930.0,1
Spain,c037,18.0,2
Mexico,c037,16.0,3
Italy,c037,11.0,4
United States of America,c037,4.0,5
Brazil,c037,3.0,6
Thailand,c037,3.0,7
Egypt,c037,2.0,8
Greece,c037,2.0,9
India,c037,2.0,10
Israel,c037,2.0,11
Bolivia (Plurinational State of),c037,1.0,12
Iran (Islamic Republic of),c037,1.0,13
South Africa,c037,1.0,14
"China, Taiwan Province of",c037,1.0,15
United Arab Emirates,c037,1.0,16
Viet Nam,c037,1.0,17
Colombia,c038,87856.0,1
Ecuador,c038,34.0,2
Philippines,c038,21.0,3
Guatemala,c038,14.0,4
Costa Rica,c038,12.0,5
Honduras,c038,3.0,6
Mexico,c038,3.0,7
Viet Nam,c038,3.0,8
Cameroon,c038,1.0,9
Dominican Republic,c038,1.0,10
India,c038,1.0,11
Côte d'Ivoire,c038,1.0,12
Cambodia,c038,1.0,13
Lao People's Democratic Republic,c038,1.0,14
Panama,c038,1.0,15
Peru,c038,1.0,16
Colombia,c039,468690.0,1
Myanmar,c039,725.0,2
Ecuador,c039,453.0,3
Guatemala,c039,314.0,4
Dominican Republic,c039,237.0,5
Côte d'Ivoire,c039,137.0,6
Nicaragua,c039,115.0,7
Sri Lanka,c039,38.0,8
Costa Rica,c039,9.0,9
Ghana,c039,9.0,10
Uganda,c039,9.0,11
Panama,c039,1.0,12
Philippines,c039,1.0,13
Saint Vincent and the Grenadines,c039,1.0,14
"China, mainland",c040,10039984.0,1
Poland,c040,946823.0,2
France,c040,823565.0,3
Chile,c040,497147.0,4
Italy,c040,487399.0,5
South Africa,c040,410764.0,6
Turkey,c040,366253.0,7
Belarus,c040,325998.0,8
Republic of Korea,c040,312681.0,9
Ukraine,c040,283166.0,10
Uzbekistan,c040,274725.0,11
Iran (Islamic Republic of),c040,260751.0,12
India,c040,233739.0,13
Russian Federation,c040,229852.0,14
United States of America,c040,225608.0,15
Tajikistan,c040,176642.0,16
Japan,c040,147217.0,17
Mexico,c040,143026.0,18
Spain,c040,135175.0,19
Hungary,c040,124820.0,20
Colombia,c041,220432.0,1
Philippines,c041,191.0,2
Costa Rica,c041,183.0,3
Thailand,c041,62.0,4
Indonesia,c041,42.0,5
Kenya,c041,15.0,6
Guatemala,c041,8.0,7
South Africa,c041,8.0,8
Ecuador,c041,7.0,9
Honduras,c041,7.0,10
Lebanon,c041,7.0,11
Viet Nam,c041,6.0,12
Brazil,c041,4.0,13
Ghana,c041,4.0,14
Mexico,c041,4.0,15
"China, Taiwan Province of",c041,4.0,16
"China, mainland",c041,3.0,17
Malaysia,c041,3.0,18
Benin,c041,2.0,19
Côte d'Ivoire,c041,2.0,20
Iraq,c042,209800.0,1
Egypt,c042,171806.0,2
Iran (Islamic Republic of),c042,160693.0,3
United Arab Emirates,c042,137894.0,4
Tunisia,c042,94562.0,5
Libya,c042,68883.0,6
Algeria,c042,58223.0,7
Sudan,c042,50892.0,8
Oman,c042,42589.0,9
Saudi Arabia,c042,35807.0,10
Morocco,c042,33770.0,11
Pakistan,c042,27063.0,12
"China, mainland",c042,16651.0,13
Kuwait,c042,11210.0,14
Israel,c042,5653.0,15
United States of America,c042,4171.0,16
Yemen,c042,4119.0,17
Turkey,c042,3437.0,18
Qatar,c042,3007.0,19
Mauritania,c042,2542.0,20
Colombia,c043,3662.0,1
Turkey,c043,837.0,2
Chile,c043,592.0,3
United States of America,c043,495.0,4
Italy,c043,456.0,5
"China, mainland",c043,381.0,6
South Africa,c043,378.0,7
Spain,c043,319.0,8
Peru,c043,274.0,9
Iran (Islamic Republic of),c043,262.0,10
Argentina,c043,232.0,11
India,c043,185.0,12
Uzbekistan,c043,185.0,13
Afghanistan,c043,175.0,14
Mexico,c043,105.0,15
Egypt,c043,99.0,16
Greece,c043,87.0,17
Germany,c043,39.0,18
Brazil,c043,33.0,19
Lebanon,c043,30.0,20
Colombia,c044,248909.0,1
Thailand,c044,592.0,2
Mexico,c044,541.0,3
"China, mainland",c044,504.0,4
Spain,c044,458.0,5
Viet Nam,c044,374.0,6
Turkey,c044,341.0,7
Chile,c044,294.0,8
Peru,c044,227.0,9
Greece,c044,222.0,10
Italy,c044,168.0,11
United States of America,c044,161.0,12
South Africa,c044,127.0,13
New Zealand,c044,123.0,14
Egypt,c044,117.0,15
India,c044,116.0,16
Brazil,c044,112.0,17
Poland,c044,107.0,18
Netherlands,c044,99.0,19
Argentina,c044,96.0,20
Colombia,c045,8451.0,1
Brazil,c045,212.0,2
Viet Nam,c045,96.0,3
Indonesia,c045,56.0,4
Honduras,c045,25.0,5
Uganda,c045,24.0,6
India,c045,23.0,7
Ethiopia,c045,18.0,8
Peru,c045,16.0,9
Guatemala,c045,14.0,10
Nicaragua,c045,12.0,11
Mexico,c045,9.0,12
Côte d'Ivoire,c045,7.0,13
Costa Rica,c045,5.0,14
United Republic of Tanzania,c045,5.0,15
Lao People's Democratic Republic,c045,4.0,16
Iran (Islamic Republic of),c045,3.0,17
Kenya,c045,3.0,18
"China, mainland",c045,2.0,19
El Salvador,c045,2.0,20
Colombia,c046,2443.0,1
Côte d'Ivoire,c046,242.0,2
Ghana,c046,113.0,3
Indonesia,c046,42.0,4
Ecuador,c046,40.0,5
Cameroon,c046,30.0,6
Nigeria,c046,30.0,7
Peru,c046,10.0,8
Dominican Republic,c046,8.0,9
Brazil,c046,6.0,10
Mexico,c046,5.0,11
Papua New Guinea,c046,5.0,12
Uganda,c046,5.0,13
Democratic Republic of the Congo,c046,3.0,14
Guinea,c046,2.0,15
Liberia,c046,2.0,16
Sierra Leone,c046,2.0,17
United Republic of Tanzania,c046,2.0,18
Canada,c046,1.0,19
Madagascar,c046,1.0,20
"China, mainland",c047,158061.0,1
India,c047,57833.0,2
Kenya,c047,32804.0,3
Indonesia,c047,32631.0,4
Bangladesh,c047,18974.0,5
Argentina,c047,17900.0,6
Sri Lanka,c047,17842.0,7
Viet Nam,c047,15202.0,8
Malawi,c047,11482.0,9
Turkey,c047,5961.0,10
Thailand,c047,4503.0,11
Myanmar,c047,4349.0,12
Iran (Islamic Republic of),c047,3792.0,13
Uganda,c047,3739.0,14
Japan,c047,3723.0,15
United Republic of Tanzania,c047,2247.0,16
Rwanda,c047,2000.0,17
Mozambique,c047,1975.0,18
Nepal,c047,1134.0,19
Burundi,c047,1091.0,20
Ethiopia,c048,47323.0,1
United States of America,c048,47090.0,2
Germany,c048,46900.0,3
"China, mainland",c048,8131.0,4
Czech Republic,c048,5930.0,5
Poland,c048,3640.0,6
Slovenia,c048,2720.0,7
Democratic People's Republic of Korea,c048,2030.0,8
Albania,c048,1787.0,9
United Kingdom,c048,1307.0,10
Spain,c048,1040.0,11
New Zealand,c048,911.0,12
France,c048,840.0,13
Japan,c048,669.0,14
Australia,c048,606.0,15
Ukraine,c048,510.0,16
Austria,c048,500.0,17
Argentina,c048,474.0,18
South Africa,c048,463.0,19
Russian Federation,c048,221.0,20
Viet Nam,c049,15428.0,1
Brazil,c049,6822.0,2
Indonesia,c049,5460.0,3
India,c049,2927.0,4
Sri Lanka,c049,2091.0,5
Malaysia,c049,1896.0,6
"China, mainland",c049,1215.0,7
Tajikistan,c049,1000.0,8
Madagascar,c049,45.0,9
Ecuador,c049,26.0,10
Cambodia,c049,26.0,11
Mexico,c049,20.0,12
Honduras,c049,9.0,13
Kenya,c049,9.0,14
Rwanda,c049,9.0,15
Ethiopia,c049,6.0,16
Guatemala,c049,4.0,17
Thailand,c049,1.0,18
India,c050,85540.0,1
"China, mainland",c050,17911.0,2
Ethiopia,c050,15000.0,3
Thailand,c050,13197.0,4
Myanmar,c050,7213.0,5
Bangladesh,c050,7071.0,6
Pakistan,c050,6667.0,7
Nigeria,c050,5815.0,8
Viet Nam,c050,5405.0,9
Côte d'Ivoire,c050,3997.0,10
Peru,c050,3915.0,11
Ghana,c050,3000.0,12
Egypt,c050,2989.0,13
Mexico,c050,2746.0,14
Nepal,c050,2582.0,15
Cameroon,c050,2000.0,16
Democratic Republic of the Congo,c050,2000.0,17
Uzbekistan,c050,1371.0,18
Morocco,c050,1017.0,19
Bosnia and Herzegovina,c050,1000.0,20
Indonesia,c051,12784.0,1
Madagascar,c051,1141.0,2
United Republic of Tanzania,c051,1038.0,3
Sri Lanka,c051,1019.0,4
RoW,c051,1019.0,5
Colombia,c052,2550.0,1
India,c052,182.0,2
"China, mainland",c052,127.0,3
Indonesia,c052,17.0,4
Thailand,c052,14.0,5
Turkey,c052,13.0,6
Viet Nam,c052,12.0,7
Peru,c052,10.0,8
Syrian Arab Republic,c052,10.0,9
Nigeria,c052,9.0,10
Guatemala,c052,5.0,11
Iran (Islamic Republic of),c052,5.0,12
Russian Federation,c052,5.0,13
Bulgaria,c052,4.0,14
Myanmar,c052,4.0,15
Sri Lanka,c052,4.0,16
Afghanistan,c052,3.0,17
Egypt,c052,3.0,18
Nepal,c052,3.0,19
Bangladesh,c052,2.0,20
United States of America,c061,264186748.0,1
Germany,c061,157586600.0,2
India,c061,121924992.0,3
Argentina,c061,72050000.0,4
Italy,c061,68408958.0,5
France,c061,66682297.0,6
"China, mainland",c061,60000000.0,7
Mexico,c061,52280779.0,8
Egypt,c061,51132858.0,9
Turkey,c061,48216222.0,10
Poland,c061,47523181.0,11
Paraguay,c061,35736100.0,12
Japan,c061,31171100.0,13
Russian Federation,c061,30839260.0,14
Denmark,c061,27123970.0,15
Belarus,c061,22889575.0,16
Ukraine,c061,14977221.0,17
Romania,c061,14731555.0,18
Spain,c061,13697870.0,19
Iran (Islamic Republic of),c061,12733134.0,20
Colombia,c062,233841600.0,1
Colombia,c063,8992.0,1
Colombia,c064,288668.0,1
Colombia,c065,66935.0,1
Colombia,c066,14879.0,1
Brazil,c066,974.0,2
India,c066,230.0,3
Thailand,c066,174.0,4
Australia,c066,104.0,5
France,c066,73.0,6
Guatemala,c066,54.0,7
Germany,c066,45.0,8
Russian Federation,c066,41.0,9
Mexico,c066,34.0,10
South Africa,c066,27.0,11
Eswatini,c066,24.0,12
Poland,c066,21.0,13
Netherlands,c066,20.0,14
El Salvador,c066,19.0,15
Cuba,c066,17.0,16
Belgium,c066,15.0,17
Belarus,c066,14.0,18
Nicaragua,c066,14.0,19
United Arab Emirates,c066,14.0,20
Colombia,c067,69930.0,1
United States of America,c067,1726.0,2
Thailand,c067,1718.0,3
Austria,c067,1131.0,4
"China, mainland",c067,932.0,5
Russian Federation,c067,742.0,6
Germany,c067,677.0,7
Mexico,c067,607.0,8
India,c067,559.0,9
Guatemala,c067,404.0,10
Malaysia,c067,351.0,11
Hungary,c067,303.0,12
Netherlands,c067,279.0,13
Indonesia,c067,272.0,14
Republic of Korea,c067,272.0,15
Poland,c067,269.0,16
